@relation Starcraft_PvT_Protoss_openings

@attribute ProtossPylon numeric
@attribute ProtossSecondPylon numeric
@attribute ProtossFirstGas numeric
@attribute ProtossSecondGas numeric
@attribute ProtossFirstExpansion numeric
@attribute ProtossSecondExpansion numeric
@attribute ProtossThirdExpansion numeric
@attribute ProtossFourthExpansion numeric
@attribute ProtossGateway numeric
@attribute ProtossSecondGatway numeric
@attribute ProtossThirdGatway numeric
@attribute ProtossFourthGatway numeric
@attribute ProtossCore numeric
@attribute ProtossZealot numeric
@attribute ProtossGoon numeric
@attribute ProtossRange numeric
@attribute ProtossForge numeric
@attribute ProtossCannon numeric
@attribute ProtossGroundWeapons1 numeric
@attribute ProtossGroundArmor1 numeric
@attribute ProtossShields1 numeric
@attribute ProtossGroundWeapons2 numeric
@attribute ProtossGroundArmor2 numeric
@attribute ProtossShields2 numeric
@attribute ProtossCitadel numeric
@attribute ProtossLegs numeric
@attribute ProtossArchives numeric
@attribute ProtossTemplar numeric
@attribute ProtossArchon numeric
@attribute ProtossStorm numeric
@attribute ProtossDarkTemplar numeric
@attribute ProtossDarkArchon numeric
@attribute ProtossMaelstorm numeric
@attribute ProtossRoboBay numeric
@attribute ProtossShuttle numeric
@attribute ProtossShuttleSpeed numeric
@attribute ProtossRoboSupport numeric
@attribute ProtossReavor numeric
@attribute ProtossReavorDamage numeric
@attribute ProtossReavorCapacity numeric
@attribute ProtossObservory numeric
@attribute ProtossObs numeric
@attribute ProtossStargate numeric
@attribute ProtossCorsair numeric
@attribute ProtossDisruptionWeb numeric
@attribute ProtossFleetBeason numeric
@attribute ProtossCarrier numeric
@attribute ProtossCarrierCapacity numeric
@attribute ProtossTribunal numeric
@attribute ProtossArbitor numeric
@attribute ProtossStatis numeric
@attribute ProtossRecall numeric
@attribute ProtossAirWeapons1 numeric
@attribute ProtossAirArmor1 numeric
@attribute ProtossAirWeapons2 numeric
@attribute ProtossAirArmor2 numeric
@attribute midBuild {fast_dt,templar,reaver_drop}

@data
1178,4190,2290,2872,9540,14026,-1,-1,1934,3866,10884,13114,3280,15054,4360,4686,-1,-1,-1,-1,-1,-1,-1,-1,6630,15640,8478,-1,-1,-1,9474,-1,-1,7142,11402,-1,12094,12654,-1,-1,12836,14234,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_dt
1172,3230,2220,14936,8234,12698,-1,-1,1860,5556,11790,13088,2898,-1,3894,4152,-1,-1,-1,-1,-1,-1,-1,-1,14962,-1,-1,-1,-1,-1,-1,-1,-1,5238,9534,-1,9702,10522,-1,-1,6602,7168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
1194,3442,2266,-1,7678,-1,-1,-1,1884,5686,8840,-1,2960,9280,3958,4006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5514,8552,-1,9044,9766,-1,-1,6826,7402,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
1138,3176,2176,10600,8518,-1,-1,-1,1812,5454,9926,10128,2824,7906,3858,-1,-1,-1,-1,-1,-1,-1,-1,-1,4132,-1,5118,-1,-1,-1,6124,-1,-1,10070,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_dt
1202,3142,2382,8996,5824,9556,-1,-1,1874,8128,10812,12142,2880,3262,3872,4378,-1,-1,-1,-1,-1,-1,-1,-1,8960,10698,10206,-1,-1,-1,-1,-1,-1,6082,-1,-1,-1,-1,-1,-1,7444,8000,10040,-1,-1,-1,-1,-1,11480,12498,-1,-1,-1,-1,-1,-1,
1148,3122,2316,-1,5886,11854,-1,-1,1822,7114,10578,13832,2926,3284,3928,4444,-1,-1,-1,-1,-1,-1,-1,-1,8898,-1,-1,-1,-1,-1,-1,-1,-1,6170,9196,-1,9424,10268,-1,-1,7470,8036,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
1194,2980,2362,10446,9110,13882,30550,-1,1846,5348,12788,13644,4846,2832,5880,6040,14374,17740,18662,-1,-1,-1,-1,-1,5904,14722,6912,14976,-1,14992,7906,-1,-1,9340,10778,-1,11654,12410,-1,-1,10872,11564,12950,-1,-1,-1,-1,-1,14422,15900,18452,18420,-1,-1,-1,-1,fast_dt
1136,2944,2244,-1,-1,-1,-1,-1,1852,6292,7142,-1,3956,2872,5418,5438,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5814,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1138,3408,2380,-1,6744,-1,-1,-1,1838,4536,7714,8692,2992,-1,3976,4164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1164,3326,2360,9586,6826,17712,19352,-1,1840,4714,10678,11310,3018,9626,4016,4234,18932,21044,20370,20380,-1,-1,-1,-1,10148,11222,-1,-1,-1,-1,-1,-1,-1,8054,9460,-1,-1,-1,-1,-1,9486,10160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1222,3414,2444,11188,7032,9436,15016,-1,1944,10062,10280,14902,2990,8264,4024,4212,12450,15518,14066,18790,-1,-1,-1,-1,12858,15696,20024,-1,-1,-1,-1,-1,-1,5712,7254,-1,7780,8316,-1,-1,9620,10356,12132,17996,-1,13570,14608,14708,-1,-1,-1,-1,4242,-1,12244,-1,reaver_drop
1168,4024,2438,10114,7922,14228,-1,-1,2086,3560,11298,12138,3104,14606,4528,4280,10788,-1,11542,-1,-1,-1,-1,-1,13648,14640,-1,-1,-1,-1,-1,-1,-1,6074,7564,-1,7516,8556,-1,-1,9488,10234,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
1366,3486,2278,13034,5958,10268,15564,17326,1900,6830,14764,15010,2958,13284,4042,4320,14452,16436,16320,17524,32056,21164,21634,-1,12960,13992,14238,28744,37772,27356,-1,-1,-1,7438,13432,-1,13312,13914,-1,-1,8780,9376,15926,-1,-1,-1,-1,-1,17232,18496,21310,18484,-1,-1,-1,-1,
1174,3256,1742,12680,9230,13472,-1,-1,2498,5900,6564,11876,3584,6256,4628,6090,15272,-1,-1,-1,-1,-1,-1,-1,12264,13410,14274,-1,-1,15710,16738,-1,-1,4666,8032,-1,-1,-1,-1,-1,6162,6986,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1242,3292,2238,2606,8538,12488,-1,-1,1968,4528,9534,9794,4036,3054,5054,5298,-1,-1,-1,-1,-1,-1,-1,-1,9640,11306,14264,-1,-1,-1,-1,-1,-1,7014,11866,-1,-1,-1,-1,-1,8396,9012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1212,3438,2402,9898,7180,14052,-1,-1,1900,12758,-1,-1,2982,16432,4216,11868,7422,8180,-1,-1,-1,-1,-1,-1,5068,-1,6060,-1,-1,-1,7126,-1,-1,8804,14902,-1,-1,-1,-1,-1,10454,11038,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4580,-1,-1,-1,fast_dt
1202,3432,2404,-1,8014,-1,-1,-1,1906,5018,9524,10838,2978,9912,3998,4306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6594,9988,-1,-1,-1,-1,-1,8098,8638,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1228,3496,2518,18090,7894,9074,9572,14292,1982,5516,11174,11596,3146,14814,4198,4392,14994,15946,15748,18114,-1,19778,22180,-1,12218,13214,18202,20280,-1,19654,19636,-1,-1,6430,7922,20834,8340,9120,-1,-1,8794,10264,18272,-1,-1,-1,-1,-1,19750,23588,22270,-1,-1,-1,-1,-1,reaver_drop
1158,3314,2374,13424,7278,12038,13070,33746,1928,8092,8554,9884,2932,10614,4360,10580,13948,15140,16046,16052,16062,21548,21558,22466,6760,10320,7858,15246,-1,18028,8852,-1,-1,4104,8920,-1,5512,6270,-1,-1,9796,11424,17708,-1,-1,-1,-1,-1,18998,20814,20028,26702,-1,-1,-1,-1,fast_dt
1162,3390,2368,-1,5972,12284,12632,-1,1896,7962,8488,10246,3016,6232,4010,4264,-1,-1,-1,-1,-1,-1,-1,-1,15500,17226,-1,-1,-1,-1,-1,-1,-1,7268,8598,9704,8736,9698,-1,-1,11282,11906,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
1146,3498,2204,5728,4414,13438,17412,-1,1840,2840,11912,-1,7538,2908,13772,13456,5010,5912,11404,-1,-1,15580,-1,-1,8556,16490,9652,12316,-1,10758,10720,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13270,-1,-1,-1,-1,-1,14622,16562,-1,16622,-1,-1,-1,-1,fast_dt
1166,3290,2178,11034,8016,9622,15160,19510,1820,6982,10932,11406,2810,6716,4234,9338,8970,12442,11672,-1,-1,16024,-1,-1,6496,12830,7510,15416,17026,12044,8558,-1,-1,3994,21008,20982,5382,5932,-1,-1,8192,9074,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_dt
1134,3250,2184,8660,7416,12950,19114,20388,1790,3700,15142,15788,2876,6032,3946,4190,14942,17734,15892,-1,-1,20754,-1,-1,5532,17536,6520,14758,18214,15208,7782,-1,-1,8100,9506,10664,9934,10874,-1,-1,12156,14834,11578,-1,-1,13018,14170,14226,-1,-1,-1,-1,16580,-1,-1,-1,unknown
1180,3578,2452,20478,8116,10600,19428,27754,1814,9244,11738,13210,2924,3140,3982,4340,19506,20700,23632,29186,-1,29180,-1,-1,13468,14598,26688,30708,54476,30752,29042,-1,-1,5538,6874,-1,6890,7428,-1,-1,12212,13040,24248,-1,-1,27912,30414,31746,-1,-1,-1,-1,26006,32116,32108,-1,reaver_drop
1154,3570,2408,-1,-1,-1,-1,-1,1924,6156,-1,-1,3070,-1,4058,-1,-1,-1,-1,-1,-1,-1,-1,-1,5858,-1,6938,-1,-1,-1,7940,-1,-1,6808,8156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4538,-1,-1,-1,fast_dt
1254,3394,2720,-1,8902,13662,-1,-1,2216,4538,10142,12128,4126,3274,5196,5258,-1,-1,-1,-1,-1,-1,-1,-1,14524,-1,-1,-1,-1,-1,-1,-1,-1,8998,11948,-1,-1,-1,-1,-1,10556,11426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1200,2750,2252,4014,11472,14450,17348,-1,1846,6272,15246,15824,4980,2890,6510,6020,-1,-1,-1,-1,-1,-1,-1,-1,14900,16016,-1,-1,-1,-1,-1,-1,-1,11920,13462,-1,13492,14108,-1,-1,14662,15696,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
1140,3078,2376,17208,7778,11154,20928,29654,1876,5552,9352,15688,4030,2888,5084,5116,12080,13416,16058,31056,-1,20096,-1,-1,12286,13462,17186,24164,-1,19982,-1,-1,-1,8226,19264,-1,-1,-1,-1,-1,9524,10132,19400,-1,-1,-1,-1,-1,23596,24960,28242,30532,-1,-1,-1,-1,
1154,3282,2210,-1,6838,-1,-1,-1,1802,5580,5858,8624,2824,-1,3852,4056,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5200,-1,-1,-1,-1,-1,-1,6612,7150,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1154,3424,2274,12420,9722,13238,16428,18038,1882,5892,10416,12036,2954,15356,4118,4364,20506,21380,21440,-1,-1,28860,-1,-1,15400,17074,18844,21008,-1,20992,-1,-1,-1,5288,6596,8238,7046,7646,-1,-1,8994,10128,18886,-1,-1,27162,28578,32234,20234,22562,22924,26286,35254,-1,-1,-1,reaver_drop
1170,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1222,3960,2282,8070,5134,12668,17176,19162,1914,7738,10000,10188,3092,15196,4652,4160,15296,16048,16234,17462,-1,20398,-1,-1,6040,14580,7160,18690,21114,18766,8152,-1,-1,7234,8900,-1,-1,-1,-1,-1,9408,10086,13156,-1,-1,-1,-1,-1,14756,15780,27334,18092,-1,-1,-1,-1,unknown
1176,3328,2224,-1,5596,-1,-1,-1,1854,7032,-1,-1,2870,-1,3892,4040,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6554,-1,-1,-1,-1,-1,-1,8298,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1144,2630,3060,10202,6576,10380,13850,18162,1888,6844,7202,10704,3870,2868,5430,4996,14602,15320,15614,15616,-1,21600,21606,-1,11150,13140,16800,19434,-1,18404,-1,-1,-1,7540,13072,29440,12282,14094,-1,-1,9010,9566,17832,-1,-1,19282,21570,22960,-1,-1,-1,-1,18530,-1,22934,-1,reaver_drop
1192,3364,2224,10166,6914,9656,15020,-1,1868,8174,10748,12852,2908,14782,3974,4072,13330,15074,15464,-1,-1,-1,-1,-1,4622,11464,5870,-1,-1,-1,6886,-1,-1,8142,-1,-1,-1,-1,-1,-1,9456,10008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_dt
1156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1190,-1,3360,-1,2604,-1,-1,-1,3010,4338,4588,-1,3998,4550,5132,6368,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1198,3732,2370,12360,6072,8842,15438,18116,1926,7358,11206,11328,3046,13248,4108,4222,14966,16872,15830,21362,-1,21356,26972,-1,4808,12642,14408,16482,24508,16506,20938,-1,-1,6738,-1,-1,-1,-1,-1,-1,8480,9220,13708,-1,-1,-1,-1,-1,15760,18648,22638,-1,-1,-1,-1,-1,templar
1274,2620,3598,4340,8302,11394,15912,-1,1876,5952,10388,12794,5238,2966,6294,6324,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9730,11310,-1,11792,12574,-1,-1,11208,14846,14790,-1,-1,-1,-1,-1,-1,-1,-1,-1,15602,-1,-1,-1,reaver_drop
1308,3038,3652,11846,8198,9548,-1,-1,1914,3626,4304,9626,4802,2894,6252,5946,10126,10934,-1,-1,-1,-1,-1,-1,11548,-1,-1,-1,-1,-1,-1,-1,-1,8730,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1240,3274,2404,13158,3750,11786,12508,20218,1930,4580,8262,8658,3966,2938,5340,5204,13342,14268,14248,23464,-1,20996,27914,-1,8930,10096,15960,27500,-1,27436,27518,-1,-1,13244,27850,-1,-1,-1,-1,-1,14794,15580,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,templar
1164,3804,2280,17698,7790,11730,16658,19142,1760,4888,11806,12410,3208,2786,4410,4444,15718,16740,16712,-1,-1,-1,-1,-1,13748,14862,17640,-1,-1,-1,-1,-1,-1,8490,10142,-1,9840,10910,-1,-1,12176,14156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
1230,3398,2282,9550,7156,13826,18546,23954,1866,6936,8646,10944,3060,10616,4080,4514,11900,12854,12938,18678,24064,17584,24016,28892,10670,12198,16462,-1,-1,-1,-1,-1,-1,5642,11196,-1,-1,-1,-1,-1,7220,7936,16902,-1,-1,-1,-1,-1,18806,21448,19876,24104,-1,-1,-1,-1,
1212,3430,2440,10846,6204,13384,14872,26080,1980,7642,10006,11018,3172,6034,4192,4512,11692,12608,13122,18950,-1,18978,23706,-1,9020,11044,12498,31864,32856,-1,-1,-1,-1,7272,13598,-1,-1,-1,-1,-1,8610,9214,13634,-1,-1,-1,-1,-1,16230,18228,18248,22094,-1,-1,-1,-1,
1202,3102,2476,12336,5278,9504,14224,18014,1970,9696,9996,10380,3772,2958,5532,6574,12266,13504,16648,21160,21192,21174,-1,-1,10836,12032,12534,-1,-1,-1,-1,-1,-1,5958,7316,-1,7502,8094,-1,-1,8054,8936,13742,-1,-1,-1,-1,-1,16192,18068,21404,19386,-1,-1,-1,-1,reaver_drop
1324,2538,3914,12252,9896,13472,20496,23650,1954,3638,7048,7342,4836,2976,6040,11876,14508,15732,18272,21792,21800,22364,-1,-1,6536,11086,7648,10166,-1,10318,8660,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14142,-1,-1,-1,-1,-1,15582,17418,27974,17446,-1,-1,-1,-1,fast_dt
1154,3686,2356,12670,6552,11608,25950,-1,1828,3324,9538,16104,2964,6804,4280,3974,12372,13430,14510,-1,-1,18910,-1,-1,14468,15940,15920,-1,-1,-1,-1,-1,-1,7368,-1,-1,-1,-1,-1,-1,8658,9792,12770,-1,-1,-1,-1,-1,17452,20186,21622,23866,-1,-1,-1,-1,
1246,3586,2338,10962,7120,14576,17650,24142,1928,8198,9872,10326,3110,8858,4162,8776,15862,17186,17066,17790,-1,21598,26156,-1,4432,11068,5500,18872,-1,21046,6516,-1,-1,7666,15168,-1,-1,-1,-1,-1,9284,10206,11726,-1,-1,-1,-1,-1,13400,15066,17810,15120,-1,-1,-1,-1,fast_dt
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1230,3582,2258,15464,6920,9934,15912,22664,1884,9088,10452,11778,3150,11188,4254,7622,18628,19558,19566,-1,-1,-1,-1,-1,4598,11068,5648,16624,-1,21898,6690,-1,-1,7384,13462,-1,-1,-1,-1,-1,8804,9380,13528,-1,-1,-1,-1,-1,16722,17890,17906,21354,4878,-1,-1,-1,fast_dt
1254,3400,2262,12408,6278,10370,14398,20088,1878,6678,10440,10574,2914,10680,4126,4272,12522,15164,13354,16726,18168,19150,21948,-1,11516,12794,18134,21104,-1,20042,-1,-1,-1,7446,9086,-1,9556,10112,-1,-1,13080,14174,17144,-1,-1,-1,-1,-1,19132,20452,-1,-1,-1,-1,-1,-1,reaver_drop
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1232,3082,2576,14604,9280,11374,16352,31376,1930,6026,10086,11870,4010,2928,5034,5192,16836,17754,26562,26560,-1,-1,26562,-1,12104,13266,-1,-1,-1,-1,-1,-1,-1,5490,7152,-1,6908,7920,-1,-1,9502,11696,14798,-1,-1,16922,18180,18206,-1,-1,-1,-1,18232,29106,25250,-1,reaver_drop
1152,3296,2182,8998,5466,12214,17738,24416,1808,6182,7312,9054,2832,9228,3826,22184,18194,19128,19086,19098,-1,23318,23330,-1,11530,13008,17630,-1,-1,-1,-1,-1,-1,6644,8172,-1,-1,-1,-1,-1,8118,9326,10080,-1,-1,11486,12564,13338,18640,19772,19730,23676,-1,-1,-1,-1,
1276,3402,1780,7798,7338,16004,-1,-1,2316,2834,11568,11702,8168,3300,13032,11780,4330,5344,-1,-1,-1,-1,-1,-1,9528,15742,10638,-1,-1,-1,11630,-1,-1,12126,-1,-1,-1,-1,-1,-1,13558,14440,13278,-1,-1,-1,-1,-1,14818,16140,-1,-1,-1,-1,-1,-1,
1198,4082,2648,7878,3816,19938,-1,-1,1986,5238,-1,-1,4800,2968,5782,6368,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7230,8604,13846,9150,9858,-1,-1,-1,-1,15018,-1,-1,16224,17216,17900,-1,-1,-1,-1,17934,-1,-1,-1,reaver_drop
1196,3714,2508,10120,7946,15222,18282,21150,1914,3482,10630,11514,3072,12576,4096,4384,12120,15786,14122,21076,-1,18352,-1,-1,9198,14152,10236,16254,-1,15910,11236,-1,-1,8282,9620,-1,-1,-1,-1,-1,11960,12532,12460,-1,-1,-1,-1,-1,13860,14898,17508,-1,-1,-1,-1,-1,templar
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1184,3622,2238,14242,9272,11228,18272,21538,1850,6038,11474,11874,2912,14042,4018,4470,15262,16294,16252,20854,-1,20836,26202,-1,12308,14170,19070,-1,-1,-1,-1,-1,-1,5750,8514,-1,9366,9928,-1,-1,7134,7756,19614,-1,-1,-1,-1,-1,21700,23750,24194,29540,-1,-1,-1,-1,reaver_drop
1220,2875,2420,23360,8145,9670,24045,24580,1895,4415,10565,14495,3970,2900,5050,5290,14080,15015,18505,23380,-1,-1,-1,-1,13425,14430,-1,-1,-1,-1,-1,-1,-1,11615,-1,-1,-1,-1,-1,-1,13035,13660,21430,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1235,4190,2280,8845,7425,13950,15530,23290,1895,3385,10095,10520,2905,14380,4025,3915,8460,9395,11620,-1,-1,16450,-1,-1,5655,12575,6660,18880,-1,18495,7655,-1,-1,11025,-1,-1,-1,-1,-1,-1,12350,12975,16520,-1,-1,-1,-1,-1,18170,19165,20620,-1,-1,-1,-1,-1,fast_dt
1195,2970,2375,13215,4390,12670,12795,19500,1880,5250,6100,9595,3380,2900,4725,4895,15610,16315,17170,-1,-1,24980,-1,-1,12700,13725,18270,19265,27040,19290,24080,-1,-1,8015,-1,-1,-1,-1,-1,-1,9900,10840,18245,-1,-1,-1,-1,-1,20265,22255,28105,24750,-1,-1,-1,-1,templar
1210,2368,3162,14250,5814,9432,12536,19480,1974,7332,9742,13608,3946,2974,4986,4968,12056,14784,13124,13128,26830,17300,17308,32476,12768,14586,14160,18388,-1,17052,15954,-1,-1,6570,11570,-1,21854,24836,-1,-1,8402,9138,15236,-1,-1,-1,-1,-1,16524,17672,19084,21992,-1,-1,-1,-1,
1270,2406,2914,6510,4830,11212,16496,18344,1924,3286,7776,9378,7302,3000,8326,10744,5298,6224,13438,18004,18008,37718,24304,24310,8416,9506,9486,12504,-1,12214,10528,-1,-1,11570,13910,-1,-1,-1,-1,-1,15756,16606,16918,-1,-1,18812,20114,20128,-1,-1,-1,-1,20158,28546,24318,-1,unknown
1192,3424,1982,2924,4404,12832,-1,-1,2282,5324,7332,9950,4888,3288,6028,5976,-1,-1,-1,-1,-1,-1,-1,-1,13256,15258,-1,-1,-1,-1,-1,-1,-1,6208,8050,-1,8648,9472,-1,-1,8214,16728,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
1178,3000,2406,8578,8006,13962,16126,20444,2050,6838,10598,11990,3880,3076,4886,8430,15928,17104,16614,22028,-1,20776,26472,-1,5426,11652,6672,14952,23846,14726,7786,-1,-1,6206,8652,-1,-1,-1,-1,-1,10070,10628,16648,-1,-1,-1,-1,-1,19874,21230,21602,25994,-1,-1,-1,-1,fast_dt
1276,2804,3854,11604,9544,10738,15348,-1,1910,4440,7424,12038,4816,2892,5804,6388,-1,-1,-1,-1,-1,-1,-1,-1,7090,14144,8234,-1,-1,-1,9214,-1,-1,7210,8490,-1,-1,-1,-1,-1,10308,11804,9826,-1,-1,-1,-1,-1,13156,14836,-1,-1,-1,-1,-1,-1,fast_dt
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1200,3614,2252,9354,5162,13280,16662,-1,1894,6010,11614,13500,3128,11190,4146,5468,14372,15224,-1,-1,18880,-1,-1,-1,8106,13320,9102,17438,-1,17076,10086,-1,-1,8620,9922,-1,-1,-1,-1,-1,9982,10724,11268,-1,-1,12832,14030,14116,-1,-1,-1,-1,14166,23512,18974,-1,unknown
1148,3266,2184,12646,7926,8982,15184,-1,1832,9992,11010,13892,2834,12268,3868,4096,12768,14026,-1,-1,-1,-1,-1,-1,10962,12210,-1,-1,-1,-1,-1,-1,-1,5412,6736,-1,6830,7544,-1,-1,9282,10498,12350,-1,-1,14352,16728,-1,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
1194,3462,3832,6224,2646,11826,16508,18964,3176,5056,8916,9192,4566,4210,5574,7830,10484,11404,12358,21778,-1,20054,-1,-1,6100,9648,7304,30622,37588,30690,8350,-1,-1,9510,-1,-1,-1,-1,-1,-1,11158,12026,8962,-1,-1,16714,18556,21000,10612,11906,17864,13146,15134,-1,20124,-1,fast_dt
1218,2580,4652,7680,4468,10456,14848,18684,1990,5890,8396,8642,5238,3096,6304,6724,12406,13392,13214,17370,28464,17438,22104,34374,10734,11862,12342,16078,-1,21974,39600,-1,-1,8018,16714,-1,-1,-1,-1,-1,9378,10024,14472,-1,-1,-1,-1,-1,15704,16720,16750,18834,-1,-1,-1,-1,
1140,3164,5522,8768,5184,10348,13690,-1,1950,2456,11184,11900,5922,2946,6916,8098,13366,14970,14950,-1,-1,-1,-1,-1,12872,13874,16810,-1,-1,-1,-1,-1,-1,9952,11304,-1,11442,12280,-1,-1,11970,12848,18062,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
1194,3308,2422,12852,5908,10648,16472,19472,1868,4222,4428,8954,2868,9506,3878,4324,13446,16518,14602,23122,34618,18792,27238,-1,9574,11174,14592,22186,26784,17680,16238,-1,-1,6820,8268,-1,-1,-1,-1,-1,8454,9390,15056,-1,-1,-1,-1,-1,17054,18774,18778,21682,-1,-1,-1,-1,
