@relation Starcraft_PvZ_Protoss

@attribute ProtossPylon numeric
@attribute ProtossSecondPylon numeric
@attribute ProtossFirstGas numeric
@attribute ProtossSecondGas numeric
@attribute ProtossFirstExpansion numeric
@attribute ProtossSecondExpansion numeric
@attribute ProtossThirdExpansion numeric
@attribute ProtossFourthExpansion numeric
@attribute ProtossGateway numeric
@attribute ProtossSecondGatway numeric
@attribute ProtossThirdGatway numeric
@attribute ProtossFourthGatway numeric
@attribute ProtossCore numeric
@attribute ProtossZealot numeric
@attribute ProtossGoon numeric
@attribute ProtossRange numeric
@attribute ProtossForge numeric
@attribute ProtossCannon numeric
@attribute ProtossGroundWeapons1 numeric
@attribute ProtossGroundArmor1 numeric
@attribute ProtossShields1 numeric
@attribute ProtossGroundWeapons2 numeric
@attribute ProtossGroundArmor2 numeric
@attribute ProtossShields2 numeric
@attribute ProtossCitadel numeric
@attribute ProtossLegs numeric
@attribute ProtossArchives numeric
@attribute ProtossTemplar numeric
@attribute ProtossArchon numeric
@attribute ProtossStorm numeric
@attribute ProtossDarkTemplar numeric
@attribute ProtossDarkArchon numeric
@attribute ProtossMaelstorm numeric
@attribute ProtossRoboBay numeric
@attribute ProtossShuttle numeric
@attribute ProtossShuttleSpeed numeric
@attribute ProtossRoboSupport numeric
@attribute ProtossReavor numeric
@attribute ProtossReavorDamage numeric
@attribute ProtossReavorCapacity numeric
@attribute ProtossObservory numeric
@attribute ProtossObs numeric
@attribute ProtossStargate numeric
@attribute ProtossCorsair numeric
@attribute ProtossDisruptionWeb numeric
@attribute ProtossFleetBeason numeric
@attribute ProtossCarrier numeric
@attribute ProtossCarrierCapacity numeric
@attribute ProtossTribunal numeric
@attribute ProtossArbitor numeric
@attribute ProtossStatis numeric
@attribute ProtossRecall numeric
@attribute ProtossAirWeapons1 numeric
@attribute ProtossAirArmor1 numeric
@attribute ProtossAirWeapons2 numeric
@attribute ProtossAirArmor2 numeric
@attribute midBuild {FastLegs,FastDT,FastObs,ReaverDrop,Carrier,FastExpand,Unknown}

@data
1178,2846,5326,16102,11744,23072,28972,36348,1798,2324,7652,14070,6312,2796,7332,19282,7536,8260,16322,43148,-1,20620,49856,-1,7734,13910,8996,9980,10780,16218,11988,-1,-1,12922,17556,-1,-1,-1,-1,-1,14368,14908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastDT
1214,5118,5290,9686,3934,-1,-1,-1,4626,12158,12638,12940,6026,6518,7624,-1,2158,2872,11390,-1,-1,-1,-1,-1,11178,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7068,8444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Unknown
1320,2572,-1,-1,-1,-1,-1,-1,1888,-1,-1,-1,-1,2878,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Unknown
1220,2872,-1,-1,9962,-1,-1,-1,1932,-1,-1,-1,-1,3054,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1186,4012,-1,-1,6116,6268,-1,-1,5074,-1,-1,-1,-1,6134,-1,-1,2002,2696,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1218,4760,4118,8678,3648,16754,20380,30840,3986,7920,7984,11046,6220,5496,7216,13564,2118,3098,5750,21156,-1,13192,32352,-1,7236,8268,9188,10368,11282,11524,11846,-1,-1,12442,13786,-1,26010,27444,-1,-1,13826,14642,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1178,4792,4234,9126,3656,11214,21854,22884,3958,7518,7992,14810,5952,5488,7048,14098,1920,2812,6208,17400,20732,10998,23506,25204,6940,8098,8828,10030,10966,12916,11418,-1,-1,11982,14062,-1,32472,-1,-1,-1,14078,14632,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1852,3012,-1,-1,-1,-1,-1,-1,2820,3714,4616,7138,-1,-1,-1,-1,2398,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Unknown
1852,3012,-1,-1,-1,-1,-1,-1,2820,3714,4616,7138,-1,-1,-1,-1,2398,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Unknown
1230,5016,-1,-1,3422,-1,-1,-1,4868,-1,-1,-1,-1,-1,-1,-1,2196,3668,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1254,6308,5176,6222,3416,11534,15906,25262,4930,6418,11964,19292,7054,6926,-1,20982,2298,3756,7554,26512,21874,16748,32038,27184,8212,9280,9820,11378,12322,13886,12930,-1,-1,15390,-1,-1,-1,-1,-1,-1,18916,19544,25586,26942,-1,-1,-1,-1,-1,-1,-1,-1,30230,-1,-1,-1,FastExpand
1244,3328,8064,-1,11224,-1,-1,-1,1836,2326,-1,-1,8720,2848,-1,-1,8370,9226,11292,-1,-1,-1,-1,-1,11980,13164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9738,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Carrier
1188,3488,3922,9008,6202,15038,-1,-1,1952,8546,9358,10200,4270,2964,-1,-1,2600,3302,7506,-1,-1,-1,-1,-1,7856,10794,10160,12818,14116,-1,11248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5784,8148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Carrier
1264,6992,4634,-1,3856,-1,-1,-1,4202,7678,7932,-1,5206,7588,-1,-1,2296,3182,6160,-1,-1,-1,-1,-1,6760,7758,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1164,2904,3878,11916,9888,21022,-1,-1,1752,16646,16838,20458,4590,2780,5688,19174,7554,8508,14392,17986,-1,19150,-1,-1,6676,16408,7862,10404,13014,10598,8854,-1,-1,14716,-1,-1,-1,-1,-1,-1,16062,16802,5616,6824,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Carrier
1150,3070,4672,-1,-1,-1,-1,-1,1900,2520,-1,-1,6204,2880,9840,10274,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7248,8600,-1,9230,9766,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ReaverDrop
1174,3078,4652,-1,-1,-1,-1,-1,1902,2528,-1,-1,5340,2882,6354,-1,8486,9272,-1,-1,-1,-1,-1,-1,6338,7352,8076,9242,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastLegs
1174,2856,5696,-1,-1,-1,-1,-1,1748,11648,-1,-1,6350,2734,-1,-1,5176,5910,-1,-1,-1,-1,-1,-1,9596,-1,10628,-1,-1,-1,-1,-1,-1,11508,-1,-1,-1,-1,-1,-1,13222,13808,7472,8650,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Carrier
1150,4330,5046,6224,4138,-1,-1,-1,4922,9094,-1,-1,6144,6056,-1,-1,2542,3236,-1,-1,-1,-1,-1,-1,7374,-1,8716,-1,-1,-1,9736,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7322,8510,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1270,5020,5046,11422,4348,17880,22190,-1,4538,7924,8220,9034,5952,5810,19564,-1,2240,3304,6928,22434,-1,11180,-1,-1,7234,8342,9804,10886,11946,15982,13824,-1,-1,11598,-1,-1,-1,-1,-1,-1,14058,14668,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1238,2472,4298,-1,10362,-1,-1,-1,4064,6020,12260,12350,5406,5688,-1,-1,2270,3040,-1,-1,-1,-1,-1,-1,6638,8118,9170,11338,-1,10958,11256,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6420,7554,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Carrier
1166,3298,4716,-1,-1,-1,-1,-1,1902,2538,-1,-1,9212,2992,12784,-1,3694,5098,10862,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10284,11652,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Carrier
1050,3032,7072,7246,6304,-1,-1,-1,2186,2588,-1,-1,9294,3306,11336,11942,6386,7192,12196,-1,-1,-1,-1,-1,12240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12048,13276,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1178,2648,2270,-1,10462,10836,12018,-1,1886,7408,10890,11334,3892,2908,5496,-1,6398,8686,-1,-1,-1,-1,-1,-1,5724,12164,7006,-1,-1,11730,8024,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5216,6368,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Carrier
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Unknown
1315,5285,5925,8980,5015,8430,-1,-1,3595,4460,-1,-1,10195,5715,-1,-1,2190,3535,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1240,5005,5925,6430,3730,13460,23285,-1,4370,8120,16345,-1,7420,5360,9370,12105,1880,2625,10425,-1,-1,14555,-1,-1,10140,-1,13355,14625,17330,17070,22605,-1,-1,13295,-1,-1,-1,-1,-1,-1,14955,15860,10730,17495,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Unknown
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Unknown
1218,3418,2396,11776,9192,15184,-1,-1,1872,10910,11604,13500,2962,3600,4248,12458,6102,7586,12114,13050,-1,-1,-1,-1,10728,15700,12092,13600,14452,13150,-1,-1,-1,4590,6258,-1,6358,7422,-1,-1,12392,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ReaverDrop
1470,4228,5642,8090,3518,-1,-1,-1,5472,7200,10808,-1,6604,6640,8272,-1,2136,3858,7380,-1,-1,-1,-1,-1,10502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8046,9342,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1210,3222,5784,-1,-1,-1,-1,-1,1882,2420,10858,-1,6348,2940,-1,-1,9348,10070,-1,-1,-1,-1,-1,-1,8228,-1,9804,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7752,8946,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Carrier
1222,4266,5238,6566,4102,12820,23146,-1,4578,8436,17096,17658,5712,6352,7166,13804,2164,3204,8190,19190,26612,16330,26414,-1,7126,15832,8286,9518,10544,9464,9792,-1,-1,10176,27292,-1,24228,24876,26666,-1,13718,14558,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Unknown
1232,4694,5238,7290,4494,17634,29312,37704,3348,9874,13926,15186,7142,4924,16194,16178,2006,3024,6714,22264,24182,15726,26670,29232,9302,15824,10552,12410,22642,13812,13702,-1,-1,14388,-1,-1,-1,-1,-1,-1,16012,17420,8254,9500,-1,-1,-1,-1,-1,-1,-1,-1,9562,-1,-1,-1,FastExpand
1218,3058,3868,-1,-1,-1,-1,-1,1900,2486,9858,10102,5100,2894,-1,-1,7434,8500,-1,-1,-1,-1,-1,-1,6644,-1,7826,8996,9930,-1,10322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastDT
1260,2572,4122,-1,-1,-1,-1,-1,2030,3166,-1,-1,5474,3254,-1,-1,6908,8322,7946,-1,-1,-1,-1,-1,6766,-1,7912,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastDT
1206,3096,2540,13498,11298,-1,-1,-1,2016,6740,7076,-1,4234,3010,6122,15294,9070,10560,13794,14580,-1,-1,-1,-1,5264,6698,10854,12144,-1,11866,14632,-1,-1,14244,-1,-1,-1,-1,-1,-1,15772,17134,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastLegs
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Unknown
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Unknown
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Unknown
1218,3004,4978,7012,3930,13468,18172,-1,4294,7548,14140,18042,5936,5526,13224,13320,2146,3186,6798,-1,-1,11532,-1,-1,8140,9554,9326,10332,11104,14668,-1,-1,-1,12544,-1,-1,-1,-1,-1,-1,13894,14552,9898,11166,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1404,4200,5066,5956,3700,13102,20912,28576,4574,7230,9914,11534,6318,5604,16420,12880,2378,4406,6872,12476,24468,11124,17988,31302,8032,9012,9270,10974,13600,10954,11186,-1,-1,10764,23754,-1,33696,35234,-1,-1,12294,14108,7670,8906,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1612,4538,5414,8188,4206,21680,21766,26026,4896,5896,6794,12208,6536,6288,14602,14590,2184,2906,7002,12706,42678,18502,20136,-1,9676,12166,11778,13268,17856,13292,19108,-1,-1,13982,19144,-1,29336,30672,43342,-1,16788,18250,8008,9184,-1,-1,-1,-1,-1,-1,-1,-1,53662,53812,-1,-1,FastExpand
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Unknown
1186,3960,2450,-1,7236,-1,-1,-1,1852,7978,12194,12270,3292,10706,-1,-1,4700,5414,-1,-1,-1,-1,-1,-1,6334,-1,7506,11144,-1,8850,8752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4412,5608,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Carrier
1262,4606,4826,7356,3668,-1,-1,-1,3946,6574,7162,8326,5302,5164,-1,-1,2512,4414,6724,-1,-1,-1,-1,-1,6520,8222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1270,3306,3700,-1,9658,-1,-1,-1,2074,2578,11858,12830,4062,3124,5202,12060,6910,8014,-1,-1,-1,-1,-1,-1,6500,7516,-1,-1,-1,-1,-1,-1,-1,8668,-1,-1,14084,-1,-1,-1,9972,10706,5584,6736,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Carrier
1158,2738,2696,12750,9808,-1,-1,-1,1984,5230,10570,14080,4600,2964,5582,22204,10022,11388,11398,-1,-1,18788,-1,-1,6046,7428,7178,8530,10812,8550,12016,-1,-1,13466,25750,-1,-1,-1,-1,-1,17732,18480,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastDT
1198,3058,5138,18986,13140,17356,18068,-1,1968,2500,13304,14144,5722,2976,-1,-1,7324,8958,8128,-1,-1,22460,-1,-1,7072,8624,8104,9270,16878,11068,12208,-1,-1,13758,-1,-1,23378,23960,-1,-1,15122,15910,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastDT
1174,3252,2406,-1,-1,-1,-1,-1,1870,7012,9058,9368,3952,3008,-1,-1,4504,5428,5608,-1,-1,-1,-1,-1,5146,-1,6186,8018,-1,7878,7202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastDT
1220,3124,5944,8228,4886,9638,17170,23954,1962,2614,13428,13896,7408,2962,14988,14598,6326,7034,8134,22220,22240,12616,27396,27406,8580,10052,9742,10754,11628,11052,25158,-1,-1,14010,-1,-1,-1,-1,-1,-1,15776,16502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Unknown
1356,3082,4578,-1,-1,-1,-1,-1,1918,-1,-1,-1,5482,2908,6466,-1,8906,11298,11362,-1,-1,-1,-1,-1,6692,7674,9698,-1,-1,-1,11876,-1,-1,11342,-1,-1,-1,-1,-1,-1,-1,-1,7590,8722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastLegs
1300,3062,7942,10960,7384,23866,27754,-1,1900,2464,15192,15622,8800,2938,12722,17664,8056,9218,11744,20142,27892,17040,24848,-1,10370,17330,11652,12762,13604,14196,24720,-1,-1,17018,-1,-1,-1,-1,-1,-1,18408,18992,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1232,4522,5300,6954,4318,15890,-1,-1,4872,14082,14310,15170,6136,5854,10446,16828,2188,2910,10618,15040,-1,-1,-1,-1,11724,14114,15460,-1,-1,16508,-1,-1,-1,7810,11222,10020,9294,9976,-1,-1,16026,16624,7260,8438,-1,-1,-1,-1,-1,-1,-1,-1,8090,-1,-1,-1,FastExpand
1304,5508,4442,7182,2842,-1,-1,-1,4042,8480,9308,14670,6320,5028,9980,-1,3152,3846,5854,12648,-1,-1,-1,-1,8466,14650,-1,-1,-1,-1,-1,-1,-1,9380,-1,-1,-1,-1,-1,-1,12414,15494,7544,8872,-1,-1,-1,-1,-1,-1,-1,-1,10510,-1,-1,-1,FastExpand
1254,4582,3748,7000,3440,16562,20526,21032,4216,7440,13134,14034,5474,5936,23582,23792,2498,3954,4928,23716,-1,11186,27782,-1,6658,9052,7692,8712,9580,15484,9690,-1,-1,9880,16362,-1,-1,-1,-1,-1,11838,14246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1240,7352,6892,9430,3270,-1,-1,-1,6938,-1,-1,-1,8122,8046,-1,-1,2610,3478,8888,-1,-1,-1,-1,-1,9376,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1262,3564,5862,7310,5340,-1,-1,-1,5596,-1,-1,-1,6604,6702,-1,-1,2184,3090,8424,-1,-1,-1,-1,-1,8114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7634,8806,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1238,4770,4932,5920,3390,-1,-1,-1,4464,7922,10432,10958,5488,6262,8558,-1,2198,3780,8514,-1,-1,-1,-1,-1,6994,-1,8086,9262,-1,9272,9088,-1,-1,9986,-1,-1,-1,-1,-1,-1,-1,-1,6662,7814,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1256,2948,7200,21156,16558,28408,-1,-1,1834,-1,-1,-1,8146,2820,-1,-1,4850,5560,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13826,15144,17106,15170,16152,23172,-1,20662,21560,9440,10620,-1,23012,24606,-1,-1,-1,-1,-1,-1,-1,-1,-1,Carrier
1154,2830,6918,-1,-1,-1,-1,-1,1756,2266,-1,-1,-1,2736,-1,-1,4864,5568,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Unknown
1170,2946,2382,20944,18276,-1,-1,-1,1872,5256,12168,15824,3878,2888,4858,18646,8036,10414,19758,19706,-1,-1,23838,-1,4928,5950,7090,8282,14582,8814,9164,-1,-1,13828,16592,-1,-1,-1,-1,-1,15338,15870,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastLegs
1210,2778,3092,-1,7796,-1,-1,-1,2422,13122,-1,-1,4032,3654,5288,-1,8122,8890,13560,-1,-1,-1,-1,-1,5630,-1,6698,7884,8744,9208,9610,-1,-1,12498,-1,-1,14302,-1,-1,-1,13964,14502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastDT
1260,3034,-1,-1,-1,-1,-1,-1,1906,-1,-1,-1,-1,2896,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Unknown
1154,2232,5488,8186,5160,17548,20222,-1,1756,9390,9788,17796,5984,2766,8056,16022,3134,4310,13146,-1,-1,19652,-1,-1,7668,10414,9256,10852,12924,12584,20840,-1,-1,9920,17506,-1,-1,-1,-1,-1,11234,11814,7330,8670,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1246,2672,3028,14658,10616,25412,-1,-1,1782,20512,21058,-1,3854,2794,-1,-1,5588,6458,-1,-1,-1,-1,-1,-1,12530,-1,19730,22524,-1,21352,-1,-1,-1,6818,8308,9054,8332,9022,-1,-1,22128,-1,4874,6020,-1,-1,-1,-1,-1,-1,-1,-1,16618,-1,-1,-1,Carrier
1216,2560,3060,14954,10746,20242,26262,-1,1786,13372,29702,-1,3844,2772,-1,-1,5750,7010,-1,-1,-1,-1,-1,-1,12882,18438,13970,22446,27690,22910,-1,-1,-1,7384,8788,9690,8830,9716,-1,-1,30488,32282,4938,6262,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Carrier
1208,3034,4358,-1,-1,-1,-1,-1,1860,2410,-1,-1,-1,2848,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Unknown
1228,3170,3864,-1,11354,-1,-1,-1,1988,2624,13684,-1,4508,2970,5528,-1,7906,8932,-1,-1,-1,-1,-1,-1,7552,8584,9704,12334,-1,11518,12958,-1,-1,8780,10098,-1,-1,-1,-1,-1,10274,10866,5786,6928,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Carrier
1196,3032,2466,26138,9978,-1,-1,-1,1946,5470,10884,-1,3902,2926,4966,-1,8980,9916,10894,-1,-1,-1,-1,-1,4896,5970,7406,8438,9460,17434,10144,-1,-1,11688,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastLegs
1162,2498,3120,-1,12854,-1,-1,-1,1752,5500,-1,-1,3886,2746,4946,-1,6856,7584,-1,-1,-1,-1,-1,-1,4922,-1,6010,8468,9290,-1,7018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastDT
