@relation Starcraft_PvP_Protoss_openings

@attribute ProtossPylon numeric
@attribute ProtossSecondPylon numeric
@attribute ProtossFirstGas numeric
@attribute ProtossSecondGas numeric
@attribute ProtossFirstExpansion numeric
@attribute ProtossSecondExpansion numeric
@attribute ProtossThirdExpansion numeric
@attribute ProtossFourthExpansion numeric
@attribute ProtossGateway numeric
@attribute ProtossSecondGatway numeric
@attribute ProtossThirdGatway numeric
@attribute ProtossFourthGatway numeric
@attribute ProtossCore numeric
@attribute ProtossZealot numeric
@attribute ProtossGoon numeric
@attribute ProtossRange numeric
@attribute ProtossForge numeric
@attribute ProtossCannon numeric
@attribute ProtossGroundWeapons1 numeric
@attribute ProtossGroundArmor1 numeric
@attribute ProtossShields1 numeric
@attribute ProtossGroundWeapons2 numeric
@attribute ProtossGroundArmor2 numeric
@attribute ProtossShields2 numeric
@attribute ProtossCitadel numeric
@attribute ProtossLegs numeric
@attribute ProtossArchives numeric
@attribute ProtossTemplar numeric
@attribute ProtossArchon numeric
@attribute ProtossStorm numeric
@attribute ProtossDarkTemplar numeric
@attribute ProtossDarkArchon numeric
@attribute ProtossMaelstorm numeric
@attribute ProtossRoboBay numeric
@attribute ProtossShuttle numeric
@attribute ProtossShuttleSpeed numeric
@attribute ProtossRoboSupport numeric
@attribute ProtossReavor numeric
@attribute ProtossReavorDamage numeric
@attribute ProtossReavorCapacity numeric
@attribute ProtossObservory numeric
@attribute ProtossObs numeric
@attribute ProtossStargate numeric
@attribute ProtossCorsair numeric
@attribute ProtossDisruptionWeb numeric
@attribute ProtossFleetBeason numeric
@attribute ProtossCarrier numeric
@attribute ProtossCarrierCapacity numeric
@attribute ProtossTribunal numeric
@attribute ProtossArbitor numeric
@attribute ProtossStatis numeric
@attribute ProtossRecall numeric
@attribute ProtossAirWeapons1 numeric
@attribute ProtossAirArmor1 numeric
@attribute ProtossAirWeapons2 numeric
@attribute ProtossAirArmor2 numeric
@attribute midBuild {two_gates,fast_dt,templar,speedzeal,corsair,nony,reaver_drop}

@data
1164,3050,2360,-1,-1,-1,-1,-1,1828,4538,9600,-1,3822,2946,5564,5382,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8746,11614,10700,10082,10664,-1,-1,13154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1140,2972,4400,-1,11210,-1,-1,-1,1850,2412,8018,11736,5450,2832,6938,7368,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8886,-1,-1,-1,-1,-1,-1,10222,10790,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1170,3036,4680,-1,-1,-1,-1,-1,1888,2480,-1,-1,5474,2894,6538,-1,-1,-1,-1,-1,-1,-1,-1,-1,6856,-1,8340,-1,-1,-1,9346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1122,2632,2602,-1,10192,-1,-1,-1,1802,4442,-1,-1,3740,2804,4882,5290,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6848,-1,-1,-1,-1,-1,-1,8748,9428,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1196,3062,7220,-1,-1,-1,-1,-1,1890,2472,7664,-1,7896,2878,-1,-1,8300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1138,2628,2558,-1,-1,-1,-1,-1,1812,5710,6670,-1,5370,2812,6452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1198,3164,3440,-1,-1,-1,-1,-1,1932,2600,-1,-1,4214,2920,5204,5696,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1192,2202,3090,-1,-1,-1,-1,-1,1836,4288,-1,-1,3782,2818,5304,5630,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1194,3426,2364,-1,8470,-1,-1,-1,1876,3926,-1,-1,2878,3054,3984,4666,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1252,4406,4186,6652,3866,-1,-1,-1,4996,-1,-1,-1,6098,-1,-1,-1,2276,3068,-1,-1,-1,-1,-1,-1,7114,-1,8512,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1152,2586,2524,-1,-1,-1,-1,-1,1786,3944,4842,-1,3674,2792,4718,7010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1178,3064,-1,-1,-1,-1,-1,-1,1848,2482,5616,5872,-1,2854,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1198,3018,4356,-1,-1,-1,-1,-1,1860,2436,-1,-1,5548,2846,6674,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1212,3318,2226,-1,-1,-1,-1,-1,1878,3868,-1,-1,2890,2968,4052,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1188,2958,5278,13318,10112,14128,22026,-1,1858,2450,10576,12952,6532,2854,-1,-1,7132,8144,20856,-1,-1,-1,-1,-1,7530,9738,8518,15284,16510,-1,9516,-1,-1,10968,12584,-1,-1,-1,-1,-1,12804,13518,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1190,2946,2376,12894,9254,19906,-1,-1,1868,3672,5096,7574,6742,2852,16364,13324,8646,10606,13056,-1,-1,19794,-1,-1,8090,15558,9538,13722,-1,14324,10678,-1,-1,10166,11482,-1,-1,-1,-1,-1,11864,12752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1178,3026,3748,-1,-1,-1,-1,-1,1870,2410,13188,13460,4724,2876,5832,13036,9018,11872,-1,-1,-1,-1,-1,-1,5988,-1,6982,-1,-1,-1,8006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1158,2926,4966,-1,-1,-1,-1,-1,1828,2416,12774,13086,5400,2808,6382,7664,7774,8932,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9438,-1,-1,-1,-1,-1,-1,10746,13602,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1188,2890,4234,15364,12278,-1,-1,-1,1832,2398,7114,12478,4714,2812,5724,6268,8550,10226,14010,18608,-1,-1,-1,-1,15632,16638,-1,-1,-1,-1,-1,-1,-1,17996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1198,2548,2724,14026,10292,10450,19534,-1,1846,3834,7072,13860,4932,2826,5928,5990,8224,10398,11052,15514,-1,-1,-1,-1,14644,15660,18554,-1,-1,-1,-1,-1,-1,13982,-1,-1,-1,-1,-1,-1,15274,16252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1238,3028,2376,13092,9704,-1,-1,-1,1870,3970,-1,-1,4438,2892,5436,5870,8336,9178,-1,-1,-1,-1,-1,-1,6750,-1,7762,-1,-1,10326,8758,-1,-1,11264,-1,-1,-1,-1,-1,-1,12552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1154,2990,3786,-1,-1,-1,-1,-1,1866,2496,7096,7334,4728,2864,5792,-1,8858,9628,-1,-1,-1,-1,-1,-1,6606,9726,7924,11964,-1,-1,8908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1140,2912,6354,10612,11652,17494,24616,28304,1818,2354,7214,14802,7262,2798,9332,15066,7706,8422,16076,20130,35450,20656,24214,39548,13026,14128,17608,19382,21478,18770,-1,-1,-1,8742,13096,-1,-1,-1,-1,-1,10052,10672,23086,-1,-1,-1,-1,-1,24776,25948,25966,40054,-1,-1,-1,-1,two_gates
1128,2366,2958,13158,10468,18482,22186,26088,1812,6150,6672,15352,3766,2794,4796,15116,9200,11932,15664,36108,-1,19872,44556,-1,4940,18610,6138,8778,11160,10794,7186,27516,-1,13010,14402,-1,-1,-1,-1,-1,14774,15802,31424,-1,-1,-1,-1,-1,32914,34884,-1,38194,-1,-1,-1,-1,two_gates
1158,3038,3926,14754,9770,10666,18248,23244,1878,2474,12138,16148,4660,2862,5644,6598,7388,8318,17326,21406,29268,23444,25568,-1,13732,15258,18784,19818,20650,24350,19854,-1,-1,10532,19936,-1,-1,-1,-1,-1,12048,12582,27630,-1,-1,-1,-1,-1,29298,-1,-1,-1,-1,-1,-1,-1,two_gates
1166,3102,3984,14208,10816,11896,14984,19520,1808,2436,10860,17648,4716,2898,6042,8478,7656,8376,12068,29134,-1,18560,-1,-1,5908,10940,7046,18694,22322,18714,8144,-1,-1,12468,18064,-1,-1,-1,-1,-1,14146,15028,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1154,2882,2352,16692,13496,-1,-1,-1,1846,4466,9700,10058,3870,2830,4858,8362,7662,10994,15572,-1,-1,-1,-1,-1,5152,8438,6210,12720,13942,-1,7226,-1,-1,16552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1158,3128,2830,-1,14386,17092,-1,-1,1824,2458,-1,-1,4034,3304,5084,5304,-1,-1,-1,-1,-1,-1,-1,-1,15284,-1,16532,-1,-1,-1,-1,-1,-1,6196,12912,11920,9932,10562,-1,-1,7706,8340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,nony
1186,2998,4356,12290,9906,17368,21144,-1,1886,2460,10762,11976,5172,2888,6186,10244,7106,8354,14664,18960,-1,18948,23042,-1,6828,13138,7852,15612,19024,15540,8854,-1,-1,12676,14010,-1,-1,-1,-1,-1,14502,16942,19866,-1,-1,-1,-1,-1,21014,22390,-1,-1,-1,-1,-1,-1,two_gates
1134,3076,2438,13292,8546,13060,22468,-1,1910,3566,14288,15940,4852,2898,6068,5954,17064,20204,17956,-1,-1,22524,-1,-1,10452,15798,13476,14708,17774,14900,20454,-1,-1,7132,8962,-1,-1,-1,-1,-1,9240,9840,17706,-1,-1,-1,-1,-1,18918,19962,21452,-1,-1,-1,-1,-1,two_gates
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1198,3164,3440,-1,-1,-1,-1,-1,1932,2600,-1,-1,4214,2920,5204,5696,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1192,2202,3090,-1,-1,-1,-1,-1,1836,4288,-1,-1,3782,2818,5304,5630,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1204,3092,4658,17420,10320,18086,-1,-1,1878,2542,11154,11322,5720,2882,6720,11590,7482,8746,12172,16642,-1,-1,-1,-1,6710,10874,7696,10444,11300,-1,8680,-1,-1,13540,-1,-1,-1,-1,-1,-1,16196,16782,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1154,3104,4628,14234,9908,12718,16948,-1,1820,2728,15748,16692,5274,2862,6420,18380,14308,17166,17878,-1,-1,-1,-1,-1,11882,17838,13586,-1,-1,-1,14916,-1,-1,6766,8056,11172,8198,9006,-1,-1,8356,9604,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1168,3178,5382,-1,-1,-1,-1,-1,1874,2540,7624,-1,5660,2872,6680,8484,10198,11028,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1174,2772,4434,-1,10778,-1,-1,-1,1834,2434,-1,-1,5394,2950,6636,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7656,8988,9756,9092,10388,-1,-1,8976,9846,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1176,3046,5114,-1,11644,12586,13668,17962,1872,2490,13002,13198,7880,2896,13764,-1,6440,7194,16454,20574,-1,-1,-1,-1,8996,13174,10246,14588,15594,20324,11230,-1,-1,9200,10540,-1,-1,-1,-1,-1,11720,12612,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1170,2966,2330,13040,10324,18536,-1,-1,1850,4636,11754,14584,3846,2858,5282,-1,9346,13800,13868,-1,-1,-1,-1,-1,5350,13242,6490,10130,11172,-1,7532,14132,-1,7398,-1,-1,-1,-1,-1,-1,10084,10692,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1132,2910,4152,-1,10576,-1,-1,-1,1812,2380,8562,-1,4784,2812,5782,7508,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6492,-1,-1,11466,-1,-1,-1,7990,8522,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1200,2976,2420,-1,11252,-1,-1,-1,1916,4352,-1,-1,3708,2902,4788,7298,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6256,7654,-1,8498,9218,-1,-1,7788,8338,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1226,3000,5008,-1,-1,-1,-1,-1,1920,2442,10490,-1,6336,2904,8046,-1,5330,7358,-1,-1,-1,-1,-1,-1,7880,10658,8866,-1,-1,-1,9918,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1152,3028,2382,-1,-1,-1,-1,-1,1884,4980,-1,-1,3594,2924,4596,7968,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8024,9366,-1,10120,11348,-1,-1,9548,10196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1142,2950,5506,-1,-1,-1,-1,-1,1834,2444,-1,-1,6622,2848,8208,-1,8604,9330,-1,-1,-1,-1,-1,-1,7970,-1,8996,-1,-1,-1,10086,-1,-1,11520,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1184,3004,5764,-1,4968,-1,-1,-1,1858,2444,10028,10316,6184,2840,-1,-1,8578,9298,-1,-1,-1,-1,-1,-1,8008,-1,9042,-1,-1,-1,10052,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1208,3052,5652,12978,11094,16224,21998,-1,1882,2514,11232,13942,6200,2862,7182,9786,7336,8258,16840,20924,-1,20914,-1,-1,14228,15208,16310,17358,18866,18962,-1,-1,-1,9040,-1,-1,-1,-1,-1,-1,10336,10882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1126,2896,3294,15638,8974,18768,-1,-1,1780,2356,13840,14588,4048,2764,5150,13204,6972,7918,14368,-1,-1,19618,-1,-1,5076,13230,6312,9590,13118,10146,7292,-1,-1,14850,20614,-1,-1,-1,-1,-1,16208,16758,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1200,3268,2228,-1,-1,-1,-1,-1,1878,3864,-1,-1,2914,3578,4130,5160,7708,8662,-1,-1,-1,-1,-1,-1,6518,-1,7508,-1,-1,-1,8494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,nony
1164,2618,3058,-1,-1,-1,-1,-1,1858,4192,5644,-1,3618,2838,4818,6046,9276,10060,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10404,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1140,2934,3792,-1,10790,-1,-1,-1,1836,2402,11072,-1,4696,2816,5738,6008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7970,-1,-1,-1,-1,-1,-1,9316,10358,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1166,2534,3134,-1,-1,-1,-1,-1,1866,9148,10156,-1,3918,2918,4962,5384,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6876,-1,-1,8214,8760,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1152,3020,3572,13122,9648,-1,-1,-1,1848,2468,8216,9966,4182,2844,5274,5564,-1,-1,-1,-1,-1,-1,-1,-1,12816,13924,-1,-1,-1,-1,-1,-1,-1,7570,-1,-1,-1,-1,-1,-1,8864,9394,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1188,3456,2370,12956,11724,-1,-1,-1,1854,4262,6960,8148,3006,3162,5532,6646,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5898,12722,-1,-1,-1,-1,-1,7408,8004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,nony
1235,3145,3445,-1,-1,-1,-1,-1,1960,2580,6985,-1,3905,2960,5015,5380,8385,9255,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1190,3020,3315,-1,-1,-1,-1,-1,1875,2470,-1,-1,4210,2885,5365,-1,8970,-1,-1,-1,-1,-1,-1,-1,5660,9180,6690,-1,-1,-1,7710,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1230,2925,3735,-1,-1,-1,-1,-1,2445,6200,-1,-1,4575,3505,5770,-1,8060,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1230,3095,3385,-1,-1,-1,-1,-1,1945,2555,-1,-1,4295,2950,5455,-1,8335,9215,-1,-1,-1,-1,-1,-1,5740,-1,6795,-1,-1,-1,7820,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1200,3035,3340,-1,-1,-1,-1,-1,1900,2485,-1,-1,4220,2890,5355,-1,8265,8975,-1,-1,-1,-1,-1,-1,5675,-1,6760,-1,-1,-1,7750,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1290,3275,4140,-1,-1,-1,-1,-1,2020,2540,-1,-1,5140,3015,6310,6480,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7795,9085,-1,9265,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1210,3035,3305,-1,-1,-1,-1,-1,1895,2470,7985,-1,4135,2885,5375,5620,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1230,3205,3620,-1,-1,-1,-1,-1,1965,2640,6905,-1,4390,3020,5605,5420,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1225,3015,2420,21745,8215,15650,-1,-1,1925,4810,9135,10925,4015,2950,5155,5510,10815,12615,11560,20140,-1,-1,-1,-1,11910,12970,15080,19665,20510,-1,16775,-1,-1,6730,16710,-1,-1,-1,-1,-1,8060,8615,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1220,3280,2515,18975,7450,16695,21005,-1,1995,5335,10820,11870,3880,2980,4925,6080,7770,8665,-1,-1,-1,-1,-1,-1,12505,13515,16465,17980,19500,21165,-1,-1,-1,9090,15470,-1,10545,11100,-1,-1,10645,11200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1235,3020,2475,3365,-1,-1,-1,-1,1925,4170,8190,-1,5125,2925,6395,7080,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6530,9055,-1,9535,10245,-1,-1,7850,8560,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1225,3045,5035,9730,6640,-1,-1,-1,1985,3875,12225,13065,5860,2975,7195,13660,7155,7870,-1,-1,-1,-1,-1,-1,7980,-1,9065,11175,14450,10200,10065,-1,-1,9680,11410,-1,-1,-1,-1,-1,11150,13830,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1210,2440,3030,-1,9195,-1,-1,-1,1915,4360,9790,-1,4870,2905,5960,6095,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7055,-1,-1,-1,-1,-1,-1,8410,9230,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1160,2795,2380,-1,-1,-1,-1,-1,1870,4650,-1,-1,3695,2880,4690,4855,8420,9240,-1,-1,-1,-1,-1,-1,5730,-1,6960,-1,-1,-1,7955,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1265,3000,2530,4525,-1,-1,-1,-1,1950,3825,12290,-1,5685,3090,7810,9420,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8450,10110,-1,10900,11650,-1,-1,12545,13660,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1150,3180,7885,-1,-1,-1,-1,-1,1940,2730,9520,12120,8890,2930,9990,10345,10170,11005,-1,-1,-1,-1,-1,-1,11565,12745,16395,-1,-1,18110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1160,2925,3215,-1,-1,-1,-1,-1,1795,2380,8160,-1,4070,2795,5320,5120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8995,-1,-1,-1,-1,-1,-1,10345,11065,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1265,3315,3580,-1,-1,-1,-1,-1,2075,2725,7205,-1,4425,3090,5590,6000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9125,-1,-1,-1,-1,-1,-1,10450,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1275,3150,2545,9465,7065,-1,-1,-1,1985,4440,5890,8345,3635,3060,4720,5315,-1,-1,-1,-1,-1,-1,-1,-1,11660,12920,17350,-1,-1,-1,-1,-1,-1,8895,-1,-1,-1,-1,-1,-1,10250,10940,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1150,2940,2225,-1,14620,-1,-1,-1,1865,5910,7985,15680,3620,2860,4615,5320,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4735,9105,-1,9530,10145,-1,-1,6070,6670,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1150,2700,2225,-1,13205,-1,-1,-1,1845,6670,7370,-1,3615,2895,4620,5720,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5240,8855,-1,9110,9960,-1,-1,6545,7095,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
