@relation Starcraft_TvT_Terran_openings

@attribute TerranDepot numeric
@attribute TerranGas numeric
@attribute TerranSecondGas numeric
@attribute TerranExpansion numeric
@attribute TerranSecondExpansion numeric
@attribute TerranThirdExpansion numeric
@attribute TerranFourthExpansion numeric
@attribute TerranBarracks numeric
@attribute TerranSecondBarracks numeric
@attribute TerranThirdBarracks numeric
@attribute TerranMarine numeric
@attribute TerranMedic numeric
@attribute TerranFirebat numeric
@attribute TerranBunker numeric
@attribute TerranAcademy numeric
@attribute TerranStem numeric
@attribute TerranComsat numeric
@attribute TerranEbay numeric
@attribute TerranTurret numeric
@attribute TerranInfantryAttack1 numeric
@attribute TerranInfantryArmor1 numeric
@attribute TerranInfantryAttack2 numeric
@attribute TerranInfantryArmor2 numeric
@attribute TerranFactory numeric
@attribute TerranSecondFactory numeric
@attribute TerranThirdFactory numeric
@attribute TerranMachineShop numeric
@attribute TerranSiege numeric
@attribute TerranMines numeric
@attribute TerranVulture numeric
@attribute TerranTank numeric
@attribute TerranGoliath numeric
@attribute TerranArmory numeric
@attribute TerranSecondArmory numeric
@attribute TerranMetalAttack1 numeric
@attribute TerranMetalArmor1 numeric
@attribute TerranMetalAttack2 numeric
@attribute TerranMetalArmor2 numeric
@attribute TerranStarport numeric
@attribute TerranControlTower numeric
@attribute TerranWraith numeric
@attribute TerranCloak numeric
@attribute TerranDropship numeric
@attribute TerranValkyrie numeric
@attribute TerranScienceFacility numeric
@attribute TerranVessel numeric
@attribute TerranGhost numeric
@attribute TerranNuke numeric
@attribute TerranBattlecruiser numeric
@attribute TerranAirAttack numeric
@attribute TerranAirArmor numeric
@attribute midBuild {two_facto,vultures,air}

@data
1390,2462,9188,5676,-1,-1,-1,2400,-1,-1,4020,-1,-1,-1,10556,-1,11972,13214,-1,-1,-1,-1,-1,3894,6016,9092,6194,11454,8398,5264,9524,12032,9996,-1,-1,-1,-1,-1,9290,10578,-1,-1,11890,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1432,2476,7090,5750,12386,-1,-1,2116,8506,-1,3368,-1,-1,-1,9526,-1,11174,13106,-1,-1,-1,-1,-1,3660,7852,10686,5508,8880,-1,4878,6202,9232,7894,-1,9556,-1,-1,-1,12798,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1372,2440,-1,5370,-1,-1,-1,2382,-1,-1,4022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3702,6002,8432,6110,-1,12534,4980,-1,-1,-1,-1,-1,-1,-1,-1,11702,-1,12792,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1340,2442,11902,4914,-1,-1,-1,2102,-1,-1,3346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3686,5920,6558,5586,11132,8604,5078,11050,-1,14910,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1368,2362,9196,5162,9660,-1,-1,2466,-1,-1,3934,-1,-1,-1,7908,-1,10048,-1,-1,-1,-1,-1,-1,3810,5990,9354,5726,15012,7354,5038,14328,9124,7698,-1,13330,-1,-1,-1,12974,-1,14546,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1326,2594,10552,9142,-1,-1,-1,2150,4132,-1,3578,-1,-1,-1,10628,-1,12276,7336,9752,-1,-1,-1,-1,3818,10690,13974,5574,6454,-1,5100,6182,14060,12700,-1,-1,-1,-1,-1,5078,9404,6212,11872,-1,-1,-1,-1,-1,-1,-1,-1,-1,air
1394,2686,9060,5198,-1,-1,-1,2062,7870,-1,3602,-1,-1,-1,9510,-1,11514,13884,15388,-1,-1,-1,-1,4008,6100,9458,5806,8992,6442,5268,8102,16704,10720,-1,14388,-1,-1,-1,11930,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1342,2726,10454,8176,14190,-1,-1,2130,4278,-1,3384,-1,-1,-1,8320,-1,9624,8806,12194,-1,-1,-1,-1,3962,4938,11748,5368,5998,12560,6352,5990,6748,5404,-1,13428,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1350,2440,-1,-1,-1,-1,-1,2314,-1,-1,3658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4724,-1,-1,-1,-1,-1,5990,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2288,-1,-1,-1,-1,-1,-1,1650,-1,-1,2906,-1,-1,3576,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1340,2350,13094,5154,14134,16742,20736,2382,15806,-1,3752,-1,-1,-1,17214,-1,19674,-1,-1,-1,-1,-1,-1,3690,5912,8132,5500,15746,9656,4972,15722,-1,-1,-1,-1,-1,-1,-1,11310,17182,12622,-1,17948,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1370,2412,11646,5224,13430,19702,-1,2300,-1,-1,3904,-1,-1,-1,9468,-1,11614,14902,16132,-1,-1,-1,-1,3708,5822,7438,5436,10524,11770,4964,10298,14534,13234,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1398,2444,-1,5272,-1,-1,-1,2370,-1,-1,3804,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3714,5922,8072,6072,11912,9546,5380,12200,-1,-1,-1,-1,-1,-1,-1,11606,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1354,2432,-1,4984,11832,-1,-1,2326,-1,-1,3614,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3682,6006,7024,5564,-1,8088,5066,-1,-1,12432,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1378,2440,10302,6998,7844,-1,-1,2344,-1,-1,3728,-1,-1,-1,9024,-1,10882,8988,10074,-1,-1,-1,-1,3694,-1,-1,5470,9576,-1,4938,6124,-1,-1,-1,-1,-1,-1,-1,5186,6418,7060,7066,-1,-1,-1,-1,-1,-1,-1,-1,-1,air
1386,2456,-1,10286,-1,-1,-1,2296,5940,-1,3886,-1,-1,-1,6802,-1,8310,9114,10658,-1,-1,-1,-1,3684,12842,-1,4938,10062,-1,-1,5612,-1,11930,-1,-1,-1,-1,-1,5074,6270,7050,7260,-1,-1,-1,-1,-1,-1,-1,-1,-1,air
1458,2514,-1,9050,-1,-1,-1,2450,-1,-1,3798,-1,-1,-1,8690,-1,10016,-1,-1,-1,-1,-1,-1,3746,-1,-1,5618,-1,-1,5128,6344,-1,-1,-1,-1,-1,-1,-1,5032,6160,6884,6890,-1,-1,-1,-1,-1,-1,-1,-1,-1,air
1426,2532,7162,5040,-1,-1,-1,2170,4636,-1,3420,-1,-1,-1,8510,-1,9988,9388,-1,-1,-1,-1,-1,3700,-1,-1,4960,7960,-1,-1,5574,-1,-1,-1,-1,-1,-1,-1,5768,7808,6870,8544,-1,-1,-1,-1,-1,-1,-1,-1,-1,air
1350,2342,2480,9608,15698,-1,-1,2360,-1,-1,3686,-1,-1,6204,8424,-1,9852,-1,-1,-1,-1,-1,-1,3824,11212,12588,5626,10012,15866,5090,6308,17750,13992,-1,15938,-1,-1,-1,5142,6340,6318,6976,15560,-1,-1,-1,-1,-1,-1,-1,-1,air
1334,2418,9182,4876,10666,14984,17704,2032,11032,-1,3294,-1,-1,-1,8402,-1,9810,13768,15464,-1,-1,-1,-1,3702,5806,12520,4946,11684,8002,5554,8964,8340,6338,-1,14770,-1,-1,-1,11062,12488,-1,-1,13334,-1,14808,-1,-1,-1,-1,-1,-1,two_facto
1382,2408,-1,-1,-1,-1,-1,2426,-1,-1,4040,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3804,-1,-1,5832,-1,-1,5232,6468,-1,-1,-1,-1,-1,-1,-1,5144,6490,7202,7224,-1,-1,-1,-1,-1,-1,-1,-1,-1,air
1304,2594,-1,-1,-1,-1,-1,2240,-1,-1,3542,-1,-1,-1,7870,-1,-1,-1,-1,-1,-1,-1,-1,4058,5320,-1,-1,-1,-1,5342,-1,6916,5542,-1,-1,-1,-1,-1,7854,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1436,2498,11292,9164,14438,15856,21918,2382,-1,-1,3820,-1,-1,-1,9984,-1,11278,11872,14118,-1,-1,-1,-1,3740,10742,13006,5676,9410,15638,5148,6348,22054,14062,-1,15486,-1,34754,-1,5050,6180,6812,6820,14028,-1,29166,-1,-1,-1,-1,-1,-1,air
1354,2468,9412,5374,11782,13422,17036,2402,-1,-1,3674,-1,-1,-1,7932,-1,9718,8758,10366,-1,-1,-1,-1,3802,5940,9312,5530,10294,6526,5064,10290,7710,6274,-1,15962,-1,16654,-1,14242,16192,-1,-1,17652,-1,20966,-1,-1,-1,-1,-1,-1,two_facto
1418,2466,10874,8652,15168,17450,21360,2388,15034,-1,3836,-1,-1,7904,11844,-1,13420,15082,16610,-1,-1,-1,-1,3670,9838,11522,5456,9698,15572,4932,6116,18068,10834,26758,15508,50382,22854,-1,5234,6354,6990,7000,9754,-1,19232,-1,-1,-1,30612,28014,28032,air
1294,2466,9576,5402,15740,22340,22890,1988,16736,28936,3242,47464,-1,-1,8244,-1,9802,9846,11252,-1,-1,-1,-1,3622,5546,6322,5620,9274,7994,4966,8718,8924,7534,28602,24682,34080,28770,39226,12636,14106,-1,-1,16278,-1,27772,34604,33756,45650,-1,-1,40022,two_facto
1354,2456,-1,-1,-1,-1,-1,2342,-1,-1,3716,-1,-1,-1,8866,-1,-1,-1,-1,-1,-1,-1,-1,3658,-1,-1,5678,-1,-1,4908,6316,-1,-1,-1,-1,-1,-1,-1,5500,6700,7386,7392,-1,-1,-1,-1,-1,-1,-1,-1,-1,air
1404,2572,-1,-1,-1,-1,-1,2384,-1,-1,3656,-1,-1,-1,-1,-1,-1,9380,-1,-1,-1,-1,-1,4200,-1,-1,6486,8536,-1,5518,8054,-1,-1,-1,-1,-1,-1,-1,5732,8828,6892,9482,-1,-1,-1,-1,-1,-1,-1,-1,-1,air
1364,2438,14890,12400,-1,-1,-1,2330,12624,12814,3774,15602,-1,-1,8738,13010,10180,9514,11344,-1,-1,-1,-1,3672,17332,17682,5648,13236,19224,5116,6382,-1,-1,-1,-1,-1,-1,-1,4992,6136,6766,6774,-1,-1,-1,-1,-1,-1,-1,-1,-1,air
1256,2360,12884,11200,15584,17814,-1,2286,-1,-1,3650,-1,-1,-1,8320,-1,9576,10306,12194,-1,-1,-1,-1,3824,14310,-1,9112,13978,-1,5182,12482,-1,14374,-1,15678,-1,-1,-1,5170,6452,6290,7094,-1,-1,-1,-1,-1,-1,-1,-1,-1,air
1366,2460,-1,6354,-1,-1,-1,1968,4958,-1,3276,-1,-1,7370,-1,-1,-1,-1,-1,-1,-1,-1,-1,3776,6964,-1,5048,-1,-1,7408,5796,-1,7124,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1364,2382,-1,7500,-1,-1,-1,2422,-1,-1,3708,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3696,4542,-1,4964,-1,6426,5586,7934,-1,6230,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1396,3638,8800,3108,15322,16010,-1,3258,13616,-1,4778,-1,-1,4528,8150,-1,9680,13670,-1,-1,-1,-1,-1,4926,6596,8562,6898,7714,-1,6350,7672,8304,7004,-1,-1,-1,-1,-1,15790,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1428,2470,9500,7114,-1,-1,-1,2386,7328,-1,3818,-1,-1,-1,11606,-1,14870,12130,-1,-1,-1,-1,-1,3722,10292,11500,7368,11182,-1,5050,8342,-1,11574,-1,-1,-1,-1,-1,5388,7702,6620,8374,-1,-1,-1,-1,-1,-1,-1,-1,-1,air
1332,2454,11844,7908,12294,16718,20180,2092,13426,-1,3536,-1,-1,-1,11750,-1,13294,11420,12442,-1,-1,-1,-1,6050,8764,14876,8502,9550,-1,7488,9180,11086,9232,-1,13692,-1,29876,-1,16212,17638,-1,-1,18950,34496,25026,-1,-1,-1,-1,-1,-1,
1970,4126,10468,7398,13488,15724,17336,1546,12416,-1,2774,-1,-1,4404,14906,-1,16686,22142,23798,-1,-1,-1,-1,5698,14186,16732,12768,13662,14922,6958,13640,-1,14230,25510,17532,-1,18672,-1,8314,10552,9410,11314,18636,-1,28250,-1,-1,-1,-1,25498,28218,vultures
1358,2396,24788,8222,14502,15044,21786,2308,16188,-1,3572,-1,-1,3792,-1,-1,-1,-1,-1,-1,-1,-1,-1,4210,18172,-1,18058,18960,-1,5464,18954,12986,11672,-1,-1,-1,-1,-1,16154,-1,17266,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2270,6614,15610,11344,-1,-1,-1,1552,10712,18644,2812,24256,-1,4520,21718,23890,-1,8928,-1,-1,-1,-1,-1,10418,11734,11770,15912,16634,-1,13126,16532,19778,14898,18254,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1358,2396,24788,8222,14502,15044,21786,2308,16188,-1,3572,-1,-1,3792,-1,-1,-1,-1,-1,-1,-1,-1,-1,4210,18172,-1,18058,18960,-1,5464,18954,12986,11672,-1,-1,-1,-1,-1,16154,-1,17266,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2270,6614,15610,11344,-1,-1,-1,1552,10712,18644,2812,24256,-1,4520,21718,23890,-1,8928,-1,-1,-1,-1,-1,10418,11734,11770,15912,16634,-1,13126,16532,19778,14898,18254,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1946,3010,-1,-1,-1,-1,-1,1148,-1,-1,2386,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4764,6054,-1,-1,-1,-1,6090,-1,-1,-1,-1,-1,-1,-1,-1,6120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1398,2392,-1,-1,-1,-1,-1,2422,-1,-1,3854,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4246,-1,-1,-1,-1,-1,5568,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1410,2500,8318,5682,15494,17802,26202,2060,8672,-1,3298,-1,-1,-1,6876,-1,11444,15512,17140,-1,-1,-1,-1,3952,6994,11044,5760,9692,19748,5210,6382,8052,6464,-1,14278,-1,29916,-1,7796,9246,-1,-1,10030,-1,28638,-1,-1,-1,-1,-1,-1,vultures
1354,2384,8588,6864,9932,17934,21368,2350,-1,-1,3614,-1,-1,-1,11718,-1,20008,15486,16948,-1,-1,-1,-1,3694,5048,11166,5448,8032,-1,4958,7460,6498,5224,-1,16356,-1,25532,-1,15328,17258,29696,-1,19290,-1,23294,-1,-1,-1,-1,-1,-1,two_facto
1418,2466,11024,8520,10820,20134,20740,2238,18394,33574,3640,-1,-1,3622,12036,-1,13492,14980,16142,-1,-1,-1,-1,5340,11824,13182,9016,10322,-1,17052,9748,14642,13232,-1,15364,-1,20928,-1,6680,8750,7836,9370,13070,-1,18100,-1,-1,-1,-1,-1,-1,
2586,4498,9846,6920,11900,18880,23726,1884,10190,14242,3222,-1,-1,-1,11628,-1,13790,7746,8858,-1,-1,-1,-1,5948,11432,16540,7212,10204,-1,-1,9484,8730,7236,-1,9064,40202,17746,-1,11264,12534,-1,-1,13854,-1,15774,-1,-1,-1,-1,-1,-1,
1362,2460,12142,9312,11786,12164,12684,2362,8526,10136,3688,-1,-1,-1,6754,-1,8204,7292,8288,-1,-1,-1,-1,3760,12550,17054,5034,10442,-1,5648,9584,18678,13274,-1,17968,-1,-1,-1,5148,7416,6494,8108,16398,-1,29262,-1,-1,-1,-1,-1,-1,air
1392,2360,12556,7892,14852,18758,23440,2106,7756,9880,3332,-1,-1,-1,8620,-1,10044,10214,12200,-1,-1,-1,-1,3546,14668,17874,5266,12742,-1,4792,5952,19242,16162,-1,17646,-1,-1,-1,4868,5974,6788,6798,19660,-1,21964,-1,-1,-1,-1,-1,-1,air
1336,2360,10822,5812,14302,18336,25906,2398,14432,53822,3728,-1,-1,-1,8888,-1,12138,13906,14982,-1,-1,-1,-1,3646,7172,17522,5932,9822,-1,4928,6568,8538,7226,34724,15412,39396,19820,44276,7988,9682,10576,10350,14478,-1,16730,69400,-1,-1,37178,38866,38874,
1354,2326,12388,10700,17404,21530,31090,2052,8206,16830,3294,-1,-1,7484,12280,-1,13590,12302,13290,-1,-1,-1,-1,3492,10954,14386,7318,8552,-1,4784,8316,20478,16804,17692,18710,19274,25802,25812,5188,12334,6552,13482,17560,-1,24036,-1,55010,-1,-1,-1,-1,air
1338,2420,-1,8598,-1,-1,-1,2350,7654,-1,3790,-1,-1,-1,10230,-1,-1,-1,-1,-1,-1,-1,-1,3712,-1,-1,-1,-1,-1,5310,-1,9318,7860,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1934,3062,-1,9904,-1,-1,-1,1446,10322,-1,2686,-1,-1,4020,-1,-1,-1,-1,-1,-1,-1,-1,-1,4778,-1,-1,9382,-1,-1,6100,10284,-1,-1,-1,-1,-1,-1,-1,6172,9208,7390,10054,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1404,2480,8306,6410,17096,21372,21778,2404,13686,43162,3820,-1,-1,6912,7752,-1,9094,13910,17396,-1,-1,-1,-1,3700,8104,9566,5474,6812,45832,5004,6098,8976,7438,43498,13058,-1,23918,-1,11716,13088,-1,-1,13720,-1,20688,-1,-1,-1,-1,-1,-1,
1400,2514,8726,6546,8694,9072,12342,2500,14836,47630,3810,-1,-1,-1,12150,-1,13518,14674,17070,-1,-1,-1,-1,3770,7808,11114,5032,8908,-1,-1,5668,13002,9474,46596,13566,-1,24072,-1,5144,6312,6948,7076,11004,-1,21698,-1,-1,-1,-1,-1,-1,air
1364,2642,13138,10718,17586,19708,-1,2022,12616,16490,3272,-1,-1,4626,9664,-1,11800,13968,15018,-1,-1,-1,-1,4036,6408,6896,9810,11954,-1,5320,10844,7688,6256,-1,19814,-1,-1,-1,7406,8804,-1,-1,9488,-1,24022,-1,-1,-1,-1,-1,-1,two_facto
2372,6254,12724,12064,13814,15186,17898,1858,10794,12596,3098,-1,-1,5420,9734,-1,12112,21486,25404,-1,-1,-1,-1,7782,8228,15856,9268,14894,-1,-1,14386,10370,9106,-1,16346,-1,-1,-1,9222,10464,-1,-1,12276,-1,-1,-1,-1,-1,-1,-1,-1,
1870,2682,11758,9124,-1,-1,-1,1410,-1,-1,2636,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4218,5230,-1,5458,9150,6894,6492,6124,10358,7768,-1,-1,-1,-1,-1,10228,11428,-1,-1,12552,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1372,2504,10484,7600,-1,-1,-1,2122,12784,-1,3404,-1,-1,7014,9462,-1,11028,-1,-1,-1,-1,-1,-1,4250,8954,9750,5580,6380,-1,-1,6192,10696,9418,-1,-1,-1,-1,-1,10022,11370,12916,-1,12178,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1368,2436,8764,5674,14446,24696,-1,2458,-1,-1,3776,-1,-1,6836,7120,-1,8744,8202,14468,-1,-1,-1,-1,3702,8924,10038,5484,7498,-1,5006,6090,10748,7010,-1,10372,-1,17398,-1,9670,10824,-1,-1,11570,-1,12638,-1,-1,-1,-1,-1,-1,
1394,2458,7760,5106,7344,12100,18052,2104,23838,-1,3344,-1,-1,-1,10772,-1,12116,11514,14218,-1,-1,-1,-1,3864,6268,9912,5236,8068,-1,8424,5842,10310,6794,-1,11460,-1,18190,-1,9606,11028,-1,-1,12266,-1,16708,-1,-1,-1,-1,-1,-1,two_facto
1410,1995,10420,8760,14245,20475,20995,2410,16130,40045,4470,-1,-1,-1,11455,-1,13210,6865,7910,-1,-1,-1,-1,3910,17740,42010,5155,9980,6355,5240,9320,14990,11420,-1,-1,-1,-1,-1,9115,11740,10610,-1,12775,-1,27135,40530,-1,-1,29110,30720,-1,vultures
1360,2500,11215,5910,9010,10180,10330,2120,12490,31185,3380,-1,-1,-1,8095,-1,9425,9525,11980,-1,-1,-1,-1,3740,8855,14000,5020,6470,-1,10300,5755,15280,11405,35005,14855,36950,34985,41290,6890,8240,7990,-1,8880,-1,29775,-1,32290,33730,-1,-1,-1,
1410,2495,13960,9760,11715,12080,21670,2050,9020,26775,3305,-1,-1,-1,9955,-1,11345,11115,13125,-1,-1,-1,-1,3725,4745,14900,5735,7820,14380,5045,6375,7305,5495,38950,17695,37130,-1,-1,8610,10350,38880,40525,11545,-1,41845,-1,-1,-1,44860,41370,41375,two_facto
1405,2415,11655,9615,13995,21735,23885,2020,15615,24760,4145,-1,-1,-1,12125,-1,14690,16625,17655,-1,-1,-1,-1,3625,4755,11105,9675,10855,-1,5290,10410,6345,5075,-1,-1,-1,-1,-1,6140,7350,-1,-1,8005,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1395,2465,13320,9015,17395,19775,22205,2055,-1,-1,3310,-1,-1,-1,13495,-1,15030,6990,7960,-1,-1,-1,-1,3675,4825,18710,5050,11875,-1,5720,10345,7575,6320,-1,-1,-1,-1,-1,9390,12535,10490,13585,23675,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1425,2470,10630,7240,9690,18490,19690,2060,16835,17040,3310,-1,-1,-1,11090,-1,12470,12190,13750,-1,-1,-1,-1,3750,9525,12125,5895,8240,-1,5010,6520,8480,6295,-1,19055,27195,-1,-1,5125,7190,6220,28540,9020,-1,-1,-1,-1,-1,-1,-1,-1,air
1405,2575,13025,10740,12795,13105,14715,2150,9705,-1,3440,-1,-1,-1,14475,-1,16185,11595,12730,-1,-1,-1,-1,4020,5150,15385,6265,8530,-1,5680,8525,7170,5875,-1,17200,-1,-1,-1,6900,8175,-1,-1,8935,-1,25525,-1,-1,-1,27790,24145,-1,two_facto
1405,2515,11620,8470,11230,19020,19750,2000,5870,9820,3265,-1,-1,-1,11345,-1,12650,7235,8215,-1,-1,-1,-1,3735,4760,13055,6475,9645,-1,5085,7815,7305,5995,28360,16745,-1,-1,-1,13190,14620,39910,39985,15345,-1,28410,44860,-1,-1,34080,30115,30120,two_facto
1420,2595,13880,10595,12665,18080,24560,2190,-1,-1,3485,-1,-1,-1,8560,-1,9815,15545,17700,-1,-1,-1,-1,4065,13010,-1,9035,11920,9740,5325,11615,7425,6170,-1,16680,-1,-1,-1,6920,8085,-1,-1,8705,-1,-1,-1,-1,-1,-1,-1,-1,vultures
1415,2410,14045,10510,13245,15530,16975,2080,21260,-1,3310,-1,-1,-1,11585,-1,13150,8550,9620,-1,-1,-1,-1,3770,4630,18030,5580,10835,6230,5080,8075,15715,14330,-1,16225,21695,-1,-1,6600,8410,15665,-1,9390,-1,27140,-1,-1,-1,-1,-1,-1,two_facto
1272,2530,16482,11888,14986,20700,24244,2162,10234,-1,3666,-1,-1,-1,11806,-1,15338,13648,15708,-1,-1,-1,-1,3982,4688,7768,8168,12604,8914,5244,12610,6784,5546,-1,29846,-1,-1,-1,16884,19396,18084,20192,25564,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1392,2412,13574,9722,16480,18456,18980,1944,6734,10434,3242,-1,-1,-1,13016,-1,14964,11964,13750,-1,-1,-1,-1,3704,4642,12532,5108,9630,5768,5722,9004,8570,7126,-1,-1,-1,-1,-1,14350,18802,15862,-1,19682,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
2605,-1,-1,-1,-1,-1,-1,2100,-1,-1,3345,-1,-1,4575,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1435,2560,-1,-1,-1,-1,-1,2255,3960,-1,4250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4020,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1360,2550,-1,10400,-1,-1,-1,2030,-1,-1,3310,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4015,5015,-1,-1,-1,-1,5275,-1,7620,5985,-1,-1,-1,-1,-1,6800,7980,-1,-1,8595,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1430,2840,-1,-1,-1,-1,-1,2335,7085,-1,3770,-1,-1,-1,-1,-1,-1,7815,9230,-1,-1,-1,-1,4555,5405,-1,7390,8640,-1,5835,8610,8715,7355,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1565,2640,12630,9040,11255,17395,18845,2245,3545,11665,3650,-1,-1,-1,13350,-1,19340,11715,13975,-1,-1,-1,-1,4015,4805,-1,5260,7590,-1,5950,8320,6530,5270,-1,14205,-1,-1,-1,6150,7465,15325,-1,8135,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1395,2590,9745,7185,18835,-1,-1,2080,8465,-1,3465,-1,-1,-1,7720,-1,9015,13675,16480,-1,-1,-1,-1,4130,4810,-1,8160,9300,-1,5575,8820,6790,5535,-1,-1,-1,-1,-1,14310,18255,-1,-1,18945,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
2560,-1,-1,-1,-1,-1,-1,2025,-1,-1,3260,-1,-1,4715,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1470,2895,-1,-1,-1,-1,-1,2165,4820,-1,3435,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4375,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2635,-1,-1,-1,-1,-1,-1,2095,-1,-1,3330,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1540,2925,-1,-1,-1,-1,-1,2200,-1,-1,3485,-1,-1,4110,-1,-1,-1,-1,-1,-1,-1,-1,-1,4625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
