@relation Starcraft_PvZ_Zerg_openings

@attribute ZergPool numeric
@attribute ZergOverlord numeric
@attribute ZergZergling numeric
@attribute ZergZerglingSpeed numeric
@attribute ZergCrackling numeric
@attribute ZergBurrow numeric
@attribute ZergGas numeric
@attribute ZergSecondGas numeric
@attribute ZergSecondHatch numeric
@attribute ZergThirdHatch numeric
@attribute ZergFourthHatch numeric
@attribute ZergFifthHatch numeric
@attribute ZergSixthHatch numeric
@attribute ZergSeventhHatch numeric
@attribute ZergHydraDen numeric
@attribute ZergHydra numeric
@attribute ZergHydraRange numeric
@attribute ZergHydraSpeed numeric
@attribute ZergLurker numeric
@attribute ZergLair numeric
@attribute ZergSpire numeric
@attribute ZergMutalisk numeric
@attribute ZergScourge numeric
@attribute ZergAirAttack numeric
@attribute ZergAirArmor numeric
@attribute ZergQueenNest numeric
@attribute ZergQueen numeric
@attribute ZergHive numeric
@attribute ZergGreaterSpire numeric
@attribute ZergGardian numeric
@attribute ZergDevour numeric
@attribute ZergUltraliskCavern numeric
@attribute ZergUltralisk numeric
@attribute ZergUltraliskArmor numeric
@attribute ZergUltraliskSpeed numeric
@attribute ZergDefilerMound numeric
@attribute ZergDefiler numeric
@attribute ZergConsume numeric
@attribute ZergevoDen numeric
@attribute ZergMeleeWeapons1 numeric
@attribute ZergRangeWeapons1 numeric
@attribute ZergGroundArmor1 numeric
@attribute ZergMeleeWeapons2 numeric
@attribute ZergRangeWeapons2 numeric
@attribute ZergGroundArmor2 numeric
@attribute ZergCreep numeric
@attribute ZergSunken numeric
@attribute ZergSpore numeric
@attribute midBuild {speedlings,fast_mutas,mutas,lurkers,hydras}

@data
2080,1326,3352,3630,-1,-1,2210,-1,4062,5708,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
0,1398,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2056,1280,3356,-1,-1,-1,-1,-1,3112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1848,1348,3132,-1,-1,-1,-1,-1,2984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2044,1314,3394,5696,24026,-1,3812,6952,3080,4210,9060,15228,17592,17732,-1,-1,-1,-1,-1,5116,6658,10594,8582,15832,8612,19994,-1,22008,-1,-1,-1,26986,-1,-1,-1,-1,-1,-1,15392,16852,-1,16858,22034,-1,18812,9026,9404,-1,speedlings
1850,1338,3108,9006,-1,-1,4068,9062,2978,12526,15132,16718,16892,-1,11218,12824,17516,15336,13878,6854,8534,10960,18064,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20494,-1,-1,-1,-1,-1,-1,4974,5372,-1,speedlings
2174,1320,3438,3600,39174,-1,2306,14108,3852,9926,18722,38516,40650,41636,9234,11748,15690,14140,12232,4340,5978,7870,20750,-1,-1,35166,-1,36876,-1,-1,-1,39218,43516,41144,45250,49348,51092,50394,25604,29792,54430,27556,34078,-1,29814,4950,5316,-1,speedlings
1592,2054,2870,3432,-1,-1,2034,2144,4268,11196,-1,-1,-1,-1,-1,-1,-1,-1,-1,4438,5970,7842,7894,-1,12112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7830,8408,-1,speedlings
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2938,1164,4252,-1,-1,-1,-1,-1,2680,3912,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2924,1210,4192,-1,-1,-1,-1,-1,2668,3930,7534,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1002,1764,2328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1866,1342,3240,21230,-1,-1,4642,7340,3134,4388,12028,15568,19622,20148,5930,8116,11514,7436,11216,6106,21366,-1,25658,-1,-1,17250,-1,19672,-1,-1,-1,22600,24612,24122,26406,21834,23216,23192,17216,19028,-1,18110,25426,-1,22610,5328,5956,-1,lurkers
1852,1344,3102,8230,17674,22280,5760,7730,2994,4440,5396,15518,17250,22486,8670,10270,-1,-1,11326,7794,11146,-1,15868,-1,-1,14242,-1,15418,-1,-1,-1,20760,23008,24992,22322,19536,21760,21774,6504,12302,-1,7330,18992,-1,12442,6982,7420,22662,speedlings
1910,1444,3174,-1,-1,-1,4232,-1,3654,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1910,1444,3174,-1,-1,-1,4232,-1,3654,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1594,2006,2854,3384,-1,-1,2106,-1,4556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
1600,2000,2938,3470,25618,-1,2152,16428,4794,6216,8590,19508,19632,21506,8196,10568,-1,10194,17376,13712,-1,-1,-1,-1,-1,21238,-1,23722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16932,18078,-1,17796,23758,-1,23740,12520,13090,-1,speedlings
2942,1338,4222,10504,-1,-1,7890,-1,2528,7620,9134,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5346,7572,-1,speedlings
1582,1986,2828,11376,-1,-1,5416,8228,3870,4522,10898,-1,-1,-1,7348,8120,-1,-1,-1,6994,8634,11016,10748,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12294,-1,-1,14530,-1,-1,-1,-1,-1,-1,speedlings
1608,2284,2940,3108,-1,-1,1838,-1,4322,-1,-1,-1,-1,-1,5492,6240,7772,6262,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
1856,1332,3134,3316,-1,-1,2028,10026,4468,5384,5698,15862,-1,-1,6970,7662,11472,9724,15110,7970,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8650,11550,-1,speedlings
1876,1368,3386,-1,-1,-1,2054,7656,3138,6148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9504,-1,-1,-1,-1,-1,-1,5430,5872,10248,
2258,1286,3540,5086,-1,-1,3158,-1,3074,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4544,6242,8172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2204,1278,3574,4484,-1,-1,3168,-1,3032,3258,13872,-1,-1,-1,7140,8492,-1,-1,9810,5624,14618,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3476,3880,-1,speedlings
1558,2044,2842,3278,-1,-1,1892,-1,4238,-1,-1,-1,-1,-1,4834,6228,7022,5512,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
1872,1326,3142,3426,-1,-1,1994,2148,4524,6216,13398,14230,15154,15950,7828,8606,19942,17906,10362,6860,14722,16680,16720,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17966,24708,19150,25858,-1,-1,-1,11372,12116,-1,speedlings
1014,2956,2268,-1,-1,-1,5198,-1,4724,8290,-1,-1,-1,-1,6562,7304,9488,7268,-1,8578,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8878,10466,-1,hydras
2274,1328,3576,11994,-1,-1,5216,8684,3130,4284,10394,14422,-1,-1,-1,-1,-1,-1,-1,7140,9018,10878,12714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9604,12066,-1,speedlings
2996,1296,4250,8852,-1,-1,5986,8190,2590,5302,11966,-1,-1,-1,13076,-1,-1,-1,-1,7348,8898,10890,13878,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13120,-1,-1,13884,-1,-1,-1,5106,5500,-1,speedlings
3134,1410,4386,-1,-1,-1,3784,11186,2672,4938,12388,-1,-1,-1,5430,6350,-1,6228,-1,9464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11856,12230,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1610,2370,3020,3210,-1,-1,1890,7850,4530,6310,11935,-1,-1,-1,13240,-1,-1,-1,-1,7675,9290,11485,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12735,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2380,1410,4575,11635,17885,-1,4520,8220,3445,4455,6325,11695,12205,17190,7005,9620,-1,-1,10375,5935,8725,-1,10625,-1,-1,10475,-1,11765,-1,-1,-1,14040,15520,18040,15470,17420,18535,18560,7100,12665,-1,8160,19015,-1,21660,6795,7185,11950,lurkers
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
3140,1406,4468,7774,-1,-1,4282,9346,2694,4212,10242,15766,17426,-1,5484,6284,-1,6628,-1,8992,10676,12558,-1,-1,-1,15706,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13102,-1,-1,15650,-1,-1,-1,16836,17328,-1,speedlings
2934,1308,4222,6670,-1,-1,4838,6118,2492,4478,6584,-1,-1,-1,-1,-1,-1,-1,-1,6254,7970,9854,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2962,1296,4262,4836,-1,-1,3490,-1,2538,7814,-1,-1,-1,-1,11042,-1,-1,-1,-1,5576,7100,8948,10202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2328,1266,3802,16552,18436,-1,4548,6898,3574,4462,8762,9830,11372,14190,6970,7792,-1,-1,15334,5838,7360,9366,15652,-1,-1,15230,-1,16516,-1,-1,-1,18476,19898,22204,19938,23186,25772,24944,10480,15990,-1,13022,20114,-1,17590,11274,12230,-1,mutas
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1548,1968,2786,18032,19614,-1,2178,5082,3792,4182,4286,4828,6106,14366,11462,12350,14148,12430,17630,6758,8426,10304,11598,-1,-1,15706,-1,17170,-1,-1,-1,19474,21034,24810,21132,-1,-1,-1,10060,12782,47254,10850,18064,-1,15744,10526,10944,35656,hydras
1890,1328,3328,-1,-1,-1,2372,6316,3258,4974,-1,-1,-1,-1,-1,-1,-1,-1,-1,7908,9628,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5282,5664,-1,
2498,1360,3752,6502,-1,-1,3470,-1,3346,-1,-1,-1,-1,-1,4668,5462,-1,5358,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2940,1372,4204,14798,-1,-1,4532,10928,2524,4348,-1,-1,-1,-1,6128,7160,8752,7002,-1,10090,11862,13742,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8994,9426,-1,speedlings
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1882,1320,3150,7548,-1,-1,5376,6520,3522,4176,4892,5158,13868,16598,11726,12456,14002,12468,-1,6936,8784,10664,12566,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8400,9434,-1,speedlings
3478,1366,4752,9568,19308,-1,3212,4798,2610,4868,7218,9868,10710,20042,8500,10098,10766,9196,14468,6148,7856,39822,9710,-1,-1,15060,61028,16906,39802,42084,-1,19292,20814,28376,20726,25972,27060,27038,11736,22220,54008,12820,26350,61508,16984,14320,14732,-1,speedlings
1592,2028,2864,8752,22598,-1,2298,6656,3446,4800,6092,13954,24970,27448,8464,9438,34506,9272,13830,7992,12252,48274,21012,-1,-1,18340,-1,20316,48250,50180,55172,22576,25014,27716,25118,43930,45310,45350,7300,17508,36732,8390,25082,43726,12482,9670,10022,31428,speedlings
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
3074,1362,4336,-1,-1,-1,4652,7776,2652,4242,9570,-1,-1,-1,5964,6804,8644,6676,12380,7546,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,hydras
3058,1344,4410,6356,-1,-1,5184,10018,2610,4772,6246,-1,-1,-1,-1,-1,-1,-1,-1,7558,9150,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2512,1348,3778,4698,-1,-1,3276,9250,3160,5618,13064,-1,-1,-1,6016,6858,-1,-1,9560,5486,11306,13296,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8550,9388,-1,speedlings
1934,1380,3290,8252,-1,-1,4790,9288,3220,4528,18570,-1,-1,-1,5934,6738,14112,6650,16596,8906,10606,13160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8700,9198,-1,speedlings
1968,1336,3340,8460,20342,-1,2236,6154,3238,5868,12678,18882,20236,-1,9424,10848,-1,16474,12070,8020,14128,-1,16360,-1,-1,16680,-1,17898,-1,-1,-1,19882,21320,-1,21342,-1,-1,-1,13308,15704,-1,14146,19810,-1,18404,5136,5554,-1,speedlings
1594,1982,2876,-1,-1,-1,2132,-1,4304,-1,-1,-1,-1,-1,4632,5914,-1,5368,-1,9712,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2786,1292,4032,9960,21892,-1,5838,7388,2356,5176,5632,9776,17730,21504,13474,14558,-1,-1,16468,7294,9102,11980,15798,-1,-1,18910,-1,19994,-1,-1,-1,21942,23326,26668,23258,-1,-1,-1,15368,23030,-1,16120,-1,-1,18930,4344,4750,24600,speedlings
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1594,2316,2960,3290,-1,-1,1832,11148,4138,7472,-1,-1,-1,-1,7598,9004,-1,-1,10268,6434,11096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8630,9628,-1,speedlings
1958,1300,3212,8198,-1,-1,6590,10086,3126,6396,17202,22412,25094,26242,15066,16762,20280,18648,17764,8500,10030,11914,18008,-1,-1,26926,-1,28386,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16332,26968,-1,17150,-1,-1,-1,5144,5514,-1,speedlings
1612,2318,2966,3224,-1,-1,1880,9288,4804,7070,13430,-1,-1,-1,8424,10014,10796,9122,-1,6478,8066,-1,9918,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2250,1312,3570,-1,-1,-1,4678,6540,2972,4248,9746,10314,-1,-1,6726,7752,14560,12100,-1,6022,7582,9508,10150,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5536,5984,-1,mutas
2448,1344,3708,8412,25798,-1,4862,6368,3124,4110,9210,14258,16562,18372,6530,7606,17054,14048,13018,6260,7782,9734,22900,-1,-1,22608,-1,23868,-1,-1,-1,27022,28344,-1,28278,-1,-1,-1,10278,25820,21736,-1,-1,-1,-1,7306,7906,-1,speedlings
1590,2316,2958,3194,-1,-1,1864,7926,4446,6688,-1,-1,-1,-1,-1,-1,-1,-1,-1,5478,7006,8944,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
1562,2278,2918,3102,-1,-1,1830,-1,4248,-1,-1,-1,-1,-1,4886,6394,7102,5572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2454,1350,3720,-1,-1,-1,5284,5512,3348,4546,7272,-1,-1,-1,6680,8198,8972,7434,-1,9120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8094,8486,-1,hydras
1578,2292,2934,3110,-1,-1,1856,18480,4282,5842,12976,14036,19952,20658,8234,9856,17296,15020,11248,7180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14172,-1,17664,28844,-1,23818,-1,4628,5040,14848,speedlings
1598,2322,2962,3132,-1,-1,1842,-1,4480,-1,-1,-1,-1,-1,5106,-1,-1,5822,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6532,6954,-1,speedlings
1806,1288,3072,7578,24824,-1,4768,6996,2996,4374,19034,19384,19484,19846,5822,6796,14766,6838,13234,9548,12310,-1,15060,-1,-1,21524,-1,22894,-1,-1,-1,24894,-1,-1,-1,-1,-1,-1,19428,20228,-1,20254,24810,-1,24858,8378,9526,-1,speedlings
2040,1296,3306,7738,-1,-1,5296,8194,2858,4170,13616,-1,-1,-1,6732,8144,13554,11206,10742,7050,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6362,6852,-1,speedlings
1594,2318,2960,3156,-1,-1,1856,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4038,4480,-1,speedlings
2908,1324,4182,10626,19184,-1,5706,8216,2484,5524,8932,11970,19222,-1,7798,9030,-1,-1,12444,7012,9804,-1,-1,-1,-1,15014,-1,17248,-1,-1,-1,19808,21234,-1,21290,-1,-1,-1,10310,15142,-1,11038,-1,-1,16920,9264,13236,-1,speedlings
1564,2270,2914,3122,-1,-1,1804,10454,4234,9446,14658,16958,-1,-1,5166,6064,15266,5846,-1,8736,10274,12130,12420,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16032,-1,-1,17228,-1,-1,-1,10880,11292,17306,speedlings
2982,1294,4250,9634,-1,-1,6602,9114,2528,4874,13124,15094,18528,19396,9070,10288,14822,10602,22838,8894,11126,13038,15258,-1,-1,20390,-1,22066,30766,-1,-1,24222,25768,29328,25704,32170,-1,34706,6514,22048,20304,8320,30086,-1,14842,7124,18606,7590,speedlings
2214,1288,3510,4838,-1,-1,3246,-1,3020,4784,-1,-1,-1,-1,7584,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7244,7606,-1,speedlings
1772,1264,3050,7462,-1,-1,5368,8314,3110,4498,-1,-1,-1,-1,6990,7686,-1,-1,10566,6824,10302,13454,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6796,7182,-1,speedlings
1792,1266,3080,-1,-1,-1,4646,6428,2992,4262,13340,20216,24010,-1,5770,6642,24836,17110,-1,6578,8188,11572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7438,7952,-1,mutas
1562,2264,2906,3080,-1,-1,1828,-1,4036,14740,-1,-1,-1,-1,5228,6080,-1,5940,-1,8790,10368,12374,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10676,11120,-1,speedlings
1582,2318,2964,3206,-1,-1,1858,-1,4332,-1,-1,-1,-1,-1,4980,6154,7240,5696,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
1558,2282,2920,3094,-1,-1,1846,-1,4268,-1,-1,-1,-1,-1,5234,6322,7564,5928,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
1828,1348,3200,14672,-1,-1,4986,6458,3098,4606,10728,20860,-1,-1,7092,7940,11082,9526,14516,6290,7870,9802,9782,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7146,7626,-1,mutas
1008,2672,2256,9980,25352,-1,7326,8944,4092,6422,8900,9850,10702,15704,11708,12674,-1,12386,15836,10862,15970,-1,19482,-1,-1,15036,-1,17082,-1,-1,-1,19412,20840,23212,20780,-1,-1,-1,9424,15988,-1,10862,22100,-1,14976,12928,13418,19284,speedlings
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1614,2290,2928,3178,-1,-1,1858,9894,4264,5892,8116,12354,-1,-1,8578,10410,9246,9252,17480,13860,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14196,19736,-1,-1,-1,-1,-1,7922,8304,-1,speedlings
2968,1374,4258,6848,18542,-1,4936,5082,2488,4126,8330,14418,16822,24046,11154,12186,-1,-1,13924,6452,7978,9836,24414,-1,-1,15248,-1,16642,-1,-1,-1,18592,20966,22220,20144,-1,-1,-1,12628,13424,-1,13406,17504,-1,17540,5708,6134,23802,speedlings
