@relation Starcraft_ZvZ_Zerg_openings

@attribute ZergPool numeric
@attribute ZergOverlord numeric
@attribute ZergZergling numeric
@attribute ZergZerglingSpeed numeric
@attribute ZergCrackling numeric
@attribute ZergBurrow numeric
@attribute ZergGas numeric
@attribute ZergSecondGas numeric
@attribute ZergSecondHatch numeric
@attribute ZergThirdHatch numeric
@attribute ZergFourthHatch numeric
@attribute ZergFifthHatch numeric
@attribute ZergSixthHatch numeric
@attribute ZergSeventhHatch numeric
@attribute ZergHydraDen numeric
@attribute ZergHydra numeric
@attribute ZergHydraRange numeric
@attribute ZergHydraSpeed numeric
@attribute ZergLurker numeric
@attribute ZergLair numeric
@attribute ZergSpire numeric
@attribute ZergMutalisk numeric
@attribute ZergScourge numeric
@attribute ZergAirAttack numeric
@attribute ZergAirArmor numeric
@attribute ZergQueenNest numeric
@attribute ZergQueen numeric
@attribute ZergHive numeric
@attribute ZergGreaterSpire numeric
@attribute ZergGardian numeric
@attribute ZergDevour numeric
@attribute ZergUltraliskCavern numeric
@attribute ZergUltralisk numeric
@attribute ZergUltraliskArmor numeric
@attribute ZergUltraliskSpeed numeric
@attribute ZergDefilerMound numeric
@attribute ZergDefiler numeric
@attribute ZergConsume numeric
@attribute ZergevoDen numeric
@attribute ZergMeleeWeapons1 numeric
@attribute ZergRangeWeapons1 numeric
@attribute ZergGroundArmor1 numeric
@attribute ZergMeleeWeapons2 numeric
@attribute ZergRangeWeapons2 numeric
@attribute ZergGroundArmor2 numeric
@attribute ZergCreep numeric
@attribute ZergSunken numeric
@attribute ZergSpore numeric
@attribute midBuild {speedlings,early}

@data
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2238,1346,3534,3546,-1,-1,2306,11348,4560,10780,-1,-1,-1,-1,-1,-1,-1,-1,-1,3998,5740,7824,7628,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2206,1304,3470,-1,-1,-1,2368,10040,4182,8856,-1,-1,-1,-1,-1,-1,-1,-1,-1,3642,5450,7314,7440,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_mutas
2994,1336,4278,-1,-1,-1,3124,6310,2496,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4400,5928,7776,7822,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4352,4702,-1,fast_mutas
2378,1364,3630,-1,-1,-1,1616,-1,4824,8380,-1,-1,-1,-1,-1,-1,-1,-1,-1,3642,5164,7026,7732,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_mutas
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2248,1356,3508,3572,-1,-1,2334,10190,4578,9736,-1,-1,-1,-1,-1,-1,-1,-1,-1,4038,5982,7836,7972,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2452,1270,3722,-1,-1,-1,1430,10020,4658,8622,-1,-1,-1,-1,-1,-1,-1,-1,-1,3710,5234,7082,7282,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_mutas
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2842,1282,4114,4596,-1,-1,2956,11476,2410,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4168,5950,7842,9844,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2184,1344,3438,3476,-1,-1,2336,-1,3990,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4458,8518,12714,11044,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9300,-1,-1,-1,-1,-1,-1,6320,6716,10040,speedlings
1544,2068,2792,3046,-1,1510,1834,12276,9052,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3828,5418,7320,10884,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
1810,1298,3066,3138,-1,-1,1932,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3808,5380,7238,9366,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2356,1322,3654,3880,-1,-1,2330,7750,3376,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4546,6104,7978,8046,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9318,9734,-1,speedlings
2432,1370,3718,7584,-1,-1,2196,10534,4336,8766,-1,-1,-1,-1,-1,-1,-1,-1,-1,3700,5480,9980,7350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4676,5032,-1,mutas
2562,1318,4720,-1,-1,-1,1702,-1,4510,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3860,5394,7290,7336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3400,4648,-1,fast_mutas
2856,1306,4116,4638,-1,-1,2968,-1,2414,8990,-1,-1,-1,-1,-1,-1,-1,-1,-1,4210,5736,7642,8388,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2676,1396,6382,5316,-1,-1,1774,-1,4660,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3964,5542,7478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3490,-1,-1,unknown
2918,1346,-1,-1,-1,-1,3016,4676,2450,9738,-1,-1,-1,-1,-1,-1,-1,-1,-1,4276,5804,7684,8196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6564,-1,-1,-1,-1,-1,-1,6726,7580,7360,fast_mutas
2158,1380,4010,-1,-1,-1,1738,-1,6192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3532,5056,6904,6934,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3138,3670,-1,fast_mutas
1622,2186,2908,3078,-1,-1,1714,9430,6146,8774,-1,-1,-1,-1,-1,-1,-1,-1,-1,3278,4820,7864,6692,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1884,1388,3930,-1,-1,-1,2014,-1,4450,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3304,4828,6694,7028,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_mutas
2398,1350,4350,5394,-1,-1,2062,8218,4172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3646,5168,7104,7024,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6146,8242,-1,unknown
1884,1330,8812,4284,22416,-1,1930,14700,4140,7884,16858,17854,-1,-1,23578,-1,-1,-1,-1,3220,4964,6862,22306,-1,-1,14926,-1,15956,-1,-1,-1,-1,-1,-1,-1,17930,22330,19388,15524,23436,-1,16254,-1,-1,21518,4656,13774,18228,speedlings
2886,1356,7366,13352,-1,26038,8252,8968,2492,4058,5386,-1,-1,-1,10302,11288,12944,11264,-1,14394,17222,24726,-1,-1,-1,19180,-1,22262,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5754,-1,9390,9424,-1,14004,9708,5486,10164,7052,hydras
1644,2214,2908,3094,-1,-1,1786,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4154,6154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2488,1342,3754,4104,-1,-1,1484,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3744,6266,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5374,5732,-1,speedlings
2286,1310,3576,4014,-1,-1,2230,-1,3976,4640,-1,-1,-1,-1,-1,-1,-1,-1,-1,3564,5164,8042,7226,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
1742,2280,3020,5010,-1,-1,1310,1906,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3202,4726,6592,13280,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7038,7548,-1,fast_mutas
1576,2124,2830,3170,-1,-1,1908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4136,6064,8146,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4482,4898,-1,unknown
2896,1300,4160,4306,-1,-1,2944,-1,2404,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9260,-1,-1,-1,-1,-1,-1,4084,4466,-1,speedlings
1554,2120,2824,-1,-1,-1,1820,-1,5476,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3542,5102,6976,9918,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_mutas
1558,2134,2814,3114,-1,-1,1870,-1,7446,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3910,5452,8552,7486,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9296,-1,-1,-1,-1,-1,-1,9344,-1,9974,speedlings
2094,1344,4326,-1,-1,-1,1730,-1,4222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3410,4934,6812,7444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_mutas
2356,1342,5140,-1,-1,-1,2068,-1,4100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3610,5134,7040,7624,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5314,-1,-1,fast_mutas
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2350,1390,3805,3925,-1,-1,2610,-1,3670,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4660,6465,9095,8445,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2235,1375,3510,6620,-1,-1,3135,9135,3030,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4435,5985,7975,11350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6220,6585,-1,fast_mutas
2228,1380,3500,3818,-1,-1,2496,15694,3282,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4464,6222,10382,8136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6748,7116,-1,speedlings
2920,1384,4180,4744,-1,-1,3012,11940,2476,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4368,6266,13594,8164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5822,15886,-1,speedlings
2200,1338,3468,3738,-1,-1,2408,2504,3276,16988,-1,-1,-1,-1,-1,-1,-1,-1,-1,4456,6398,9084,8426,9970,14000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8904,-1,-1,-1,-1,-1,-1,8928,-1,9576,speedlings
2202,1296,3474,-1,-1,-1,3014,9978,2902,18086,18188,26120,28376,-1,-1,-1,-1,-1,-1,4300,6678,8558,8572,-1,13594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19778,-1,-1,-1,-1,-1,-1,5528,6164,20466,fast_mutas
2072,1326,3494,4788,-1,-1,2976,7164,2930,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4268,5992,7906,7892,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5164,6094,-1,unknown
2434,1352,3692,4888,-1,-1,2208,-1,4304,10128,-1,-1,-1,-1,-1,-1,-1,-1,-1,3684,5260,7126,7192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2100,1358,3352,6312,-1,-1,2196,9324,4060,8600,-1,-1,-1,-1,-1,-1,-1,-1,-1,3458,5172,8910,7402,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_mutas
2334,1290,3578,9352,-1,-1,1982,-1,4126,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3588,5112,7020,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_mutas
1374,1706,2628,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3362,4156,-1,
2326,1300,3602,3908,-1,-1,2134,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3610,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3694,4052,-1,speedlings
2530,1405,3895,5170,-1,-1,3360,8105,3250,11370,-1,-1,-1,-1,-1,-1,-1,-1,-1,4595,6125,8015,9665,-1,11675,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3520,3880,-1,unknown
2420,1395,3675,-1,-1,-1,2245,7440,4455,13130,-1,-1,-1,-1,-1,-1,-1,-1,-1,3740,5270,7145,-1,15495,10155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7135,7525,-1,fast_mutas
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
3136,1320,4892,4944,-1,-1,1524,3242,2502,6570,-1,-1,-1,-1,-1,-1,-1,-1,-1,4482,6022,7894,10262,8314,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
3334,1374,5706,4928,-1,-1,2910,5030,2474,8220,-1,-1,-1,-1,-1,-1,-1,-1,-1,4592,6116,7974,8754,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5520,5870,-1,unknown
3334,1338,4754,4670,-1,-1,1508,2996,2526,6756,-1,-1,-1,-1,-1,-1,-1,-1,-1,4588,6140,8010,8492,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6912,7354,-1,unknown
3216,1310,5382,5224,-1,-1,2902,7040,2468,5134,-1,-1,-1,-1,-1,-1,-1,-1,-1,4486,6010,8072,7892,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5630,7960,-1,speedlings
3354,1374,5096,5236,-1,-1,3318,10944,2534,5012,5164,-1,-1,-1,-1,-1,-1,-1,-1,4622,6436,8802,8598,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
3200,1314,4640,4670,-1,-1,2918,-1,2452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4490,6018,7946,9786,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7000,7382,-1,unknown
2346,1310,3622,-1,-1,-1,2260,7496,3282,7118,21270,-1,-1,-1,-1,-1,-1,-1,-1,3922,5446,7316,7362,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18656,19038,-1,fast_mutas
2350,1346,3616,11864,-1,-1,1714,22146,4468,7450,8140,-1,-1,-1,-1,-1,-1,-1,-1,3606,5168,7022,7064,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14268,-1,-1,-1,-1,-1,-1,14574,-1,15002,fast_mutas
1840,1286,8936,-1,-1,-1,1936,9140,4292,8108,-1,-1,-1,-1,-1,-1,-1,-1,-1,3194,4726,6604,9316,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3746,5272,-1,fast_mutas
2362,1298,4004,12540,-1,-1,1588,11040,4600,9656,-1,-1,-1,-1,-1,-1,-1,-1,-1,3610,5314,7178,7596,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3706,-1,-1,fast_mutas
2172,1294,3486,3792,-1,-1,2500,-1,3102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4486,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2374,1284,3634,-1,-1,-1,1470,-1,4578,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3650,5216,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5848,-1,-1,
2282,1420,3554,4718,-1,-1,2696,-1,3286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4032,5626,8760,7740,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2844,1282,4100,4582,-1,-1,2938,-1,2372,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4196,5918,7796,11356,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
3206,1326,4836,4682,-1,-1,2896,-1,2436,5456,-1,-1,-1,-1,-1,-1,-1,-1,-1,4452,6084,8332,8772,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
3202,1320,4646,5170,-1,-1,2910,9646,2462,5100,-1,-1,-1,-1,-1,-1,-1,-1,-1,4458,6140,8232,8374,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8772,9146,-1,speedlings
3216,1302,4800,4688,-1,-1,2938,9126,2508,2596,5516,-1,-1,-1,-1,-1,-1,-1,-1,4560,6492,8888,8856,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
3166,1266,5010,5054,-1,-1,2892,8828,2360,4938,-1,-1,-1,-1,-1,-1,-1,-1,-1,4440,6164,8026,9968,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5388,5736,-1,speedlings
2048,1272,3314,3858,-1,-1,2622,-1,3070,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4436,5958,8356,8518,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6004,6544,-1,speedlings
2840,1314,4108,4404,-1,-1,2964,-1,2430,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4224,5746,7788,8566,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
1602,2130,2866,3078,-1,-1,1892,-1,5924,7404,-1,-1,-1,-1,-1,-1,-1,-1,-1,3790,5334,7638,7196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3550,-1,-1,speedlings
1588,2172,2848,3026,-1,-1,1702,10200,5876,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3726,5248,7088,12452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10082,10464,-1,speedlings
1588,2018,2862,-1,-1,-1,2268,-1,5402,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3528,5076,7420,8814,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5622,5992,-1,fast_mutas
2352,1310,3596,3682,-1,-1,2154,-1,4570,8952,-1,-1,-1,-1,-1,-1,-1,-1,-1,3606,5152,7000,7576,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2914,1354,4172,5054,-1,-1,3366,-1,2502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4574,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
1808,1270,3092,3294,-1,-1,2086,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3858,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2986,1304,4238,4776,-1,-1,3050,6988,2472,9810,-1,-1,-1,-1,-1,-1,-1,-1,-1,4322,5880,7784,7772,10044,14200,17678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11590,-1,-1,-1,-1,-1,-1,6610,7168,12280,speedlings
3176,1332,4818,4708,-1,-1,2892,7248,2444,9826,-1,-1,-1,-1,-1,-1,-1,-1,-1,4434,6014,7872,9098,15644,11402,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19752,-1,-1,-1,-1,-1,-1,4662,5054,20424,speedlings
2210,1356,4288,4020,-1,-1,2342,-1,3412,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3732,5604,7698,7854,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2312,1298,4214,3790,-1,-1,2342,-1,3322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3594,5116,7572,7476,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8118,8472,-1,speedlings
3020,1338,4266,4770,-1,6724,3118,6756,2512,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4320,5838,7822,12048,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7684,-1,-1,-1,-1,-1,-1,6452,6838,8420,speedlings
