@relation Starcraft_TvZ_Terran_openings

@attribute TerranDepot numeric
@attribute TerranGas numeric
@attribute TerranSecondGas numeric
@attribute TerranExpansion numeric
@attribute TerranSecondExpansion numeric
@attribute TerranThirdExpansion numeric
@attribute TerranFourthExpansion numeric
@attribute TerranBarracks numeric
@attribute TerranSecondBarracks numeric
@attribute TerranThirdBarracks numeric
@attribute TerranMarine numeric
@attribute TerranMedic numeric
@attribute TerranFirebat numeric
@attribute TerranBunker numeric
@attribute TerranAcademy numeric
@attribute TerranStem numeric
@attribute TerranComsat numeric
@attribute TerranEbay numeric
@attribute TerranTurret numeric
@attribute TerranInfantryAttack1 numeric
@attribute TerranInfantryArmor1 numeric
@attribute TerranInfantryAttack2 numeric
@attribute TerranInfantryArmor2 numeric
@attribute TerranFactory numeric
@attribute TerranSecondFactory numeric
@attribute TerranThirdFactory numeric
@attribute TerranMachineShop numeric
@attribute TerranSiege numeric
@attribute TerranMines numeric
@attribute TerranVulture numeric
@attribute TerranTank numeric
@attribute TerranGoliath numeric
@attribute TerranArmory numeric
@attribute TerranSecondArmory numeric
@attribute TerranMetalAttack1 numeric
@attribute TerranMetalArmor1 numeric
@attribute TerranMetalAttack2 numeric
@attribute TerranMetalArmor2 numeric
@attribute TerranStarport numeric
@attribute TerranControlTower numeric
@attribute TerranWraith numeric
@attribute TerranCloak numeric
@attribute TerranDropship numeric
@attribute TerranValkyrie numeric
@attribute TerranScienceFacility numeric
@attribute TerranVessel numeric
@attribute TerranGhost numeric
@attribute TerranNuke numeric
@attribute TerranBattlecruiser numeric
@attribute TerranAirAttack numeric
@attribute TerranAirArmor numeric
@attribute midBuild {bio,early}

@data
1424,5780,12704,4812,-1,-1,-1,2170,2602,10216,3430,7538,16212,6900,5848,7188,7282,7614,8690,8996,-1,-1,-1,12042,-1,-1,16230,-1,-1,13822,-1,-1,-1,-1,-1,-1,-1,-1,14016,16246,-1,-1,-1,-1,16278,-1,-1,-1,-1,-1,-1,rax_fe
1308,4940,10016,4034,22898,24982,-1,2002,5212,7196,3248,7586,7578,-1,5712,7074,7368,7256,9028,8290,13560,14654,17598,8328,-1,-1,11160,12476,-1,-1,12078,-1,-1,-1,-1,-1,-1,-1,10426,11740,-1,-1,12470,-1,11808,12950,-1,-1,-1,-1,-1,rax_fe
1384,4870,8450,4128,16194,18200,20264,2088,6468,7782,3336,6976,-1,4638,5594,6848,7432,7394,9346,8482,12990,17636,19582,8628,11798,22170,10026,11126,14432,14412,10672,-1,23708,-1,24996,-1,30220,-1,10068,11374,-1,-1,16700,-1,11360,12626,-1,-1,-1,-1,-1,rax_fe
1396,4942,19332,3978,21312,24068,25264,2146,4456,7706,3402,6906,7178,12990,5624,6898,7004,7548,8640,8546,12642,20752,20760,13178,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14950,16776,-1,-1,-1,-1,16814,17826,-1,-1,-1,-1,-1,rax_fe
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1406,5004,-1,3680,-1,-1,-1,2238,4444,6856,3734,6910,7252,-1,5594,7016,7062,8104,9208,9110,13156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1410,5170,20646,3828,19456,22006,28240,2122,4756,7218,3374,7638,7982,11050,6016,7336,7394,7534,9052,9188,13276,17934,20988,13324,-1,-1,22796,24010,-1,-1,24002,-1,-1,-1,-1,-1,-1,-1,14654,16572,-1,-1,20948,-1,16616,17912,-1,-1,-1,-1,-1,rax_fe
1320,4700,12928,4240,23154,-1,-1,2126,5456,14422,3360,6772,6328,6006,5058,6430,6686,7642,8770,11222,11192,-1,16880,9602,-1,-1,11058,11716,-1,-1,11708,-1,-1,-1,-1,-1,-1,-1,11380,13516,-1,-1,-1,-1,13496,14656,-1,-1,-1,-1,-1,rax_fe
1372,-1,-1,-1,-1,-1,-1,2160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1326,5846,15520,4886,-1,-1,-1,2122,7142,7756,3452,8506,8034,5994,6408,7848,7876,8318,9802,9328,13784,17790,-1,10834,-1,-1,12532,14400,-1,-1,13374,-1,-1,-1,-1,-1,-1,-1,12490,14058,-1,-1,-1,-1,14098,15256,-1,-1,-1,-1,-1,rax_fe
1364,4850,16016,4336,6222,-1,-1,2138,6052,9756,3396,6778,6596,-1,5202,6490,6506,7024,8426,8346,14886,20362,-1,10750,-1,-1,12458,14060,-1,-1,13728,-1,-1,-1,-1,-1,-1,-1,12608,14128,-1,-1,21034,-1,14148,15580,-1,-1,-1,-1,-1,rax_fe
1396,9728,-1,13830,-1,-1,-1,2352,2674,19122,3604,11950,12388,-1,10402,11658,13976,14292,15678,17062,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1480,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1310,4490,11328,3822,28780,33316,-1,1982,5108,6684,3224,6768,6252,13380,4776,6078,6466,7378,8366,9406,13662,17950,31004,10416,-1,-1,12116,15036,22830,21328,14002,-1,-1,-1,-1,-1,-1,-1,12104,13526,21322,-1,14284,-1,14278,15930,-1,-1,-1,-1,-1,rax_fe
1346,3876,4522,4230,-1,-1,-1,2042,5666,10274,3324,6588,19828,-1,4956,6314,6864,6778,7992,7774,11906,15356,16372,10366,-1,-1,11670,13910,-1,-1,12626,-1,-1,-1,-1,-1,-1,-1,11656,12834,15924,15942,-1,-1,12862,14624,-1,-1,-1,-1,-1,rax_fe
1906,-1,-1,-1,-1,-1,-1,1398,-1,-1,2628,-1,-1,4144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1440,4616,10026,4018,18210,25098,-1,2110,6724,7736,3356,6644,-1,-1,5356,6636,7520,7024,11304,7998,13754,15674,18908,8634,23570,-1,10418,14690,23002,22988,11802,-1,-1,-1,-1,-1,-1,-1,10074,13026,-1,-1,16098,-1,12876,14128,-1,-1,-1,-1,-1,rax_fe
1390,5692,12856,4740,20574,22092,-1,2128,5362,8434,3430,7644,-1,3770,6394,7658,8314,7904,8956,8868,12902,16380,16952,11370,-1,-1,13570,15548,-1,13536,14538,-1,-1,-1,-1,-1,-1,-1,13552,14868,-1,-1,17120,-1,14854,16018,-1,-1,-1,-1,-1,rax_fe
2366,5498,-1,-1,-1,-1,-1,1656,6870,7326,3018,7818,-1,4436,5768,7064,7482,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,bio
1322,4646,12194,4174,16994,17184,19730,2116,7384,7734,3362,7128,6676,5170,5398,6722,6914,5810,24048,6752,12242,15928,18272,10302,25390,-1,11822,14178,17526,17536,12650,-1,28218,-1,-1,-1,-1,-1,11850,13034,-1,-1,15520,-1,13048,14132,-1,-1,-1,-1,-1,rax_fe
1342,6264,12214,4106,4612,6912,20974,2100,5298,9702,3348,8712,8916,10420,7400,8666,8796,8074,30490,9052,14178,15200,20026,10452,-1,-1,12122,15116,33728,21968,12846,-1,-1,-1,-1,-1,-1,-1,12140,13654,-1,-1,15526,-1,13634,14800,-1,-1,-1,-1,-1,rax_fe
1380,3942,-1,-1,-1,-1,-1,2088,3656,-1,3418,5930,5560,-1,4252,5508,6190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1406,5922,12788,5608,-1,-1,-1,2206,8696,13530,3486,8492,8314,7302,6844,8180,8408,3658,10558,7842,14434,-1,-1,9986,-1,-1,11794,15354,-1,-1,12428,-1,-1,-1,-1,-1,-1,-1,11968,13204,-1,-1,15748,-1,13370,14634,-1,-1,-1,-1,-1,bio
1434,5488,9890,4150,18262,22448,22640,2140,6664,12154,3370,7424,8662,4518,5876,7112,7502,7704,12828,14040,8808,18244,-1,9826,10148,10448,11190,12028,-1,-1,12022,-1,-1,-1,-1,-1,-1,-1,11212,14030,-1,-1,16196,-1,12918,14728,-1,-1,-1,-1,-1,rax_fe
1442,2518,14548,9172,14386,24788,28138,2134,4282,13064,3382,16990,-1,13622,13116,15206,16066,9440,11870,14740,18890,23634,-1,3724,6336,11822,7356,12524,-1,4946,11458,-1,-1,-1,-1,-1,-1,-1,5014,21018,6172,-1,-1,-1,19460,21978,-1,-1,-1,-1,-1,bio
1386,5738,8652,4886,21048,24272,27782,2230,4026,7346,3472,8280,7804,14632,6250,7534,9878,8432,10756,9470,9538,18056,9740,13628,-1,-1,15082,15740,26996,-1,15732,-1,-1,-1,-1,-1,-1,-1,15182,16768,-1,-1,20754,-1,16788,18042,-1,-1,-1,-1,-1,rax_fe
1480,-1,-1,4194,-1,-1,-1,2228,-1,-1,3580,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1416,4246,6642,4000,-1,-1,-1,2016,3800,4108,3288,8418,-1,-1,7102,8474,8440,5730,9228,6702,-1,10788,-1,5400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6684,7894,-1,-1,12040,-1,7874,8856,-1,-1,-1,-1,-1,rax_fe
2322,11152,-1,-1,-1,-1,-1,1664,5976,-1,2912,-1,-1,-1,12056,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1342,3696,14784,10628,20020,22676,-1,1950,2670,9264,3210,5622,5662,8998,4328,5940,7044,7196,8526,9684,20700,15748,-1,5438,20722,-1,9286,-1,21896,21910,15186,-1,15046,-1,-1,-1,-1,-1,6790,8124,18012,-1,8848,-1,11404,12514,-1,-1,-1,-1,-1,unknown
1406,4674,15450,11860,14708,29994,-1,1956,2734,9750,3190,6538,6532,15630,5242,6804,6692,9692,10742,10686,20082,16126,25664,6516,14618,-1,15648,23256,-1,-1,19762,-1,-1,-1,-1,-1,-1,-1,7852,8986,-1,-1,9650,-1,10296,11884,-1,-1,-1,-1,-1,air
1402,2958,-1,11560,13696,13882,-1,2014,9614,11032,3290,11386,-1,-1,8526,11356,10362,10338,11450,11332,-1,-1,-1,4524,6442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5844,7002,7280,7636,-1,-1,13992,-1,-1,-1,-1,-1,-1,bio
2432,8346,-1,-1,-1,-1,-1,1794,-1,-1,3082,-1,-1,4704,9234,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1362,-1,-1,2876,-1,-1,-1,3384,4152,-1,4642,-1,-1,4854,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1398,-1,-1,5406,-1,-1,-1,2010,6202,-1,3256,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1374,5294,-1,4228,6156,-1,-1,2042,5930,6442,3298,7448,6978,-1,5648,7572,7344,9008,10130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1380,4968,14418,4512,-1,-1,-1,1970,6094,7506,3230,7112,6752,12406,5438,7142,6736,7402,9518,8524,16012,9404,-1,11972,-1,-1,13922,15676,-1,-1,14550,-1,-1,-1,-1,-1,-1,-1,13260,14580,-1,-1,16282,-1,15758,17186,-1,-1,-1,-1,-1,rax_fe
1384,4686,-1,4234,-1,-1,-1,2030,-1,-1,3292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1340,5044,11928,4348,-1,-1,-1,2050,5938,11182,3298,7442,7116,4920,5564,7842,7032,7300,9802,8420,-1,12606,-1,7702,-1,-1,13942,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9076,10816,-1,-1,14124,-1,10846,12624,-1,-1,-1,-1,-1,rax_fe
1458,5220,8740,4366,17538,26654,28280,1984,7256,8620,3238,7832,7440,5078,5720,9372,7510,7918,10064,9340,19248,16038,24292,6824,13746,22434,12510,14412,23864,-1,13632,-1,-1,-1,-1,-1,-1,-1,8132,10538,-1,-1,40120,-1,9588,11232,-1,-1,-1,-1,-1,rax_fe
1360,4772,10132,4326,17538,18544,22482,1984,6036,7058,3246,7286,6282,13414,4976,6628,6332,5896,9416,6898,11174,7128,18070,8028,-1,-1,12726,-1,-1,20042,16876,-1,-1,-1,-1,-1,-1,-1,9366,10570,-1,-1,12754,-1,10552,11524,-1,-1,-1,-1,-1,rax_fe
1400,5124,17236,4902,7656,-1,-1,1982,5862,10330,3226,8142,6810,-1,5478,6848,6990,6422,8612,7446,11820,16600,-1,11784,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13106,14308,-1,-1,-1,-1,14360,15662,-1,-1,-1,-1,-1,rax_fe
1386,4896,-1,4652,8140,-1,-1,1950,5910,-1,3176,7166,6514,-1,5232,6642,6808,6442,8384,7450,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1404,4730,15432,11926,14672,-1,-1,1962,3804,7862,3392,6642,7138,15598,5324,6662,6738,6830,8730,8362,12922,17188,-1,10506,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11958,13696,16430,16514,-1,-1,13754,15332,-1,-1,-1,-1,-1,bio
1518,6060,12864,4800,21874,-1,-1,2082,6388,11768,3318,9306,10162,3420,7878,9338,9400,8108,9176,9132,13898,18358,19512,12488,-1,-1,13880,-1,-1,-1,14794,-1,-1,-1,-1,-1,-1,-1,13848,15044,-1,-1,16962,-1,15066,16094,-1,-1,-1,-1,-1,rax_fe
2370,6762,-1,-1,-1,-1,-1,1624,12162,15796,2882,8872,9298,3964,7610,8904,9030,13466,14508,15252,-1,-1,-1,21294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,bio
1358,4728,-1,4470,10118,-1,-1,1974,6294,7136,3204,7168,6798,5722,5188,6998,6684,6404,10214,7394,12340,-1,-1,12384,-1,-1,13726,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1484,5036,9724,4238,17380,19950,23812,2032,6784,7276,3286,7114,6708,8668,5396,6980,6862,6384,9770,7482,11828,13702,16510,9068,24432,-1,12726,-1,-1,-1,14620,-1,-1,-1,-1,-1,-1,-1,10474,11868,-1,-1,14796,-1,11888,12914,-1,-1,-1,-1,-1,rax_fe
1404,4852,8752,4382,19000,20414,-1,2138,5972,6600,3366,7540,6624,10106,5262,7014,6680,10004,11358,11168,18976,17490,-1,8016,14904,-1,9386,13654,21362,-1,10070,-1,-1,-1,-1,-1,-1,-1,9414,10678,10578,-1,11438,-1,10602,11778,-1,-1,-1,-1,-1,rax_fe
1394,4322,11340,3890,-1,-1,-1,2010,6950,8706,3266,8042,7086,7330,5742,7514,7168,5316,9104,6390,11576,13062,15624,8180,-1,-1,11214,14794,-1,-1,12996,-1,-1,-1,-1,-1,-1,-1,10348,11552,-1,-1,-1,-1,11598,13080,-1,-1,-1,-1,-1,rax_fe
1456,5122,12302,4316,-1,-1,-1,2044,6662,12568,3308,8378,6946,6158,5458,7704,7082,7358,10066,10360,13184,16720,-1,9742,-1,-1,11958,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11172,12512,-1,-1,-1,-1,12498,15760,-1,-1,-1,-1,-1,rax_fe
1410,5178,7842,4764,6674,7070,19696,2066,6980,11544,3348,8736,7444,6710,5716,7420,7340,9146,10308,11028,21876,15140,27364,6466,8386,12470,12280,13606,-1,-1,13220,-1,27470,-1,29284,-1,-1,-1,8294,9430,-1,-1,-1,-1,9518,10536,-1,-1,-1,-1,-1,rax_fe
1394,5406,-1,5190,9344,-1,-1,2078,6476,6914,3532,8380,7364,8344,5948,7628,7702,2712,-1,-1,-1,-1,-1,10950,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1382,5594,-1,4982,-1,-1,-1,1988,-1,-1,3248,-1,-1,3602,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1398,5322,12054,4346,15736,22862,-1,1982,6876,12004,3248,7612,7150,5122,5750,7396,7252,7836,9612,9030,17814,15358,22500,10802,-1,-1,12250,16692,-1,-1,13368,-1,-1,-1,-1,-1,-1,-1,12108,13384,-1,-1,-1,-1,13418,14430,-1,-1,-1,-1,-1,rax_fe
2592,7928,-1,-1,-1,-1,-1,1990,9302,-1,3330,-1,-1,4234,9236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1432,-1,-1,-1,-1,-1,-1,1986,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1428,5316,13054,4970,7396,8694,23484,2002,6160,11962,3252,7426,6954,8306,5434,7084,7284,6840,8162,12142,23154,17096,28690,11882,25014,28846,13802,15728,19268,19258,15682,38384,28790,-1,30488,30498,35458,35474,13198,14458,-1,-1,19164,-1,14520,15554,-1,-1,-1,-1,-1,rax_fe
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1392,5058,5110,4938,18616,-1,-1,2004,6902,11636,3266,7454,7188,9204,5300,7288,7180,8308,9364,9894,14522,18870,18890,10696,12892,-1,12772,15640,17024,15754,13588,-1,-1,-1,-1,-1,-1,-1,12478,13636,-1,-1,-1,-1,13664,14890,-1,-1,-1,-1,-1,rax_fe
1382,4204,17438,12746,14964,-1,-1,1996,5248,11416,3244,6514,5834,11712,4406,6232,5958,5474,7682,17208,-1,-1,-1,9418,-1,-1,14370,16330,-1,-1,15534,-1,-1,-1,-1,-1,-1,-1,10774,12090,-1,-1,-1,-1,12176,13230,-1,-1,-1,-1,-1,bio
1346,5608,-1,5328,7622,-1,-1,1976,6678,-1,3286,7980,7194,4136,5898,7310,7284,2652,8850,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1336,-1,-1,-1,-1,-1,-1,1988,-1,-1,-1,-1,-1,-1,-1,-1,-1,2678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1365,7125,18110,5120,11600,12440,-1,1980,3450,8455,3495,9330,8910,-1,7630,9190,8890,8720,14330,10205,14530,18650,-1,13740,-1,-1,15630,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15180,16625,-1,-1,-1,-1,16650,17790,-1,-1,-1,-1,-1,rax_fe
1356,5214,11506,4356,16180,19330,20372,1962,6188,6750,3294,7450,7046,8628,5636,7082,6934,7438,8674,8430,17940,13832,23346,9024,18044,19364,10654,12622,19126,19550,12616,-1,25848,-1,-1,-1,-1,-1,10368,11834,-1,-1,-1,-1,11820,13552,-1,-1,-1,-1,-1,rax_fe
1360,5656,13260,5304,7984,19730,-1,1954,3904,4064,3546,7168,8136,9144,5876,7382,7300,2726,9654,9992,14564,21900,-1,10802,-1,-1,12162,13128,-1,-1,13112,-1,-1,-1,-1,-1,-1,-1,12146,13850,-1,-1,-1,-1,13864,15570,-1,-1,-1,-1,-1,unknown
1384,5266,12902,5194,8584,8900,-1,2000,3778,4148,3298,7552,7154,8990,3730,6984,6920,6758,10104,7754,13450,-1,-1,12188,-1,-1,14262,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13484,14606,-1,-1,-1,-1,14590,-1,-1,-1,-1,-1,-1,unknown
1338,5058,11496,4816,6778,7242,16594,1950,6112,6466,3230,7334,6906,3520,5568,7034,6956,7584,10078,12418,22408,16796,-1,8876,10348,13198,10330,14812,18556,21012,12812,-1,-1,-1,-1,-1,-1,-1,10296,11980,-1,-1,-1,-1,12006,13050,-1,-1,-1,-1,-1,rax_fe
1404,5314,12402,4894,-1,-1,-1,1980,7018,15914,3316,7580,7148,6212,5748,7428,7210,8002,9744,9036,-1,-1,-1,11406,-1,-1,13348,-1,-1,-1,15884,-1,-1,-1,-1,-1,-1,-1,13378,15844,-1,-1,-1,-1,15876,16908,-1,-1,-1,-1,-1,rax_fe
1356,5772,12536,5666,8206,-1,-1,1964,4734,8014,3340,7488,7912,8874,6146,7450,7564,2558,8546,8308,12860,-1,-1,10976,12764,-1,12328,14612,18926,18914,13426,-1,-1,-1,-1,-1,-1,-1,12316,14200,-1,-1,-1,-1,13532,15568,-1,-1,-1,-1,-1,rax_fe
2572,-1,-1,-1,-1,-1,-1,1942,-1,-1,3186,-1,-1,3862,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1552,5398,12728,3968,-1,-1,-1,2234,4342,4736,3486,8130,14776,10208,5636,7050,7090,6466,8734,7686,12538,-1,-1,10980,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12390,13560,14934,-1,-1,-1,13622,14812,-1,-1,16138,-1,-1,rax_fe
1346,5330,13666,5056,8136,8294,-1,1958,6222,7890,3258,7934,7132,3622,5734,7178,7312,7676,9220,10180,-1,-1,-1,12286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13578,14978,-1,-1,-1,-1,15012,16536,-1,-1,-1,-1,-1,rax_fe
1366,5308,15416,5006,7208,-1,-1,2018,6268,7330,3296,7870,7344,3872,5782,7518,7486,8574,10238,9968,15890,18162,-1,12778,-1,-1,14150,15920,-1,-1,15498,-1,-1,-1,-1,-1,-1,-1,14164,15532,-1,-1,-1,-1,15548,17012,-1,-1,-1,-1,-1,rax_fe
1400,5676,12260,5084,7200,16520,21566,1996,6568,16050,3222,7816,7440,4186,6076,7550,7590,7972,9622,8956,19894,9064,24276,9558,21328,25472,12704,15630,25504,35172,13618,-1,-1,-1,-1,-1,-1,-1,11134,12580,-1,-1,19854,-1,12626,13928,-1,-1,-1,-1,-1,rax_fe
1384,5516,12016,5244,7542,7708,23684,2016,7066,8000,3274,8518,7122,3974,5818,7106,7328,2758,10340,9524,20092,14842,25234,10020,16496,-1,12070,14356,-1,16482,12816,-1,-1,-1,-1,-1,-1,-1,11324,12484,-1,-1,-1,-1,12518,13774,-1,-1,-1,-1,-1,rax_fe
1404,5424,15216,3976,-1,-1,-1,2002,6660,6872,3276,8042,7478,4594,5762,7342,7192,7434,8788,8516,13096,-1,-1,12046,-1,-1,14208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1462,2674,10200,6198,-1,-1,-1,2522,7160,8330,3788,11728,17734,8840,6732,11380,9664,10060,13864,11468,12508,15916,16602,4338,5798,7460,8308,9894,-1,6074,9170,-1,-1,-1,-1,-1,-1,-1,7576,10412,-1,-1,11684,-1,10456,11852,-1,-1,-1,-1,-1,bio
