@relation Starcraft_TvZ_Zerg_openings

@attribute ZergPool numeric
@attribute ZergOverlord numeric
@attribute ZergZergling numeric
@attribute ZergZerglingSpeed numeric
@attribute ZergCrackling numeric
@attribute ZergBurrow numeric
@attribute ZergGas numeric
@attribute ZergSecondGas numeric
@attribute ZergSecondHatch numeric
@attribute ZergThirdHatch numeric
@attribute ZergFourthHatch numeric
@attribute ZergFifthHatch numeric
@attribute ZergSixthHatch numeric
@attribute ZergSeventhHatch numeric
@attribute ZergHydraDen numeric
@attribute ZergHydra numeric
@attribute ZergHydraRange numeric
@attribute ZergHydraSpeed numeric
@attribute ZergLurker numeric
@attribute ZergLair numeric
@attribute ZergSpire numeric
@attribute ZergMutalisk numeric
@attribute ZergScourge numeric
@attribute ZergAirAttack numeric
@attribute ZergAirArmor numeric
@attribute ZergQueenNest numeric
@attribute ZergQueen numeric
@attribute ZergHive numeric
@attribute ZergGreaterSpire numeric
@attribute ZergGardian numeric
@attribute ZergDevour numeric
@attribute ZergUltraliskCavern numeric
@attribute ZergUltralisk numeric
@attribute ZergUltraliskArmor numeric
@attribute ZergUltraliskSpeed numeric
@attribute ZergDefilerMound numeric
@attribute ZergDefiler numeric
@attribute ZergConsume numeric
@attribute ZergevoDen numeric
@attribute ZergMeleeWeapons1 numeric
@attribute ZergRangeWeapons1 numeric
@attribute ZergGroundArmor1 numeric
@attribute ZergMeleeWeapons2 numeric
@attribute ZergRangeWeapons2 numeric
@attribute ZergGroundArmor2 numeric
@attribute ZergCreep numeric
@attribute ZergSunken numeric
@attribute ZergSpore numeric
@attribute midBuild {fast_mutas,mutas,lurkers,hydras}

@data
2368,1356,3674,6146,-1,-1,3660,4872,3062,4648,-1,-1,-1,-1,6944,7784,-1,-1,11284,6744,10940,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9010,9988,-1,lurkers
1628,2138,2914,-1,-1,-1,1922,3558,3358,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2928,1376,4270,6256,15856,-1,4516,6346,2516,4344,10746,11970,24866,26044,9830,10686,-1,-1,12466,5820,7422,9724,15956,-1,-1,12408,-1,13922,-1,-1,-1,15824,17260,18326,22566,26602,28134,28074,9904,-1,-1,10886,-1,-1,19246,5976,6714,-1,mutas
3076,1378,4354,7836,-1,-1,4930,6390,2628,10012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4496,5744,-1,
0,1374,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
3098,1344,4444,4638,15642,-1,2862,6376,2598,11086,11928,21986,25694,35828,9956,12148,34266,30844,12802,4564,6124,8092,18488,-1,-1,12686,-1,13788,-1,-1,-1,20508,26636,22002,24010,15672,17932,17906,9116,26062,-1,9846,-1,-1,13888,7046,7586,-1,fast_mutas
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2892,1350,4192,6044,-1,-1,4248,6452,2462,4074,9062,14836,14948,19594,9426,10548,-1,-1,11934,5532,7064,9144,13794,-1,-1,12248,-1,13270,-1,-1,-1,19624,21706,21678,-1,15488,17372,16830,10220,22368,-1,11674,-1,-1,18760,6136,6652,-1,fast_mutas
2536,1280,4204,4404,-1,-1,2658,-1,2322,3568,8842,15426,18134,-1,-1,-1,-1,-1,-1,3964,5516,7412,15814,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6322,6738,-1,fast_mutas
3118,1370,4372,7626,-1,-1,4446,6854,2630,5280,-1,-1,-1,-1,-1,-1,-1,-1,-1,5954,8218,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6256,6614,-1,
0,1356,-1,-1,-1,-1,-1,-1,2502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1635,2230,2950,3460,-1,-1,1925,12290,4720,6265,13635,-1,-1,-1,-1,-1,-1,-1,-1,12730,14415,16295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12985,-1,-1,13775,-1,-1,14060,10430,11720,-1,
2924,1286,4358,10100,17098,-1,4490,6362,2544,4158,12184,17562,22726,-1,8856,10724,-1,-1,11688,5786,7310,9182,14998,-1,-1,13924,-1,15042,-1,-1,-1,24728,-1,-1,-1,17128,18302,18274,11472,24744,-1,12772,-1,-1,23156,5326,5902,-1,mutas
1626,1874,2896,-1,-1,-1,4206,7726,3760,5108,14418,16274,-1,-1,10484,13008,15732,17368,13550,5642,7470,9482,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6642,7026,-1,fast_mutas
2372,1372,3684,3672,-1,-1,2090,7198,4288,5350,10874,-1,-1,-1,12084,14084,-1,-1,14934,6326,7964,9844,12744,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10082,-1,-1,13458,-1,-1,-1,7276,7654,-1,mutas
1906,1328,3180,6786,16666,-1,5008,7082,3894,4146,10052,12358,13638,18742,7686,11540,-1,-1,12782,6374,8042,9952,15180,-1,-1,13516,-1,14796,-1,-1,-1,20186,22384,23742,21734,16714,17894,17916,11020,20292,-1,12298,-1,-1,16724,6488,6858,-1,mutas
4116,1446,5538,7450,15882,-1,5576,7146,2554,2816,3496,7742,10986,16254,10572,11724,-1,-1,13334,6892,8440,10488,18194,-1,-1,12298,-1,13900,-1,-1,-1,-1,-1,-1,-1,16442,-1,17960,10624,17970,-1,12274,-1,-1,16826,7610,8002,-1,fast_mutas
2534,1412,3820,4030,-1,-1,2566,7570,3594,5042,10280,15388,16906,18114,10328,12034,-1,-1,13400,5994,7518,9364,13782,-1,-1,12918,-1,14238,-1,-1,-1,19724,-1,-1,-1,16356,18458,17642,10720,16472,-1,11434,-1,-1,11798,15516,15980,-1,mutas
3276,1354,4550,-1,-1,-1,2838,-1,2490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3442,6806,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
3232,1346,4610,7782,14584,-1,4188,5976,2508,4016,8364,16418,16960,-1,-1,-1,-1,-1,-1,5460,7012,8892,15548,-1,-1,10108,-1,11608,-1,-1,-1,13614,15424,17126,14874,-1,-1,-1,5522,10062,-1,6206,15586,-1,12558,7208,7668,-1,fast_mutas
1600,2210,2864,5220,14148,-1,1890,3778,3606,5374,9290,16590,-1,-1,10140,11408,-1,18180,12778,6300,7914,9764,16096,-1,-1,10896,-1,12304,-1,-1,-1,-1,-1,-1,-1,14138,15126,15112,12590,-1,-1,13530,-1,-1,-1,6394,6846,-1,unknown
1812,1290,3114,7460,18142,-1,4814,7012,3348,3692,4142,9294,10512,-1,10300,11728,-1,-1,13214,6470,8236,10202,18098,-1,-1,14580,-1,16070,18264,-1,-1,-1,-1,-1,-1,18130,20284,20274,11910,-1,-1,12774,-1,-1,16918,8158,8630,-1,fast_mutas
2302,1394,3602,12206,15948,1396,4536,7144,3460,4318,10162,17432,21210,22772,10406,12570,-1,-1,13202,5914,7616,9468,15094,-1,19656,12830,-1,14072,-1,-1,-1,16364,17700,18336,18368,15938,17498,17504,10478,14108,-1,11906,19698,-1,16324,6614,7170,-1,mutas
1810,1330,3062,6654,16908,-1,4854,7800,3400,4246,11122,14800,-1,-1,8824,10872,12944,11374,11554,6118,7670,-1,17846,-1,-1,13908,-1,14988,-1,-1,-1,19770,21864,21398,23466,16868,17838,17820,9104,21440,11834,9798,-1,16632,13874,7298,7754,-1,hydras
3040,1344,4330,7772,-1,-1,4564,6318,2526,4022,9652,-1,-1,-1,9970,11366,-1,-1,12908,5810,7358,9276,-1,-1,-1,13160,-1,14372,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11114,-1,-1,12082,-1,-1,-1,6702,7118,-1,mutas
1598,1976,2842,12222,-1,-1,2138,4774,3364,4414,13554,16580,-1,-1,5928,6632,7028,9712,15326,10432,12048,14006,16942,-1,-1,13498,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11368,15454,-1,12404,-1,-1,16722,9796,10166,-1,lurkers
1614,2192,2870,-1,-1,-1,1932,4190,3286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4160,4754,-1,
3010,1426,4344,4924,-1,6124,2602,3290,3994,6712,-1,-1,-1,-1,-1,-1,-1,-1,-1,7346,8968,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2924,1318,4198,7938,16950,-1,4620,6340,2532,4046,7900,15716,16034,-1,8084,11624,-1,-1,12990,5900,7462,9480,12090,-1,-1,13298,-1,14768,-1,-1,-1,-1,-1,-1,-1,16996,-1,-1,11564,15742,-1,12668,-1,-1,-1,5586,6016,-1,mutas
2950,1304,4212,6350,17756,-1,4620,5950,2466,3750,7978,13812,16990,-1,9530,11452,-1,-1,12070,5834,7406,9306,12474,-1,-1,11986,-1,13030,-1,-1,-1,-1,-1,-1,-1,14990,16402,16384,9836,-1,-1,10830,-1,-1,14838,8088,12634,-1,mutas
2934,1302,4192,6412,15432,-1,4664,5734,2438,3784,7860,14186,16746,-1,9680,11546,-1,-1,12210,5918,7470,9360,17204,-1,-1,11226,-1,13070,-1,-1,-1,20580,23030,23014,27264,14944,16712,16054,9786,26472,-1,10498,30622,-1,15708,7994,12068,-1,mutas
3000,1340,4314,7316,-1,-1,4142,5900,2544,4086,9496,-1,-1,-1,9114,9824,-1,-1,11614,5556,7144,9032,-1,-1,-1,14340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11768,-1,-1,12512,-1,-1,-1,6006,7886,-1,fast_mutas
1802,1296,3084,6596,20998,-1,4960,6576,3186,4126,10772,11528,27090,-1,11230,12806,14024,-1,14056,7150,8672,10584,16848,-1,-1,13060,-1,19048,-1,-1,-1,27130,28564,-1,-1,21682,24188,23150,10932,-1,-1,11632,-1,-1,17836,5764,6132,-1,mutas
2202,1348,3494,-1,-1,-1,3304,6372,3670,9546,-1,-1,-1,-1,-1,-1,-1,-1,-1,4592,6154,8024,-1,8436,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6236,6644,-1,fast_mutas
2900,2408,4622,9368,15750,-1,2088,4878,1840,4726,7030,-1,-1,-1,11224,13066,-1,-1,14274,6276,7936,-1,10094,-1,-1,11656,-1,13298,-1,-1,-1,16000,18050,17546,-1,-1,-1,-1,6638,17216,12226,7336,-1,-1,11684,6134,6578,-1,lurkers
1100,3196,2380,-1,-1,-1,2662,8384,6296,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8562,8914,-1,
1615,2020,2880,3500,-1,-1,2150,-1,-1,-1,-1,-1,-1,-1,5430,-1,-1,-1,-1,4315,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2806,1264,4052,6508,-1,-1,4388,6272,2470,3738,-1,-1,-1,-1,-1,-1,-1,-1,-1,5976,7502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6186,6552,-1,
2980,1330,4288,11250,17670,-1,4570,6552,2510,4142,4304,9662,14494,15190,10200,12090,-1,-1,13346,5866,7478,9334,17660,-1,-1,14546,-1,15774,-1,-1,-1,-1,-1,-1,-1,18176,20212,20202,10534,-1,-1,11284,-1,-1,15350,6892,7308,-1,mutas
3008,1284,4278,-1,-1,-1,3386,-1,2526,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4456,4816,-1,
2908,1320,4186,5440,-1,-1,3790,-1,2628,7986,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10828,11200,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
3052,1314,4288,9896,19490,-1,4174,5986,2514,3978,9682,13190,16200,21604,10832,11878,-1,-1,13794,5472,7228,9184,14736,-1,-1,10132,-1,11188,13346,15784,-1,-1,-1,-1,-1,14696,16054,16040,16150,-1,19524,19550,-1,-1,-1,6238,7478,-1,fast_mutas
2854,1276,4170,-1,-1,-1,-1,-1,2428,3978,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4364,4770,-1,
2958,1318,4216,6518,-1,-1,4752,6660,2514,4034,10546,-1,-1,-1,11064,12132,-1,-1,-1,6028,7638,9514,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6452,7300,-1,mutas
1560,2160,2824,7108,-1,-1,1872,5106,3206,4448,13080,15128,24316,24380,7752,10306,13944,12382,10794,6718,18838,-1,21612,-1,-1,16836,-1,18072,-1,-1,-1,-1,-1,-1,-1,19944,21266,21248,9192,27428,17762,10006,-1,-1,14336,5150,5570,-1,hydras
3046,1344,4392,7532,-1,-1,6224,11004,2486,4136,7914,18448,19014,-1,19772,21064,-1,21046,-1,10802,12478,14352,19616,-1,-1,19818,-1,20996,-1,-1,-1,-1,-1,-1,-1,22884,-1,24116,-1,-1,-1,-1,-1,-1,-1,4780,5156,-1,
3010,1380,4352,7010,19196,-1,1560,5106,2550,4118,8476,14614,16060,22420,9186,10328,-1,-1,12038,6402,7928,9868,16188,-1,-1,15840,-1,17242,-1,-1,-1,19262,21012,23020,20620,19296,20984,20486,13392,-1,-1,14094,-1,-1,18172,5696,6330,-1,mutas
2930,1362,4174,5158,-1,-1,1490,3562,2550,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4756,5206,-1,
2884,1280,4184,6418,21488,16138,4616,6456,2444,4052,10768,11932,13544,21668,10076,11350,-1,-1,12844,5986,7692,9626,13992,-1,31950,18054,-1,19396,-1,-1,-1,22492,25154,23874,28576,21500,22972,22954,15858,16568,-1,16562,21522,-1,21512,6538,7030,-1,mutas
3168,1546,4484,-1,-1,-1,1202,2704,2360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4392,4778,-1,
2982,1340,4246,7026,21794,-1,1520,5100,2522,4022,9458,13352,16158,16520,9090,11158,13638,12004,11866,6430,7952,9804,15906,-1,-1,16716,-1,19378,-1,-1,-1,21830,-1,-1,23646,21808,-1,23660,11990,20664,18242,13298,-1,22454,18268,6510,6908,-1,mutas
2910,1298,4848,6314,-1,-1,4666,6294,2506,3926,7026,8902,14378,18700,9928,10972,-1,-1,12866,5884,7412,9276,11322,-1,-1,19918,-1,21102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10802,-1,-1,16030,-1,-1,21340,4934,5386,-1,mutas
2856,1280,4134,8940,17928,-1,3344,6428,2418,5244,11322,12150,15032,24100,8348,10654,-1,-1,12048,4664,6194,8050,16444,30488,-1,12848,29074,14360,-1,-1,-1,19034,20942,23144,21050,16224,18566,17480,10058,20468,-1,10838,26520,-1,18966,6720,7218,-1,fast_mutas
2894,1318,4148,6394,22624,-1,4594,6104,2482,3794,14364,15274,25412,25558,7612,12372,-1,-1,13706,5886,7558,9482,15502,-1,-1,14848,-1,17602,-1,-1,-1,25598,-1,-1,-1,20508,23526,22550,12018,-1,-1,13188,-1,-1,17220,4978,5636,-1,fast_mutas
1624,2126,2892,3084,23644,-1,1856,7182,4060,5896,12820,13426,16712,20182,-1,-1,-1,-1,-1,7128,8944,10936,10828,14898,10798,20268,-1,21300,24138,25988,-1,-1,-1,-1,-1,23422,24430,24416,-1,-1,-1,-1,-1,-1,-1,6550,7014,-1,
1588,2174,2890,3114,-1,-1,1880,7760,4178,6116,-1,-1,-1,-1,13902,-1,-1,-1,-1,6524,8062,10930,10510,-1,15912,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8792,-1,-1,-1,-1,-1,-1,7138,7532,9496,
2848,1296,4160,-1,-1,-1,-1,-1,2402,3992,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8188,8540,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1830,1350,3102,3536,-1,-1,2238,-1,4308,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1580,2236,2874,-1,-1,-1,1970,3642,3398,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2902,1342,4238,6468,-1,-1,4470,6308,2488,3968,10476,-1,-1,-1,10026,13212,-1,-1,14312,5830,7488,9424,-1,-1,-1,13574,-1,14638,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12572,-1,-1,13556,-1,-1,-1,5008,5564,-1,fast_mutas
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2978,1362,4330,6434,16544,-1,4672,6622,2508,4160,9840,11690,16074,-1,9618,11598,-1,-1,12276,6010,7538,9464,15678,-1,-1,13560,-1,14674,-1,-1,-1,18270,-1,19878,-1,16634,17670,17638,10516,17022,-1,11982,-1,-1,16982,8524,8928,-1,mutas
2898,1344,4214,-1,-1,-1,4438,-1,2478,3864,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2978,1362,4268,6624,-1,-1,4702,5902,2510,3904,9644,10760,-1,-1,7758,10734,-1,-1,12918,6060,7636,9544,-1,-1,-1,14568,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10678,-1,-1,11850,-1,-1,-1,5810,6196,-1,mutas
2964,1382,4238,6616,19506,-1,4828,6444,2644,3870,10160,11272,18674,20262,10232,12180,-1,-1,12916,6294,7946,9980,14556,-1,-1,13434,-1,14524,-1,-1,-1,22690,26096,28058,24302,19010,20884,20210,10814,30488,-1,11536,-1,-1,17332,5458,6026,-1,fast_mutas
2848,1336,4136,10864,21942,9358,4202,6228,2406,4082,9934,11760,20164,23954,9422,10276,-1,-1,11982,5632,7156,9016,15934,-1,-1,11808,13532,13478,-1,-1,-1,20212,24926,22764,25508,15638,16748,16762,6528,21300,-1,7276,25532,-1,12882,5228,5572,-1,fast_mutas
1806,1366,3062,5240,-1,-1,3336,6800,2960,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4784,6306,8152,-1,11764,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7200,-1,-1,fast_mutas
1834,1316,3164,5332,-1,-1,3526,7146,2968,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4756,6404,8310,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_mutas
3062,1330,4374,4476,16242,-1,2948,7580,2670,10482,14692,-1,-1,-1,-1,-1,-1,-1,-1,5164,6920,8852,13618,9508,-1,12738,-1,13772,-1,-1,-1,16288,18338,17644,-1,-1,-1,-1,12068,-1,-1,12834,-1,-1,17152,7400,8238,-1,
1624,2162,2922,3114,16716,-1,1766,7994,4618,5624,9792,12434,17674,19696,10846,12366,-1,-1,13894,7122,8792,10732,23678,-1,-1,12404,-1,13452,16436,18316,-1,19604,21798,21418,23468,16106,17300,17276,16756,21766,-1,19726,-1,-1,23850,14998,16144,-1,unknown
2930,1336,4228,-1,-1,-1,7260,9544,2528,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8628,10154,12082,-1,15652,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10744,11140,-1,fast_mutas
2924,1350,4728,5518,-1,6600,4086,8586,2500,3980,-1,-1,-1,-1,7764,9298,-1,-1,10960,5948,7754,-1,-1,-1,-1,11702,-1,12718,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13026,-1,-1,-1,-1,-1,-1,-1,-1,-1,lurkers
3102,1360,4658,6850,15310,-1,4942,6182,2404,4184,4456,9176,12688,18022,8222,9688,-1,-1,12298,6466,8014,9884,14208,-1,-1,11808,-1,13474,-1,-1,-1,21950,23424,23454,-1,15404,16656,16622,10018,-1,-1,11038,-1,-1,15102,6154,6602,-1,mutas
2924,1370,4186,6552,15978,-1,4582,8596,2468,4030,10526,11478,19042,-1,6978,9470,-1,-1,10830,6190,7870,-1,11818,-1,-1,12504,-1,13770,-1,-1,-1,17200,18552,20590,18530,17178,-1,-1,15950,-1,-1,21078,-1,-1,-1,5398,5776,-1,lurkers
2904,1312,4178,7678,-1,-1,4484,6186,2564,3976,9956,13588,19782,-1,10288,11818,-1,-1,12858,5818,7436,9338,17138,-1,-1,12934,-1,14606,-1,-1,-1,-1,-1,-1,-1,16674,19184,18202,11582,18558,-1,12900,-1,-1,17324,7518,8026,-1,mutas
3038,1346,5874,5976,-1,-1,4570,7222,2516,3988,9680,-1,-1,-1,11852,13620,-1,-1,14762,6454,8294,10178,-1,-1,-1,14328,-1,15764,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7628,16652,-1,8380,-1,-1,12928,9980,10352,-1,mutas
2706,1346,4094,13390,33168,-1,1550,5414,3442,4326,10362,11058,12260,18118,10126,11302,-1,-1,13076,6740,8296,10176,17268,-1,-1,22856,-1,30190,-1,-1,-1,-1,-1,-1,-1,33270,-1,-1,15004,25926,21326,16120,-1,25934,21302,6036,6488,-1,mutas
2368,1356,3674,6146,-1,-1,3660,4872,3062,4648,-1,-1,-1,-1,6944,7784,-1,-1,11284,6744,10940,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9010,9988,-1,lurkers
1628,2138,2914,-1,-1,-1,1922,3558,3358,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2928,1376,4270,6256,15856,-1,4516,6346,2516,4344,10746,11970,24866,26044,9830,10686,-1,-1,12466,5820,7422,9724,15956,-1,-1,12408,-1,13922,-1,-1,-1,15824,17260,18326,22566,26602,28134,28074,9904,-1,-1,10886,-1,-1,19246,5976,6714,-1,mutas
3076,1378,4354,7836,-1,-1,4930,6390,2628,10012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4496,5744,-1,
0,1374,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
3098,1344,4444,4638,15642,-1,2862,6376,2598,11086,11928,21986,25694,35828,9956,12148,34266,30844,12802,4564,6124,8092,18488,-1,-1,12686,-1,13788,-1,-1,-1,20508,26636,22002,24010,15672,17932,17906,9116,26062,-1,9846,-1,-1,13888,7046,7586,-1,fast_mutas
