Protoss_Pylon2 129; Protoss_Pylon 52; Protoss_Opening FastObs; Protoss_Assimilator 138; Protoss_Gateway 81; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 947; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 638; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 963; Protoss_Gateway2 106; Protoss_Forge 387; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 626; Protoss_Cybernetics_Core 257; 
Protoss_Pylon2 111; Protoss_Pylon 47; Protoss_Opening FastDT; Protoss_Assimilator 97; Protoss_Gateway 74; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 303; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 371; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 213; Protoss_Gateway2 234; Protoss_Forge 0; Protoss_Templar_Archives 254; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 145; 
Protoss_Pylon2 129; Protoss_Pylon 49; Protoss_Opening FastExpand; Protoss_Assimilator 92; Protoss_Gateway 76; Protoss_Robotics_Support_Bay 386; Protoss_Expansion 285; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 311; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 501; Protoss_Gateway2 181; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 122; 
Protoss_Pylon2 151; Protoss_Pylon 47; Protoss_Opening FastExpand; Protoss_Assimilator 91; Protoss_Gateway 74; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 317; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 335; Protoss_Fleet_Beacon 861; Protoss_Stargate 807; Protoss_Citadel_of_Adun 493; Protoss_Gateway2 158; Protoss_Forge 620; Protoss_Templar_Archives 537; Protoss_Photon_Cannon 652; Protoss_Cybernetics_Core 132; 
Protoss_Pylon2 136; Protoss_Pylon 47; Protoss_Opening FastExpand; Protoss_Assimilator 90; Protoss_Gateway 74; Protoss_Robotics_Support_Bay 353; Protoss_Expansion 230; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 260; Protoss_Fleet_Beacon 849; Protoss_Stargate 782; Protoss_Citadel_of_Adun 481; Protoss_Gateway2 281; Protoss_Forge 600; Protoss_Templar_Archives 618; Protoss_Photon_Cannon 632; Protoss_Cybernetics_Core 119; 
Protoss_Pylon2 116; Protoss_Pylon 65; Protoss_Opening FastExpand; Protoss_Assimilator 164; Protoss_Gateway 87; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 292; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 310; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 0; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 210; 
Protoss_Pylon2 141; Protoss_Pylon 48; Protoss_Opening FastExpand; Protoss_Assimilator 93; Protoss_Gateway 79; Protoss_Robotics_Support_Bay 422; Protoss_Expansion 250; Protoss_Arbiter_Tribunal 788; Protoss_Robotics_Facility 352; Protoss_Fleet_Beacon 0; Protoss_Stargate 657; Protoss_Citadel_of_Adun 459; Protoss_Gateway2 273; Protoss_Forge 727; Protoss_Templar_Archives 607; Protoss_Photon_Cannon 776; Protoss_Cybernetics_Core 124; 
Protoss_Pylon2 221; Protoss_Pylon 48; Protoss_Opening FastExpand; Protoss_Assimilator 139; Protoss_Gateway 131; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 115; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 314; Protoss_Fleet_Beacon 310; Protoss_Stargate 261; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 174; Protoss_Forge 355; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 402; Protoss_Cybernetics_Core 173; 
Protoss_Pylon2 130; Protoss_Pylon 48; Protoss_Opening ReaverDrop; Protoss_Assimilator 92; Protoss_Gateway 80; Protoss_Robotics_Support_Bay 302; Protoss_Expansion 366; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 236; Protoss_Fleet_Beacon 0; Protoss_Stargate 554; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 215; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 146; 
Protoss_Pylon2 131; Protoss_Pylon 49; Protoss_Opening FastExpand; Protoss_Assimilator 154; Protoss_Gateway 73; Protoss_Robotics_Support_Bay 522; Protoss_Expansion 292; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 371; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 719; Protoss_Gateway2 95; Protoss_Forge 674; Protoss_Templar_Archives 909; Protoss_Photon_Cannon 711; Protoss_Cybernetics_Core 173; 
Protoss_Pylon2 128; Protoss_Pylon 51; Protoss_Opening FastExpand; Protoss_Assimilator 97; Protoss_Gateway 79; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 329; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 343; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 446; Protoss_Gateway2 212; Protoss_Forge 0; Protoss_Templar_Archives 489; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 182; 
Protoss_Pylon2 138; Protoss_Pylon 46; Protoss_Opening FastDT; Protoss_Assimilator 91; Protoss_Gateway 76; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 372; Protoss_Arbiter_Tribunal 1026; Protoss_Robotics_Facility 392; Protoss_Fleet_Beacon 0; Protoss_Stargate 913; Protoss_Citadel_of_Adun 213; Protoss_Gateway2 244; Protoss_Forge 1058; Protoss_Templar_Archives 261; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 119; 
Protoss_Pylon2 143; Protoss_Pylon 50; Protoss_Opening FastExpand; Protoss_Assimilator 100; Protoss_Gateway 80; Protoss_Robotics_Support_Bay 417; Protoss_Expansion 238; Protoss_Arbiter_Tribunal 747; Protoss_Robotics_Facility 279; Protoss_Fleet_Beacon 0; Protoss_Stargate 695; Protoss_Citadel_of_Adun 453; Protoss_Gateway2 257; Protoss_Forge 585; Protoss_Templar_Archives 637; Protoss_Photon_Cannon 616; Protoss_Cybernetics_Core 122; 
Protoss_Pylon2 158; Protoss_Pylon 50; Protoss_Opening FastExpand; Protoss_Assimilator 100; Protoss_Gateway 82; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 252; Protoss_Arbiter_Tribunal 791; Protoss_Robotics_Facility 463; Protoss_Fleet_Beacon 0; Protoss_Stargate 729; Protoss_Citadel_of_Adun 496; Protoss_Gateway2 221; Protoss_Forge 587; Protoss_Templar_Archives 726; Protoss_Photon_Cannon 622; Protoss_Cybernetics_Core 151; 
Protoss_Pylon2 180; Protoss_Pylon 51; Protoss_Opening Unknown; Protoss_Assimilator 96; Protoss_Gateway 81; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 327; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 146; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 124; 
Protoss_Pylon2 174; Protoss_Pylon 51; Protoss_Opening ReaverDrop; Protoss_Assimilator 93; Protoss_Gateway 78; Protoss_Robotics_Support_Bay 377; Protoss_Expansion 605; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 301; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 700; Protoss_Gateway2 143; Protoss_Forge 870; Protoss_Templar_Archives 755; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 122; 
Protoss_Pylon2 114; Protoss_Pylon 49; Protoss_Opening ReaverDrop; Protoss_Assimilator 134; Protoss_Gateway 82; Protoss_Robotics_Support_Bay 286; Protoss_Expansion 382; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 215; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 0; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 159; 
Protoss_Pylon2 136; Protoss_Pylon 48; Protoss_Opening FastObs; Protoss_Assimilator 93; Protoss_Gateway 77; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 303; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 231; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 348; Protoss_Gateway2 200; Protoss_Forge 556; Protoss_Templar_Archives 400; Protoss_Photon_Cannon 612; Protoss_Cybernetics_Core 119; 
Protoss_Pylon2 155; Protoss_Pylon 48; Protoss_Opening FastDT; Protoss_Assimilator 93; Protoss_Gateway 77; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 394; Protoss_Arbiter_Tribunal 777; Protoss_Robotics_Facility 284; Protoss_Fleet_Beacon 0; Protoss_Stargate 720; Protoss_Citadel_of_Adun 261; Protoss_Gateway2 145; Protoss_Forge 635; Protoss_Templar_Archives 308; Protoss_Photon_Cannon 684; Protoss_Cybernetics_Core 121; 
Protoss_Pylon2 141; Protoss_Pylon 49; Protoss_Opening FastExpand; Protoss_Assimilator 94; Protoss_Gateway 79; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 373; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 672; Protoss_Fleet_Beacon 514; Protoss_Stargate 461; Protoss_Citadel_of_Adun 415; Protoss_Gateway2 161; Protoss_Forge 828; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 125; 
Protoss_Pylon2 0; Protoss_Pylon 48; Protoss_Opening Unknown; Protoss_Assimilator 0; Protoss_Gateway 0; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 0; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 0; 
Protoss_Pylon2 140; Protoss_Pylon 48; Protoss_Opening ReaverDrop; Protoss_Assimilator 99; Protoss_Gateway 78; Protoss_Robotics_Support_Bay 289; Protoss_Expansion 362; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 223; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 436; Protoss_Gateway2 332; Protoss_Forge 551; Protoss_Templar_Archives 484; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 125; 
Protoss_Pylon2 123; Protoss_Pylon 48; Protoss_Opening FastLegs; Protoss_Assimilator 97; Protoss_Gateway 76; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 261; Protoss_Gateway2 169; Protoss_Forge 0; Protoss_Templar_Archives 410; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 152; 
Protoss_Pylon2 179; Protoss_Pylon 49; Protoss_Opening FastExpand; Protoss_Assimilator 99; Protoss_Gateway 78; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 284; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 361; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 470; Protoss_Gateway2 144; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 122; 
Protoss_Pylon2 142; Protoss_Pylon 53; Protoss_Opening FastObs; Protoss_Assimilator 101; Protoss_Gateway 80; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 366; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 292; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 156; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 128; 
Protoss_Pylon2 125; Protoss_Pylon 55; Protoss_Opening Unknown; Protoss_Assimilator 159; Protoss_Gateway 80; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 0; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 206; 
Protoss_Pylon2 139; Protoss_Pylon 48; Protoss_Opening FastObs; Protoss_Assimilator 98; Protoss_Gateway 77; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 342; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 225; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 475; Protoss_Gateway2 228; Protoss_Forge 743; Protoss_Templar_Archives 1053; Protoss_Photon_Cannon 778; Protoss_Cybernetics_Core 118; 
Protoss_Pylon2 134; Protoss_Pylon 51; Protoss_Opening FastExpand; Protoss_Assimilator 101; Protoss_Gateway 80; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 353; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 368; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 479; Protoss_Gateway2 234; Protoss_Forge 647; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 710; Protoss_Cybernetics_Core 122; 
Protoss_Pylon2 142; Protoss_Pylon 48; Protoss_Opening FastDT; Protoss_Assimilator 94; Protoss_Gateway 77; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 350; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 176; Protoss_Gateway2 233; Protoss_Forge 249; Protoss_Templar_Archives 219; Protoss_Photon_Cannon 312; Protoss_Cybernetics_Core 120; 
Protoss_Pylon2 139; Protoss_Pylon 48; Protoss_Opening FastObs; Protoss_Assimilator 99; Protoss_Gateway 76; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 342; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 252; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 467; Protoss_Gateway2 216; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 125; 
Protoss_Pylon2 155; Protoss_Pylon 49; Protoss_Opening FastDT; Protoss_Assimilator 103; Protoss_Gateway 79; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 326; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 466; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 218; Protoss_Gateway2 141; Protoss_Forge 333; Protoss_Templar_Archives 268; Protoss_Photon_Cannon 370; Protoss_Cybernetics_Core 121; 
Protoss_Pylon2 140; Protoss_Pylon 49; Protoss_Opening FastExpand; Protoss_Assimilator 93; Protoss_Gateway 78; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 264; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 304; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 468; Protoss_Gateway2 282; Protoss_Forge 372; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 419; Protoss_Cybernetics_Core 121; 
Protoss_Pylon2 147; Protoss_Pylon 49; Protoss_Opening FastDT; Protoss_Assimilator 101; Protoss_Gateway 80; Protoss_Robotics_Support_Bay 427; Protoss_Expansion 320; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 360; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 218; Protoss_Gateway2 238; Protoss_Forge 0; Protoss_Templar_Archives 259; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 129; 
Protoss_Pylon2 178; Protoss_Pylon 50; Protoss_Opening FastExpand; Protoss_Assimilator 99; Protoss_Gateway 79; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 287; Protoss_Arbiter_Tribunal 694; Protoss_Robotics_Facility 326; Protoss_Fleet_Beacon 0; Protoss_Stargate 641; Protoss_Citadel_of_Adun 318; Protoss_Gateway2 145; Protoss_Forge 646; Protoss_Templar_Archives 364; Protoss_Photon_Cannon 710; Protoss_Cybernetics_Core 121; 
Protoss_Pylon2 0; Protoss_Pylon 0; Protoss_Opening Unknown; Protoss_Assimilator 0; Protoss_Gateway 0; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 0; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 0; 
Protoss_Pylon2 138; Protoss_Pylon 50; Protoss_Opening ReaverDrop; Protoss_Assimilator 94; Protoss_Gateway 78; Protoss_Robotics_Support_Bay 306; Protoss_Expansion 297; Protoss_Arbiter_Tribunal 789; Protoss_Robotics_Facility 222; Protoss_Fleet_Beacon 0; Protoss_Stargate 711; Protoss_Citadel_of_Adun 487; Protoss_Gateway2 243; Protoss_Forge 636; Protoss_Templar_Archives 578; Protoss_Photon_Cannon 681; Protoss_Cybernetics_Core 123; 
Protoss_Pylon2 140; Protoss_Pylon 49; Protoss_Opening FastExpand; Protoss_Assimilator 93; Protoss_Gateway 78; Protoss_Robotics_Support_Bay 383; Protoss_Expansion 264; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 309; Protoss_Fleet_Beacon 417; Protoss_Stargate 349; Protoss_Citadel_of_Adun 581; Protoss_Gateway2 295; Protoss_Forge 0; Protoss_Templar_Archives 629; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 120; 
Protoss_Pylon2 153; Protoss_Pylon 49; Protoss_Opening FastDT; Protoss_Assimilator 94; Protoss_Gateway 79; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 396; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 424; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 249; Protoss_Gateway2 144; Protoss_Forge 0; Protoss_Templar_Archives 317; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 123; 
Protoss_Pylon2 142; Protoss_Pylon 50; Protoss_Opening FastExpand; Protoss_Assimilator 96; Protoss_Gateway 80; Protoss_Robotics_Support_Bay 443; Protoss_Expansion 240; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 317; Protoss_Fleet_Beacon 723; Protoss_Stargate 654; Protoss_Citadel_of_Adun 600; Protoss_Gateway2 264; Protoss_Forge 710; Protoss_Templar_Archives 888; Protoss_Photon_Cannon 746; Protoss_Cybernetics_Core 128; 
Protoss_Pylon2 0; Protoss_Pylon 0; Protoss_Opening Unknown; Protoss_Assimilator 0; Protoss_Gateway 0; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 0; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 0; 
Protoss_Pylon2 140; Protoss_Pylon 50; Protoss_Opening FastObs; Protoss_Assimilator 93; Protoss_Gateway 78; Protoss_Robotics_Support_Bay 364; Protoss_Expansion 269; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 226; Protoss_Fleet_Beacon 835; Protoss_Stargate 779; Protoss_Citadel_of_Adun 425; Protoss_Gateway2 306; Protoss_Forge 603; Protoss_Templar_Archives 482; Protoss_Photon_Cannon 754; Protoss_Cybernetics_Core 121; 
Protoss_Pylon2 149; Protoss_Pylon 47; Protoss_Opening FastExpand; Protoss_Assimilator 97; Protoss_Gateway 75; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 369; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 423; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 142; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 120; 
Protoss_Pylon2 110; Protoss_Pylon 48; Protoss_Opening FastExpand; Protoss_Assimilator 118; Protoss_Gateway 77; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 391; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 768; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 431; Protoss_Gateway2 208; Protoss_Forge 757; Protoss_Templar_Archives 476; Protoss_Photon_Cannon 807; Protoss_Cybernetics_Core 161; 
Protoss_Pylon2 150; Protoss_Pylon 49; Protoss_Opening FastObs; Protoss_Assimilator 98; Protoss_Gateway 78; Protoss_Robotics_Support_Bay 554; Protoss_Expansion 451; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 344; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 610; Protoss_Gateway2 140; Protoss_Forge 744; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 789; Protoss_Cybernetics_Core 121; 
Protoss_Pylon2 153; Protoss_Pylon 50; Protoss_Opening FastExpand; Protoss_Assimilator 99; Protoss_Gateway 78; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 348; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 423; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 402; Protoss_Gateway2 144; Protoss_Forge 0; Protoss_Templar_Archives 445; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 121; 
Protoss_Pylon2 141; Protoss_Pylon 48; Protoss_Opening FastExpand; Protoss_Assimilator 101; Protoss_Gateway 79; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 247; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 264; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 129; 
Protoss_Pylon2 143; Protoss_Pylon 49; Protoss_Opening Unknown; Protoss_Assimilator 101; Protoss_Gateway 79; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 221; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 128; 
Protoss_Pylon2 157; Protoss_Pylon 48; Protoss_Opening FastExpand; Protoss_Assimilator 138; Protoss_Gateway 127; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 110; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 303; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 331; Protoss_Gateway2 204; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 170; 
Protoss_Pylon2 138; Protoss_Pylon 48; Protoss_Opening FastExpand; Protoss_Assimilator 98; Protoss_Gateway 76; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 285; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 337; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 378; Protoss_Gateway2 190; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 123; 
Protoss_Pylon2 139; Protoss_Pylon 48; Protoss_Opening FastExpand; Protoss_Assimilator 101; Protoss_Gateway 77; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 340; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 347; Protoss_Fleet_Beacon 715; Protoss_Stargate 640; Protoss_Citadel_of_Adun 583; Protoss_Gateway2 196; Protoss_Forge 742; Protoss_Templar_Archives 818; Protoss_Photon_Cannon 772; Protoss_Cybernetics_Core 125; 
Protoss_Pylon2 139; Protoss_Pylon 50; Protoss_Opening FastExpand; Protoss_Assimilator 93; Protoss_Gateway 78; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 316; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 329; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 503; Protoss_Gateway2 194; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 126; 
Protoss_Pylon2 138; Protoss_Pylon 50; Protoss_Opening FastExpand; Protoss_Assimilator 99; Protoss_Gateway 79; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 280; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 306; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 293; Protoss_Gateway2 192; Protoss_Forge 0; Protoss_Templar_Archives 335; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 123; 
Protoss_Pylon2 130; Protoss_Pylon 49; Protoss_Opening FastExpand; Protoss_Assimilator 90; Protoss_Gateway 76; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 310; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 343; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 479; Protoss_Gateway2 187; Protoss_Forge 662; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 701; Protoss_Cybernetics_Core 118; 
Protoss_Pylon2 136; Protoss_Pylon 48; Protoss_Opening FastObs; Protoss_Assimilator 97; Protoss_Gateway 76; Protoss_Robotics_Support_Bay 414; Protoss_Expansion 360; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 232; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 241; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 121; 
