Zerg_Hive 19595; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2835; Zerg_Extractor 1585; Zerg_Creep_Colony 11605; Zerg_Evolution_Chamber 23465; Zerg_Queens_Nest 17605; Zerg_Sunken_Colony 12030; Zerg_Spore_Colony 0; Zerg_Expansion 4885; Zerg_Hydralisk_Den 25680; Zerg_Greater_Spire 21435; Zerg_Expansion2 9055; Zerg_Lair 4080; Zerg_Ultralisk_Cavern 21615; Zerg_Spire 5870; Zerg_Building_Overlord 1460; Zerg_Defiler_Mound 25650; 
Zerg_Hive 12304; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 1600; Zerg_Extractor 1890; Zerg_Creep_Colony 6394; Zerg_Evolution_Chamber 12590; Zerg_Queens_Nest 10896; Zerg_Sunken_Colony 6846; Zerg_Spore_Colony 0; Zerg_Expansion 3606; Zerg_Hydralisk_Den 10140; Zerg_Greater_Spire 0; Zerg_Expansion2 5374; Zerg_Lair 6300; Zerg_Ultralisk_Cavern 0; Zerg_Spire 7914; Zerg_Building_Overlord 2210; Zerg_Defiler_Mound 14138; 
Zerg_Hive 16070; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 1812; Zerg_Extractor 4814; Zerg_Creep_Colony 8158; Zerg_Evolution_Chamber 11910; Zerg_Queens_Nest 14580; Zerg_Sunken_Colony 8630; Zerg_Spore_Colony 0; Zerg_Expansion 3348; Zerg_Hydralisk_Den 10300; Zerg_Greater_Spire 18264; Zerg_Expansion2 3692; Zerg_Lair 6470; Zerg_Ultralisk_Cavern 0; Zerg_Spire 8236; Zerg_Building_Overlord 1290; Zerg_Defiler_Mound 18130; 
Zerg_Hive 14072; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 2302; Zerg_Extractor 4536; Zerg_Creep_Colony 6614; Zerg_Evolution_Chamber 10478; Zerg_Queens_Nest 12830; Zerg_Sunken_Colony 7170; Zerg_Spore_Colony 0; Zerg_Expansion 3460; Zerg_Hydralisk_Den 10406; Zerg_Greater_Spire 0; Zerg_Expansion2 4318; Zerg_Lair 5914; Zerg_Ultralisk_Cavern 16364; Zerg_Spire 7616; Zerg_Building_Overlord 1394; Zerg_Defiler_Mound 15938; 
Zerg_Hive 14988; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 1810; Zerg_Extractor 4854; Zerg_Creep_Colony 7298; Zerg_Evolution_Chamber 9104; Zerg_Queens_Nest 13908; Zerg_Sunken_Colony 7754; Zerg_Spore_Colony 0; Zerg_Expansion 3400; Zerg_Hydralisk_Den 8824; Zerg_Greater_Spire 0; Zerg_Expansion2 4246; Zerg_Lair 6118; Zerg_Ultralisk_Cavern 19770; Zerg_Spire 7670; Zerg_Building_Overlord 1330; Zerg_Defiler_Mound 16868; 
Zerg_Hive 14372; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 3040; Zerg_Extractor 4564; Zerg_Creep_Colony 6702; Zerg_Evolution_Chamber 11114; Zerg_Queens_Nest 13160; Zerg_Sunken_Colony 7118; Zerg_Spore_Colony 0; Zerg_Expansion 2526; Zerg_Hydralisk_Den 9970; Zerg_Greater_Spire 0; Zerg_Expansion2 4022; Zerg_Lair 5810; Zerg_Ultralisk_Cavern 0; Zerg_Spire 7358; Zerg_Building_Overlord 1344; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening HydraMass; Zerg_Spawning_Pool 1598; Zerg_Extractor 2138; Zerg_Creep_Colony 9796; Zerg_Evolution_Chamber 11368; Zerg_Queens_Nest 13498; Zerg_Sunken_Colony 10166; Zerg_Spore_Colony 0; Zerg_Expansion 3364; Zerg_Hydralisk_Den 5928; Zerg_Greater_Spire 0; Zerg_Expansion2 4414; Zerg_Lair 10432; Zerg_Ultralisk_Cavern 0; Zerg_Spire 12048; Zerg_Building_Overlord 1976; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 1614; Zerg_Extractor 1932; Zerg_Creep_Colony 4160; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 4754; Zerg_Spore_Colony 0; Zerg_Expansion 3286; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 2192; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 3010; Zerg_Extractor 2602; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 3994; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 6712; Zerg_Lair 7346; Zerg_Ultralisk_Cavern 0; Zerg_Spire 8968; Zerg_Building_Overlord 1426; Zerg_Defiler_Mound 0; 
Zerg_Hive 14768; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 2924; Zerg_Extractor 4620; Zerg_Creep_Colony 5586; Zerg_Evolution_Chamber 11564; Zerg_Queens_Nest 13298; Zerg_Sunken_Colony 6016; Zerg_Spore_Colony 0; Zerg_Expansion 2532; Zerg_Hydralisk_Den 8084; Zerg_Greater_Spire 0; Zerg_Expansion2 4046; Zerg_Lair 5900; Zerg_Ultralisk_Cavern 0; Zerg_Spire 7462; Zerg_Building_Overlord 1318; Zerg_Defiler_Mound 16996; 
Zerg_Hive 13030; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 2950; Zerg_Extractor 4620; Zerg_Creep_Colony 8088; Zerg_Evolution_Chamber 9836; Zerg_Queens_Nest 11986; Zerg_Sunken_Colony 12634; Zerg_Spore_Colony 0; Zerg_Expansion 2466; Zerg_Hydralisk_Den 9530; Zerg_Greater_Spire 0; Zerg_Expansion2 3750; Zerg_Lair 5834; Zerg_Ultralisk_Cavern 0; Zerg_Spire 7406; Zerg_Building_Overlord 1304; Zerg_Defiler_Mound 14990; 
Zerg_Hive 13070; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 2934; Zerg_Extractor 4664; Zerg_Creep_Colony 7994; Zerg_Evolution_Chamber 9786; Zerg_Queens_Nest 11226; Zerg_Sunken_Colony 12068; Zerg_Spore_Colony 0; Zerg_Expansion 2438; Zerg_Hydralisk_Den 9680; Zerg_Greater_Spire 0; Zerg_Expansion2 3784; Zerg_Lair 5918; Zerg_Ultralisk_Cavern 20580; Zerg_Spire 7470; Zerg_Building_Overlord 1302; Zerg_Defiler_Mound 14944; 
Zerg_Hive 0; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 3000; Zerg_Extractor 4142; Zerg_Creep_Colony 6006; Zerg_Evolution_Chamber 11768; Zerg_Queens_Nest 14340; Zerg_Sunken_Colony 7886; Zerg_Spore_Colony 0; Zerg_Expansion 2544; Zerg_Hydralisk_Den 9114; Zerg_Greater_Spire 0; Zerg_Expansion2 4086; Zerg_Lair 5556; Zerg_Ultralisk_Cavern 0; Zerg_Spire 7144; Zerg_Building_Overlord 1340; Zerg_Defiler_Mound 0; 
Zerg_Hive 19048; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 1802; Zerg_Extractor 4960; Zerg_Creep_Colony 5764; Zerg_Evolution_Chamber 10932; Zerg_Queens_Nest 13060; Zerg_Sunken_Colony 6132; Zerg_Spore_Colony 0; Zerg_Expansion 3186; Zerg_Hydralisk_Den 11230; Zerg_Greater_Spire 0; Zerg_Expansion2 4126; Zerg_Lair 7150; Zerg_Ultralisk_Cavern 27130; Zerg_Spire 8672; Zerg_Building_Overlord 1296; Zerg_Defiler_Mound 21682; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2202; Zerg_Extractor 3304; Zerg_Creep_Colony 6236; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 6644; Zerg_Spore_Colony 0; Zerg_Expansion 3670; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 9546; Zerg_Lair 4592; Zerg_Ultralisk_Cavern 0; Zerg_Spire 6154; Zerg_Building_Overlord 1348; Zerg_Defiler_Mound 0; 
Zerg_Hive 13298; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 2900; Zerg_Extractor 2088; Zerg_Creep_Colony 6134; Zerg_Evolution_Chamber 6638; Zerg_Queens_Nest 11656; Zerg_Sunken_Colony 6578; Zerg_Spore_Colony 0; Zerg_Expansion 1840; Zerg_Hydralisk_Den 11224; Zerg_Greater_Spire 0; Zerg_Expansion2 4726; Zerg_Lair 6276; Zerg_Ultralisk_Cavern 16000; Zerg_Spire 7936; Zerg_Building_Overlord 2408; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 1100; Zerg_Extractor 2662; Zerg_Creep_Colony 8562; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 8914; Zerg_Spore_Colony 0; Zerg_Expansion 6296; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 3196; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening HydraRush; Zerg_Spawning_Pool 1615; Zerg_Extractor 2150; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 5430; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 4315; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 2020; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 2806; Zerg_Extractor 4388; Zerg_Creep_Colony 6186; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 6552; Zerg_Spore_Colony 0; Zerg_Expansion 2470; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 3738; Zerg_Lair 5976; Zerg_Ultralisk_Cavern 0; Zerg_Spire 7502; Zerg_Building_Overlord 1264; Zerg_Defiler_Mound 0; 
Zerg_Hive 15774; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 2980; Zerg_Extractor 4570; Zerg_Creep_Colony 6892; Zerg_Evolution_Chamber 10534; Zerg_Queens_Nest 14546; Zerg_Sunken_Colony 7308; Zerg_Spore_Colony 0; Zerg_Expansion 2510; Zerg_Hydralisk_Den 10200; Zerg_Greater_Spire 0; Zerg_Expansion2 4142; Zerg_Lair 5866; Zerg_Ultralisk_Cavern 0; Zerg_Spire 7478; Zerg_Building_Overlord 1330; Zerg_Defiler_Mound 18176; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 3008; Zerg_Extractor 3386; Zerg_Creep_Colony 4456; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 4816; Zerg_Spore_Colony 0; Zerg_Expansion 2526; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1284; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 2908; Zerg_Extractor 3790; Zerg_Creep_Colony 10828; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 11200; Zerg_Spore_Colony 0; Zerg_Expansion 2628; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 7986; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1320; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 0; Zerg_Extractor 0; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 0; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 0; Zerg_Extractor 0; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 0; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 0; Zerg_Extractor 0; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 0; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 0; Zerg_Extractor 0; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 0; Zerg_Defiler_Mound 0; 
Zerg_Hive 11188; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 3052; Zerg_Extractor 4174; Zerg_Creep_Colony 6238; Zerg_Evolution_Chamber 16150; Zerg_Queens_Nest 10132; Zerg_Sunken_Colony 7478; Zerg_Spore_Colony 0; Zerg_Expansion 2514; Zerg_Hydralisk_Den 10832; Zerg_Greater_Spire 13346; Zerg_Expansion2 3978; Zerg_Lair 5472; Zerg_Ultralisk_Cavern 0; Zerg_Spire 7228; Zerg_Building_Overlord 1314; Zerg_Defiler_Mound 14696; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 2854; Zerg_Extractor 0; Zerg_Creep_Colony 4364; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 4770; Zerg_Spore_Colony 0; Zerg_Expansion 2428; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 3978; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1276; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 2958; Zerg_Extractor 4752; Zerg_Creep_Colony 6452; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 7300; Zerg_Spore_Colony 0; Zerg_Expansion 2514; Zerg_Hydralisk_Den 11064; Zerg_Greater_Spire 0; Zerg_Expansion2 4034; Zerg_Lair 6028; Zerg_Ultralisk_Cavern 0; Zerg_Spire 7638; Zerg_Building_Overlord 1318; Zerg_Defiler_Mound 0; 
Zerg_Hive 18072; Zerg_Opening HydraMass; Zerg_Spawning_Pool 1560; Zerg_Extractor 1872; Zerg_Creep_Colony 5150; Zerg_Evolution_Chamber 9192; Zerg_Queens_Nest 16836; Zerg_Sunken_Colony 5570; Zerg_Spore_Colony 0; Zerg_Expansion 3206; Zerg_Hydralisk_Den 7752; Zerg_Greater_Spire 0; Zerg_Expansion2 4448; Zerg_Lair 6718; Zerg_Ultralisk_Cavern 0; Zerg_Spire 18838; Zerg_Building_Overlord 2160; Zerg_Defiler_Mound 19944; 
Zerg_Hive 20996; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 3046; Zerg_Extractor 6224; Zerg_Creep_Colony 4780; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 19818; Zerg_Sunken_Colony 5156; Zerg_Spore_Colony 0; Zerg_Expansion 2486; Zerg_Hydralisk_Den 19772; Zerg_Greater_Spire 0; Zerg_Expansion2 4136; Zerg_Lair 10802; Zerg_Ultralisk_Cavern 0; Zerg_Spire 12478; Zerg_Building_Overlord 1344; Zerg_Defiler_Mound 22884; 
Zerg_Hive 17242; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 3010; Zerg_Extractor 1560; Zerg_Creep_Colony 5696; Zerg_Evolution_Chamber 13392; Zerg_Queens_Nest 15840; Zerg_Sunken_Colony 6330; Zerg_Spore_Colony 0; Zerg_Expansion 2550; Zerg_Hydralisk_Den 9186; Zerg_Greater_Spire 0; Zerg_Expansion2 4118; Zerg_Lair 6402; Zerg_Ultralisk_Cavern 19262; Zerg_Spire 7928; Zerg_Building_Overlord 1380; Zerg_Defiler_Mound 19296; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 2930; Zerg_Extractor 1490; Zerg_Creep_Colony 4756; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 5206; Zerg_Spore_Colony 0; Zerg_Expansion 2550; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1362; Zerg_Defiler_Mound 0; 
Zerg_Hive 19396; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 2884; Zerg_Extractor 4616; Zerg_Creep_Colony 6538; Zerg_Evolution_Chamber 15858; Zerg_Queens_Nest 18054; Zerg_Sunken_Colony 7030; Zerg_Spore_Colony 0; Zerg_Expansion 2444; Zerg_Hydralisk_Den 10076; Zerg_Greater_Spire 0; Zerg_Expansion2 4052; Zerg_Lair 5986; Zerg_Ultralisk_Cavern 22492; Zerg_Spire 7692; Zerg_Building_Overlord 1280; Zerg_Defiler_Mound 21500; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 3168; Zerg_Extractor 1202; Zerg_Creep_Colony 4392; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 4778; Zerg_Spore_Colony 0; Zerg_Expansion 2360; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1546; Zerg_Defiler_Mound 0; 
Zerg_Hive 19378; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 2982; Zerg_Extractor 1520; Zerg_Creep_Colony 6510; Zerg_Evolution_Chamber 11990; Zerg_Queens_Nest 16716; Zerg_Sunken_Colony 6908; Zerg_Spore_Colony 0; Zerg_Expansion 2522; Zerg_Hydralisk_Den 9090; Zerg_Greater_Spire 0; Zerg_Expansion2 4022; Zerg_Lair 6430; Zerg_Ultralisk_Cavern 21830; Zerg_Spire 7952; Zerg_Building_Overlord 1340; Zerg_Defiler_Mound 21808; 
Zerg_Hive 21102; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 2910; Zerg_Extractor 4666; Zerg_Creep_Colony 4934; Zerg_Evolution_Chamber 10802; Zerg_Queens_Nest 19918; Zerg_Sunken_Colony 5386; Zerg_Spore_Colony 0; Zerg_Expansion 2506; Zerg_Hydralisk_Den 9928; Zerg_Greater_Spire 0; Zerg_Expansion2 3926; Zerg_Lair 5884; Zerg_Ultralisk_Cavern 0; Zerg_Spire 7412; Zerg_Building_Overlord 1298; Zerg_Defiler_Mound 0; 
Zerg_Hive 14360; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2856; Zerg_Extractor 3344; Zerg_Creep_Colony 6720; Zerg_Evolution_Chamber 10058; Zerg_Queens_Nest 12848; Zerg_Sunken_Colony 7218; Zerg_Spore_Colony 0; Zerg_Expansion 2418; Zerg_Hydralisk_Den 8348; Zerg_Greater_Spire 0; Zerg_Expansion2 5244; Zerg_Lair 4664; Zerg_Ultralisk_Cavern 19034; Zerg_Spire 6194; Zerg_Building_Overlord 1280; Zerg_Defiler_Mound 16224; 
Zerg_Hive 17602; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 2894; Zerg_Extractor 4594; Zerg_Creep_Colony 4978; Zerg_Evolution_Chamber 12018; Zerg_Queens_Nest 14848; Zerg_Sunken_Colony 5636; Zerg_Spore_Colony 0; Zerg_Expansion 2482; Zerg_Hydralisk_Den 7612; Zerg_Greater_Spire 0; Zerg_Expansion2 3794; Zerg_Lair 5886; Zerg_Ultralisk_Cavern 25598; Zerg_Spire 7558; Zerg_Building_Overlord 1318; Zerg_Defiler_Mound 20508; 
Zerg_Hive 21300; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 1624; Zerg_Extractor 1856; Zerg_Creep_Colony 6550; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 20268; Zerg_Sunken_Colony 7014; Zerg_Spore_Colony 0; Zerg_Expansion 4060; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 24138; Zerg_Expansion2 5896; Zerg_Lair 7128; Zerg_Ultralisk_Cavern 0; Zerg_Spire 8944; Zerg_Building_Overlord 2126; Zerg_Defiler_Mound 23422; 
Zerg_Hive 0; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 1588; Zerg_Extractor 1880; Zerg_Creep_Colony 7138; Zerg_Evolution_Chamber 8792; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 7532; Zerg_Spore_Colony 9496; Zerg_Expansion 4178; Zerg_Hydralisk_Den 13902; Zerg_Greater_Spire 0; Zerg_Expansion2 6116; Zerg_Lair 6524; Zerg_Ultralisk_Cavern 0; Zerg_Spire 8062; Zerg_Building_Overlord 2174; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 2848; Zerg_Extractor 0; Zerg_Creep_Colony 8188; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 8540; Zerg_Spore_Colony 0; Zerg_Expansion 2402; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 3992; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1296; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 0; Zerg_Extractor 0; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 0; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 1830; Zerg_Extractor 2238; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 4308; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1350; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 1580; Zerg_Extractor 1970; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 3398; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 2236; Zerg_Defiler_Mound 0; 
Zerg_Hive 14638; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 2902; Zerg_Extractor 4470; Zerg_Creep_Colony 5008; Zerg_Evolution_Chamber 12572; Zerg_Queens_Nest 13574; Zerg_Sunken_Colony 5564; Zerg_Spore_Colony 0; Zerg_Expansion 2488; Zerg_Hydralisk_Den 10026; Zerg_Greater_Spire 0; Zerg_Expansion2 3968; Zerg_Lair 5830; Zerg_Ultralisk_Cavern 0; Zerg_Spire 7488; Zerg_Building_Overlord 1342; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 0; Zerg_Extractor 0; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 0; Zerg_Defiler_Mound 0; 
Zerg_Hive 14674; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 2978; Zerg_Extractor 4672; Zerg_Creep_Colony 8524; Zerg_Evolution_Chamber 10516; Zerg_Queens_Nest 13560; Zerg_Sunken_Colony 8928; Zerg_Spore_Colony 0; Zerg_Expansion 2508; Zerg_Hydralisk_Den 9618; Zerg_Greater_Spire 0; Zerg_Expansion2 4160; Zerg_Lair 6010; Zerg_Ultralisk_Cavern 18270; Zerg_Spire 7538; Zerg_Building_Overlord 1362; Zerg_Defiler_Mound 16634; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 2898; Zerg_Extractor 4438; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 2478; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 3864; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1344; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 2978; Zerg_Extractor 4702; Zerg_Creep_Colony 5810; Zerg_Evolution_Chamber 10678; Zerg_Queens_Nest 14568; Zerg_Sunken_Colony 6196; Zerg_Spore_Colony 0; Zerg_Expansion 2510; Zerg_Hydralisk_Den 7758; Zerg_Greater_Spire 0; Zerg_Expansion2 3904; Zerg_Lair 6060; Zerg_Ultralisk_Cavern 0; Zerg_Spire 7636; Zerg_Building_Overlord 1362; Zerg_Defiler_Mound 0; 
