Protoss_Pylon2 3100; Protoss_Pylon 1260; Protoss_Opening FastObs; Protoss_Assimilator 3330; Protoss_Gateway 1955; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 22740; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 15315; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 23120; Protoss_Gateway2 2555; Protoss_Forge 9305; Protoss_Templar_Archives 27370; Protoss_Photon_Cannon 15035; Protoss_Cybernetics_Core 6185; 
Protoss_Pylon2 3668; Protoss_Pylon 1186; Protoss_Opening FastExpand; Protoss_Assimilator 2354; Protoss_Gateway 1898; Protoss_Robotics_Support_Bay 11402; Protoss_Expansion 7710; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 9392; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 14220; Protoss_Gateway2 4648; Protoss_Forge 16400; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 3116; 
Protoss_Pylon2 4630; Protoss_Pylon 1202; Protoss_Opening FastDT; Protoss_Assimilator 2382; Protoss_Gateway 1984; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 8488; Protoss_Arbiter_Tribunal 11844; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 10600; Protoss_Citadel_of_Adun 5836; Protoss_Gateway2 3736; Protoss_Forge 15092; Protoss_Templar_Archives 6886; Protoss_Photon_Cannon 16142; Protoss_Cybernetics_Core 3456; 
Protoss_Pylon2 2608; Protoss_Pylon 1194; Protoss_Opening FastObs; Protoss_Assimilator 3600; Protoss_Gateway 1960; Protoss_Robotics_Support_Bay 13886; Protoss_Expansion 13032; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 7806; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 14298; Protoss_Gateway2 3160; Protoss_Forge 0; Protoss_Templar_Archives 15524; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 4938; 
Protoss_Pylon2 2986; Protoss_Pylon 1152; Protoss_Opening FastExpand; Protoss_Assimilator 2348; Protoss_Gateway 1866; Protoss_Robotics_Support_Bay 11688; Protoss_Expansion 7372; Protoss_Arbiter_Tribunal 28474; Protoss_Robotics_Facility 8218; Protoss_Fleet_Beacon 0; Protoss_Stargate 25120; Protoss_Citadel_of_Adun 18114; Protoss_Gateway2 4208; Protoss_Forge 14998; Protoss_Templar_Archives 21148; Protoss_Photon_Cannon 15780; Protoss_Cybernetics_Core 3720; 
Protoss_Pylon2 3280; Protoss_Pylon 1192; Protoss_Opening FastObs; Protoss_Assimilator 2226; Protoss_Gateway 1886; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 7400; Protoss_Arbiter_Tribunal 18478; Protoss_Robotics_Facility 4306; Protoss_Fleet_Beacon 0; Protoss_Stargate 16858; Protoss_Citadel_of_Adun 10994; Protoss_Gateway2 5418; Protoss_Forge 18776; Protoss_Templar_Archives 14808; Protoss_Photon_Cannon 23948; Protoss_Cybernetics_Core 2872; 
Protoss_Pylon2 5272; Protoss_Pylon 1140; Protoss_Opening FastExpand; Protoss_Assimilator 3330; Protoss_Gateway 3016; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 2642; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 7468; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 3682; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 4042; 
Protoss_Pylon2 4266; Protoss_Pylon 1148; Protoss_Opening FastLegs; Protoss_Assimilator 2218; Protoss_Gateway 1878; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 6698; Protoss_Gateway2 3452; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 2904; 
Protoss_Pylon2 2994; Protoss_Pylon 1198; Protoss_Opening FastDT; Protoss_Assimilator 2350; Protoss_Gateway 1844; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 8662; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 6712; Protoss_Gateway2 5756; Protoss_Forge 0; Protoss_Templar_Archives 7770; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 4240; 
Protoss_Pylon2 3250; Protoss_Pylon 1178; Protoss_Opening FastObs; Protoss_Assimilator 2228; Protoss_Gateway 1872; Protoss_Robotics_Support_Bay 7104; Protoss_Expansion 8936; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 4290; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 11128; Protoss_Gateway2 9376; Protoss_Forge 17122; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 18032; Protoss_Cybernetics_Core 2864; 
Protoss_Pylon2 3326; Protoss_Pylon 1190; Protoss_Opening ReaverDrop; Protoss_Assimilator 2382; Protoss_Gateway 1960; Protoss_Robotics_Support_Bay 6730; Protoss_Expansion 8326; Protoss_Arbiter_Tribunal 22936; Protoss_Robotics_Facility 4430; Protoss_Fleet_Beacon 0; Protoss_Stargate 21134; Protoss_Citadel_of_Adun 13124; Protoss_Gateway2 8976; Protoss_Forge 17548; Protoss_Templar_Archives 18286; Protoss_Photon_Cannon 18792; Protoss_Cybernetics_Core 3030; 
Protoss_Pylon2 4190; Protoss_Pylon 1178; Protoss_Opening FastDT; Protoss_Assimilator 2290; Protoss_Gateway 1934; Protoss_Robotics_Support_Bay 12094; Protoss_Expansion 9540; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 7142; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 6630; Protoss_Gateway2 3866; Protoss_Forge 0; Protoss_Templar_Archives 8478; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 3280; 
Protoss_Pylon2 3230; Protoss_Pylon 1172; Protoss_Opening FastObs; Protoss_Assimilator 2220; Protoss_Gateway 1860; Protoss_Robotics_Support_Bay 9702; Protoss_Expansion 8234; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 5238; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 14962; Protoss_Gateway2 5556; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 2898; 
Protoss_Pylon2 3442; Protoss_Pylon 1194; Protoss_Opening FastObs; Protoss_Assimilator 2266; Protoss_Gateway 1884; Protoss_Robotics_Support_Bay 9044; Protoss_Expansion 7678; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 5514; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 5686; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 2960; 
Protoss_Pylon2 3176; Protoss_Pylon 1138; Protoss_Opening FastDT; Protoss_Assimilator 2176; Protoss_Gateway 1812; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 8518; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 10070; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 4132; Protoss_Gateway2 5454; Protoss_Forge 0; Protoss_Templar_Archives 5118; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 2824; 
Protoss_Pylon2 3142; Protoss_Pylon 1202; Protoss_Opening FastExpand; Protoss_Assimilator 2382; Protoss_Gateway 1874; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 5824; Protoss_Arbiter_Tribunal 11480; Protoss_Robotics_Facility 6082; Protoss_Fleet_Beacon 0; Protoss_Stargate 10040; Protoss_Citadel_of_Adun 8960; Protoss_Gateway2 8128; Protoss_Forge 0; Protoss_Templar_Archives 10206; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 2880; 
Protoss_Pylon2 3122; Protoss_Pylon 1148; Protoss_Opening FastExpand; Protoss_Assimilator 2316; Protoss_Gateway 1822; Protoss_Robotics_Support_Bay 9424; Protoss_Expansion 5886; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 6170; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 8898; Protoss_Gateway2 7114; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 2926; 
Protoss_Pylon2 2980; Protoss_Pylon 1194; Protoss_Opening FastDT; Protoss_Assimilator 2362; Protoss_Gateway 1846; Protoss_Robotics_Support_Bay 11654; Protoss_Expansion 9110; Protoss_Arbiter_Tribunal 14422; Protoss_Robotics_Facility 9340; Protoss_Fleet_Beacon 0; Protoss_Stargate 12950; Protoss_Citadel_of_Adun 5904; Protoss_Gateway2 5348; Protoss_Forge 14374; Protoss_Templar_Archives 6912; Protoss_Photon_Cannon 17740; Protoss_Cybernetics_Core 4846; 
Protoss_Pylon2 2944; Protoss_Pylon 1136; Protoss_Opening Unknown; Protoss_Assimilator 2244; Protoss_Gateway 1852; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 5814; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 6292; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 3956; 
Protoss_Pylon2 3408; Protoss_Pylon 1138; Protoss_Opening FastExpand; Protoss_Assimilator 2380; Protoss_Gateway 1838; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 6744; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 4536; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 2992; 
Protoss_Pylon2 3326; Protoss_Pylon 1164; Protoss_Opening FastExpand; Protoss_Assimilator 2360; Protoss_Gateway 1840; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 6826; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 8054; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 10148; Protoss_Gateway2 4714; Protoss_Forge 18932; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 21044; Protoss_Cybernetics_Core 3018; 
Protoss_Pylon2 0; Protoss_Pylon 0; Protoss_Opening Unknown; Protoss_Assimilator 0; Protoss_Gateway 0; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 0; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 0; 
Protoss_Pylon2 3414; Protoss_Pylon 1222; Protoss_Opening ReaverDrop; Protoss_Assimilator 2444; Protoss_Gateway 1944; Protoss_Robotics_Support_Bay 7780; Protoss_Expansion 7032; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 5712; Protoss_Fleet_Beacon 13570; Protoss_Stargate 12132; Protoss_Citadel_of_Adun 12858; Protoss_Gateway2 10062; Protoss_Forge 12450; Protoss_Templar_Archives 20024; Protoss_Photon_Cannon 15518; Protoss_Cybernetics_Core 2990; 
Protoss_Pylon2 4024; Protoss_Pylon 1168; Protoss_Opening ReaverDrop; Protoss_Assimilator 2438; Protoss_Gateway 2086; Protoss_Robotics_Support_Bay 7516; Protoss_Expansion 7922; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 6074; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 13648; Protoss_Gateway2 3560; Protoss_Forge 10788; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 3104; 
Protoss_Pylon2 3486; Protoss_Pylon 1366; Protoss_Opening FastExpand; Protoss_Assimilator 2278; Protoss_Gateway 1900; Protoss_Robotics_Support_Bay 13312; Protoss_Expansion 5958; Protoss_Arbiter_Tribunal 17232; Protoss_Robotics_Facility 7438; Protoss_Fleet_Beacon 0; Protoss_Stargate 15926; Protoss_Citadel_of_Adun 12960; Protoss_Gateway2 6830; Protoss_Forge 14452; Protoss_Templar_Archives 14238; Protoss_Photon_Cannon 16436; Protoss_Cybernetics_Core 2958; 
Protoss_Pylon2 3256; Protoss_Pylon 1174; Protoss_Opening FastObs; Protoss_Assimilator 1742; Protoss_Gateway 2498; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 9230; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 4666; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 12264; Protoss_Gateway2 5900; Protoss_Forge 15272; Protoss_Templar_Archives 14274; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 3584; 
Protoss_Pylon2 3292; Protoss_Pylon 1242; Protoss_Opening FastObs; Protoss_Assimilator 2238; Protoss_Gateway 1968; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 8538; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 7014; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 9640; Protoss_Gateway2 4528; Protoss_Forge 0; Protoss_Templar_Archives 14264; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 4036; 
Protoss_Pylon2 3438; Protoss_Pylon 1212; Protoss_Opening FastDT; Protoss_Assimilator 2402; Protoss_Gateway 1900; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 7180; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 8804; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 5068; Protoss_Gateway2 12758; Protoss_Forge 7422; Protoss_Templar_Archives 6060; Protoss_Photon_Cannon 8180; Protoss_Cybernetics_Core 2982; 
Protoss_Pylon2 3432; Protoss_Pylon 1202; Protoss_Opening FastObs; Protoss_Assimilator 2404; Protoss_Gateway 1906; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 8014; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 6594; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 5018; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 2978; 
Protoss_Pylon2 3496; Protoss_Pylon 1228; Protoss_Opening ReaverDrop; Protoss_Assimilator 2518; Protoss_Gateway 1982; Protoss_Robotics_Support_Bay 8340; Protoss_Expansion 7894; Protoss_Arbiter_Tribunal 19750; Protoss_Robotics_Facility 6430; Protoss_Fleet_Beacon 0; Protoss_Stargate 18272; Protoss_Citadel_of_Adun 12218; Protoss_Gateway2 5516; Protoss_Forge 14994; Protoss_Templar_Archives 18202; Protoss_Photon_Cannon 15946; Protoss_Cybernetics_Core 3146; 
Protoss_Pylon2 3314; Protoss_Pylon 1158; Protoss_Opening ReaverDrop; Protoss_Assimilator 2374; Protoss_Gateway 1928; Protoss_Robotics_Support_Bay 5512; Protoss_Expansion 7278; Protoss_Arbiter_Tribunal 18998; Protoss_Robotics_Facility 4104; Protoss_Fleet_Beacon 0; Protoss_Stargate 17708; Protoss_Citadel_of_Adun 6760; Protoss_Gateway2 8092; Protoss_Forge 13948; Protoss_Templar_Archives 7858; Protoss_Photon_Cannon 15140; Protoss_Cybernetics_Core 2932; 
Protoss_Pylon2 3390; Protoss_Pylon 1162; Protoss_Opening FastExpand; Protoss_Assimilator 2368; Protoss_Gateway 1896; Protoss_Robotics_Support_Bay 8736; Protoss_Expansion 5972; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 7268; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 15500; Protoss_Gateway2 7962; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 3016; 
Protoss_Pylon2 3498; Protoss_Pylon 1146; Protoss_Opening FastExpand; Protoss_Assimilator 2204; Protoss_Gateway 1840; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 4414; Protoss_Arbiter_Tribunal 14622; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 13270; Protoss_Citadel_of_Adun 8556; Protoss_Gateway2 2840; Protoss_Forge 5010; Protoss_Templar_Archives 9652; Protoss_Photon_Cannon 5912; Protoss_Cybernetics_Core 7538; 
Protoss_Pylon2 3290; Protoss_Pylon 1166; Protoss_Opening ReaverDrop; Protoss_Assimilator 2178; Protoss_Gateway 1820; Protoss_Robotics_Support_Bay 5382; Protoss_Expansion 8016; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 3994; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 6496; Protoss_Gateway2 6982; Protoss_Forge 8970; Protoss_Templar_Archives 7510; Protoss_Photon_Cannon 12442; Protoss_Cybernetics_Core 2810; 
Protoss_Pylon2 3250; Protoss_Pylon 1134; Protoss_Opening FastDT; Protoss_Assimilator 2184; Protoss_Gateway 1790; Protoss_Robotics_Support_Bay 9934; Protoss_Expansion 7416; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 8100; Protoss_Fleet_Beacon 13018; Protoss_Stargate 11578; Protoss_Citadel_of_Adun 5532; Protoss_Gateway2 3700; Protoss_Forge 14942; Protoss_Templar_Archives 6520; Protoss_Photon_Cannon 17734; Protoss_Cybernetics_Core 2876; 
Protoss_Pylon2 3578; Protoss_Pylon 1180; Protoss_Opening ReaverDrop; Protoss_Assimilator 2452; Protoss_Gateway 1814; Protoss_Robotics_Support_Bay 6890; Protoss_Expansion 8116; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 5538; Protoss_Fleet_Beacon 27912; Protoss_Stargate 24248; Protoss_Citadel_of_Adun 13468; Protoss_Gateway2 9244; Protoss_Forge 19506; Protoss_Templar_Archives 26688; Protoss_Photon_Cannon 20700; Protoss_Cybernetics_Core 2924; 
Protoss_Pylon2 3570; Protoss_Pylon 1154; Protoss_Opening FastDT; Protoss_Assimilator 2408; Protoss_Gateway 1924; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 6808; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 5858; Protoss_Gateway2 6156; Protoss_Forge 0; Protoss_Templar_Archives 6938; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 3070; 
Protoss_Pylon2 3394; Protoss_Pylon 1254; Protoss_Opening FastExpand; Protoss_Assimilator 2720; Protoss_Gateway 2216; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 8902; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 8998; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 14524; Protoss_Gateway2 4538; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 4126; 
Protoss_Pylon2 2750; Protoss_Pylon 1200; Protoss_Opening FastExpand; Protoss_Assimilator 2252; Protoss_Gateway 1846; Protoss_Robotics_Support_Bay 13492; Protoss_Expansion 11472; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 11920; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 14900; Protoss_Gateway2 6272; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 4980; 
Protoss_Pylon2 3078; Protoss_Pylon 1140; Protoss_Opening FastExpand; Protoss_Assimilator 2376; Protoss_Gateway 1876; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 7778; Protoss_Arbiter_Tribunal 23596; Protoss_Robotics_Facility 8226; Protoss_Fleet_Beacon 0; Protoss_Stargate 19400; Protoss_Citadel_of_Adun 12286; Protoss_Gateway2 5552; Protoss_Forge 12080; Protoss_Templar_Archives 17186; Protoss_Photon_Cannon 13416; Protoss_Cybernetics_Core 4030; 
Protoss_Pylon2 3282; Protoss_Pylon 1154; Protoss_Opening FastObs; Protoss_Assimilator 2210; Protoss_Gateway 1802; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 6838; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 5200; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 5580; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 2824; 
Protoss_Pylon2 3424; Protoss_Pylon 1154; Protoss_Opening ReaverDrop; Protoss_Assimilator 2274; Protoss_Gateway 1882; Protoss_Robotics_Support_Bay 7046; Protoss_Expansion 9722; Protoss_Arbiter_Tribunal 20234; Protoss_Robotics_Facility 5288; Protoss_Fleet_Beacon 27162; Protoss_Stargate 18886; Protoss_Citadel_of_Adun 15400; Protoss_Gateway2 5892; Protoss_Forge 20506; Protoss_Templar_Archives 18844; Protoss_Photon_Cannon 21380; Protoss_Cybernetics_Core 2954; 
Protoss_Pylon2 0; Protoss_Pylon 1170; Protoss_Opening Unknown; Protoss_Assimilator 0; Protoss_Gateway 0; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 0; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 0; 
Protoss_Pylon2 3960; Protoss_Pylon 1222; Protoss_Opening FastExpand; Protoss_Assimilator 2282; Protoss_Gateway 1914; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 5134; Protoss_Arbiter_Tribunal 14756; Protoss_Robotics_Facility 7234; Protoss_Fleet_Beacon 0; Protoss_Stargate 13156; Protoss_Citadel_of_Adun 6040; Protoss_Gateway2 7738; Protoss_Forge 15296; Protoss_Templar_Archives 7160; Protoss_Photon_Cannon 16048; Protoss_Cybernetics_Core 3092; 
Protoss_Pylon2 3328; Protoss_Pylon 1176; Protoss_Opening FastExpand; Protoss_Assimilator 2224; Protoss_Gateway 1854; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 5596; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 6554; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 7032; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 2870; 
Protoss_Pylon2 2630; Protoss_Pylon 1144; Protoss_Opening FastExpand; Protoss_Assimilator 3060; Protoss_Gateway 1888; Protoss_Robotics_Support_Bay 12282; Protoss_Expansion 6576; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 7540; Protoss_Fleet_Beacon 19282; Protoss_Stargate 17832; Protoss_Citadel_of_Adun 11150; Protoss_Gateway2 6844; Protoss_Forge 14602; Protoss_Templar_Archives 16800; Protoss_Photon_Cannon 15320; Protoss_Cybernetics_Core 3870; 
Protoss_Pylon2 3364; Protoss_Pylon 1192; Protoss_Opening FastDT; Protoss_Assimilator 2224; Protoss_Gateway 1868; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 6914; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 8142; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 4622; Protoss_Gateway2 8174; Protoss_Forge 13330; Protoss_Templar_Archives 5870; Protoss_Photon_Cannon 15074; Protoss_Cybernetics_Core 2908; 
Protoss_Pylon2 0; Protoss_Pylon 1156; Protoss_Opening Unknown; Protoss_Assimilator 0; Protoss_Gateway 0; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 0; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 0; 
Protoss_Pylon2 0; Protoss_Pylon 1190; Protoss_Opening FastExpand; Protoss_Assimilator 3360; Protoss_Gateway 3010; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 2604; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 4338; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 3998; 
Protoss_Pylon2 3732; Protoss_Pylon 1198; Protoss_Opening FastLegs; Protoss_Assimilator 2370; Protoss_Gateway 1926; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 6072; Protoss_Arbiter_Tribunal 15760; Protoss_Robotics_Facility 6738; Protoss_Fleet_Beacon 0; Protoss_Stargate 13708; Protoss_Citadel_of_Adun 4808; Protoss_Gateway2 7358; Protoss_Forge 14966; Protoss_Templar_Archives 14408; Protoss_Photon_Cannon 16872; Protoss_Cybernetics_Core 3046; 
Protoss_Pylon2 2620; Protoss_Pylon 1274; Protoss_Opening FastExpand; Protoss_Assimilator 3598; Protoss_Gateway 1876; Protoss_Robotics_Support_Bay 11792; Protoss_Expansion 8302; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 9730; Protoss_Fleet_Beacon 0; Protoss_Stargate 14790; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 5952; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 5238; 
Protoss_Pylon2 3038; Protoss_Pylon 1308; Protoss_Opening FastExpand; Protoss_Assimilator 3652; Protoss_Gateway 1914; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 8198; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 8730; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 11548; Protoss_Gateway2 3626; Protoss_Forge 10126; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 10934; Protoss_Cybernetics_Core 4802; 
