Protoss_Pylon2 129; Protoss_Pylon 52; Protoss_Opening FastObs; Protoss_Assimilator 138; Protoss_Gateway 81; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 947; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 638; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 963; Protoss_Gateway2 106; Protoss_Forge 387; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 626; Protoss_Cybernetics_Core 257; 
Terran_Control_Tower 0; Terran_Comsat_Station 0; Terran_Barracks 89; Terran_Expansion 286; Terran_Refinery 103; Terran_Barracks2 503; Terran_Missile_Turret 399; Terran_Supply_Depot 60; Terran_Engineering_Bay 354; Terran_Science_Facility 0; Terran_Machine_Shop 212; Terran_Armory 407; Terran_Starport 588; Terran_Opening SiegeExpand; Terran_Academy 513; Terran_Bunker 0; Terran_Factory 160; 
Terran_Control_Tower 0; Terran_Comsat_Station 440; Terran_Barracks 94; Terran_Expansion 205; Terran_Refinery 103; Terran_Barracks2 0; Terran_Missile_Turret 0; Terran_Supply_Depot 58; Terran_Engineering_Bay 0; Terran_Science_Facility 876; Terran_Machine_Shop 212; Terran_Armory 326; Terran_Starport 780; Terran_Opening SiegeExpand; Terran_Academy 373; Terran_Bunker 0; Terran_Factory 158; 
Terran_Control_Tower 0; Terran_Comsat_Station 0; Terran_Barracks 0; Terran_Expansion 0; Terran_Refinery 0; Terran_Barracks2 0; Terran_Missile_Turret 0; Terran_Supply_Depot 0; Terran_Engineering_Bay 0; Terran_Science_Facility 0; Terran_Machine_Shop 0; Terran_Armory 0; Terran_Starport 0; Terran_Opening Unknown; Terran_Academy 0; Terran_Bunker 0; Terran_Factory 0; 
Terran_Control_Tower 0; Terran_Comsat_Station 0; Terran_Barracks 62; Terran_Expansion 0; Terran_Refinery 0; Terran_Barracks2 95; Terran_Missile_Turret 0; Terran_Supply_Depot 105; Terran_Engineering_Bay 0; Terran_Science_Facility 0; Terran_Machine_Shop 0; Terran_Armory 0; Terran_Starport 0; Terran_Opening Bio; Terran_Academy 0; Terran_Bunker 0; Terran_Factory 0; 
Terran_Control_Tower 0; Terran_Comsat_Station 0; Terran_Barracks 87; Terran_Expansion 212; Terran_Refinery 103; Terran_Barracks2 215; Terran_Missile_Turret 0; Terran_Supply_Depot 59; Terran_Engineering_Bay 0; Terran_Science_Facility 0; Terran_Machine_Shop 208; Terran_Armory 0; Terran_Starport 0; Terran_Opening SiegeExpand; Terran_Academy 0; Terran_Bunker 0; Terran_Factory 154; 
Terran_Control_Tower 809; Terran_Comsat_Station 448; Terran_Barracks 86; Terran_Expansion 217; Terran_Refinery 102; Terran_Barracks2 0; Terran_Missile_Turret 554; Terran_Supply_Depot 57; Terran_Engineering_Bay 227; Terran_Science_Facility 643; Terran_Machine_Shop 208; Terran_Armory 375; Terran_Starport 568; Terran_Opening SiegeExpand; Terran_Academy 389; Terran_Bunker 0; Terran_Factory 156; 
Terran_Control_Tower 1038; Terran_Comsat_Station 0; Terran_Barracks 87; Terran_Expansion 373; Terran_Refinery 101; Terran_Barracks2 193; Terran_Missile_Turret 920; Terran_Supply_Depot 59; Terran_Engineering_Bay 422; Terran_Science_Facility 0; Terran_Machine_Shop 221; Terran_Armory 420; Terran_Starport 892; Terran_Opening TwoFactory; Terran_Academy 1050; Terran_Bunker 0; Terran_Factory 154; 
Terran_Control_Tower 332; Terran_Comsat_Station 564; Terran_Barracks 89; Terran_Expansion 381; Terran_Refinery 107; Terran_Barracks2 0; Terran_Missile_Turret 0; Terran_Supply_Depot 58; Terran_Engineering_Bay 651; Terran_Science_Facility 0; Terran_Machine_Shop 241; Terran_Armory 572; Terran_Starport 281; Terran_Opening TwoFactory; Terran_Academy 486; Terran_Bunker 0; Terran_Factory 161; 
Terran_Control_Tower 0; Terran_Comsat_Station 626; Terran_Barracks 89; Terran_Expansion 224; Terran_Refinery 104; Terran_Barracks2 378; Terran_Missile_Turret 402; Terran_Supply_Depot 59; Terran_Engineering_Bay 358; Terran_Science_Facility 847; Terran_Machine_Shop 216; Terran_Armory 552; Terran_Starport 789; Terran_Opening SiegeExpand; Terran_Academy 549; Terran_Bunker 0; Terran_Factory 163; 
Terran_Control_Tower 0; Terran_Comsat_Station 0; Terran_Barracks 0; Terran_Expansion 0; Terran_Refinery 0; Terran_Barracks2 0; Terran_Missile_Turret 0; Terran_Supply_Depot 58; Terran_Engineering_Bay 0; Terran_Science_Facility 0; Terran_Machine_Shop 0; Terran_Armory 0; Terran_Starport 0; Terran_Opening Unknown; Terran_Academy 0; Terran_Bunker 0; Terran_Factory 0; 
Terran_Control_Tower 480; Terran_Comsat_Station 312; Terran_Barracks 96; Terran_Expansion 325; Terran_Refinery 100; Terran_Barracks2 0; Terran_Missile_Turret 430; Terran_Supply_Depot 55; Terran_Engineering_Bay 376; Terran_Science_Facility 0; Terran_Machine_Shop 203; Terran_Armory 0; Terran_Starport 364; Terran_Opening Standard; Terran_Academy 256; Terran_Bunker 0; Terran_Factory 151; 
Terran_Control_Tower 0; Terran_Comsat_Station 718; Terran_Barracks 87; Terran_Expansion 202; Terran_Refinery 101; Terran_Barracks2 0; Terran_Missile_Turret 310; Terran_Supply_Depot 58; Terran_Engineering_Bay 269; Terran_Science_Facility 0; Terran_Machine_Shop 205; Terran_Armory 0; Terran_Starport 0; Terran_Opening SiegeExpand; Terran_Academy 478; Terran_Bunker 0; Terran_Factory 153; 
Terran_Control_Tower 0; Terran_Comsat_Station 433; Terran_Barracks 91; Terran_Expansion 224; Terran_Refinery 104; Terran_Barracks2 146; Terran_Missile_Turret 0; Terran_Supply_Depot 62; Terran_Engineering_Bay 322; Terran_Science_Facility 0; Terran_Machine_Shop 228; Terran_Armory 0; Terran_Starport 0; Terran_Opening Bio; Terran_Academy 382; Terran_Bunker 0; Terran_Factory 154; 
Terran_Control_Tower 0; Terran_Comsat_Station 423; Terran_Barracks 87; Terran_Expansion 201; Terran_Refinery 104; Terran_Barracks2 236; Terran_Missile_Turret 0; Terran_Supply_Depot 58; Terran_Engineering_Bay 0; Terran_Science_Facility 0; Terran_Machine_Shop 227; Terran_Armory 340; Terran_Starport 0; Terran_Opening VultureHarass; Terran_Academy 355; Terran_Bunker 0; Terran_Factory 154; 
Terran_Control_Tower 0; Terran_Comsat_Station 0; Terran_Barracks 0; Terran_Expansion 0; Terran_Refinery 0; Terran_Barracks2 0; Terran_Missile_Turret 0; Terran_Supply_Depot 0; Terran_Engineering_Bay 0; Terran_Science_Facility 0; Terran_Machine_Shop 0; Terran_Armory 0; Terran_Starport 0; Terran_Opening Unknown; Terran_Academy 0; Terran_Bunker 0; Terran_Factory 0; 
Terran_Control_Tower 0; Terran_Comsat_Station 587; Terran_Barracks 88; Terran_Expansion 297; Terran_Refinery 136; Terran_Barracks2 296; Terran_Missile_Turret 0; Terran_Supply_Depot 55; Terran_Engineering_Bay 0; Terran_Science_Facility 585; Terran_Machine_Shop 311; Terran_Armory 365; Terran_Starport 530; Terran_Opening VultureHarass; Terran_Academy 435; Terran_Bunker 0; Terran_Factory 222; 
Terran_Control_Tower 0; Terran_Comsat_Station 483; Terran_Barracks 99; Terran_Expansion 229; Terran_Refinery 88; Terran_Barracks2 220; Terran_Missile_Turret 397; Terran_Supply_Depot 57; Terran_Engineering_Bay 349; Terran_Science_Facility 0; Terran_Machine_Shop 248; Terran_Armory 338; Terran_Starport 637; Terran_Opening VultureHarass; Terran_Academy 430; Terran_Bunker 0; Terran_Factory 195; 
Terran_Control_Tower 0; Terran_Comsat_Station 0; Terran_Barracks 98; Terran_Expansion 0; Terran_Refinery 107; Terran_Barracks2 0; Terran_Missile_Turret 0; Terran_Supply_Depot 58; Terran_Engineering_Bay 0; Terran_Science_Facility 0; Terran_Machine_Shop 0; Terran_Armory 0; Terran_Starport 0; Terran_Opening TwoFactory; Terran_Academy 0; Terran_Bunker 0; Terran_Factory 171; 
Terran_Control_Tower 0; Terran_Comsat_Station 0; Terran_Barracks 97; Terran_Expansion 0; Terran_Refinery 101; Terran_Barracks2 0; Terran_Missile_Turret 0; Terran_Supply_Depot 57; Terran_Engineering_Bay 0; Terran_Science_Facility 0; Terran_Machine_Shop 213; Terran_Armory 0; Terran_Starport 0; Terran_Opening TwoFactory; Terran_Academy 0; Terran_Bunker 0; Terran_Factory 157; 
Terran_Control_Tower 0; Terran_Comsat_Station 0; Terran_Barracks 0; Terran_Expansion 0; Terran_Refinery 0; Terran_Barracks2 0; Terran_Missile_Turret 0; Terran_Supply_Depot 0; Terran_Engineering_Bay 0; Terran_Science_Facility 0; Terran_Machine_Shop 0; Terran_Armory 0; Terran_Starport 0; Terran_Opening Unknown; Terran_Academy 0; Terran_Bunker 0; Terran_Factory 0; 
Terran_Control_Tower 0; Terran_Comsat_Station 0; Terran_Barracks 88; Terran_Expansion 234; Terran_Refinery 105; Terran_Barracks2 249; Terran_Missile_Turret 452; Terran_Supply_Depot 59; Terran_Engineering_Bay 409; Terran_Science_Facility 698; Terran_Machine_Shop 226; Terran_Armory 434; Terran_Starport 618; Terran_Opening SiegeExpand; Terran_Academy 0; Terran_Bunker 0; Terran_Factory 169; 
Terran_Control_Tower 0; Terran_Comsat_Station 0; Terran_Barracks 87; Terran_Expansion 426; Terran_Refinery 102; Terran_Barracks2 236; Terran_Missile_Turret 0; Terran_Supply_Depot 56; Terran_Engineering_Bay 456; Terran_Science_Facility 0; Terran_Machine_Shop 215; Terran_Armory 0; Terran_Starport 0; Terran_Opening TwoFactory; Terran_Academy 0; Terran_Bunker 0; Terran_Factory 155; 
Terran_Control_Tower 0; Terran_Comsat_Station 404; Terran_Barracks 86; Terran_Expansion 374; Terran_Refinery 101; Terran_Barracks2 0; Terran_Missile_Turret 0; Terran_Supply_Depot 58; Terran_Engineering_Bay 0; Terran_Science_Facility 0; Terran_Machine_Shop 207; Terran_Armory 884; Terran_Starport 0; Terran_Opening TwoFactory; Terran_Academy 345; Terran_Bunker 0; Terran_Factory 153; 
Terran_Control_Tower 0; Terran_Comsat_Station 397; Terran_Barracks 87; Terran_Expansion 204; Terran_Refinery 102; Terran_Barracks2 0; Terran_Missile_Turret 0; Terran_Supply_Depot 57; Terran_Engineering_Bay 0; Terran_Science_Facility 0; Terran_Machine_Shop 205; Terran_Armory 320; Terran_Starport 0; Terran_Opening SiegeExpand; Terran_Academy 345; Terran_Bunker 0; Terran_Factory 152; 
Terran_Control_Tower 0; Terran_Comsat_Station 439; Terran_Barracks 92; Terran_Expansion 306; Terran_Refinery 105; Terran_Barracks2 0; Terran_Missile_Turret 395; Terran_Supply_Depot 65; Terran_Engineering_Bay 353; Terran_Science_Facility 0; Terran_Machine_Shop 215; Terran_Armory 581; Terran_Starport 1030; Terran_Opening Standard; Terran_Academy 367; Terran_Bunker 0; Terran_Factory 160; 
Terran_Control_Tower 0; Terran_Comsat_Station 0; Terran_Barracks 139; Terran_Expansion 120; Terran_Refinery 144; Terran_Barracks2 192; Terran_Missile_Turret 0; Terran_Supply_Depot 58; Terran_Engineering_Bay 0; Terran_Science_Facility 0; Terran_Machine_Shop 251; Terran_Armory 0; Terran_Starport 0; Terran_Opening Bio; Terran_Academy 0; Terran_Bunker 0; Terran_Factory 197; 
Terran_Control_Tower 0; Terran_Comsat_Station 366; Terran_Barracks 94; Terran_Expansion 227; Terran_Refinery 105; Terran_Barracks2 239; Terran_Missile_Turret 0; Terran_Supply_Depot 54; Terran_Engineering_Bay 0; Terran_Science_Facility 544; Terran_Machine_Shop 208; Terran_Armory 338; Terran_Starport 495; Terran_Opening SiegeExpand; Terran_Academy 309; Terran_Bunker 0; Terran_Factory 155; 
Terran_Control_Tower 0; Terran_Comsat_Station 749; Terran_Barracks 86; Terran_Expansion 209; Terran_Refinery 108; Terran_Barracks2 164; Terran_Missile_Turret 295; Terran_Supply_Depot 59; Terran_Engineering_Bay 256; Terran_Science_Facility 0; Terran_Machine_Shop 211; Terran_Armory 687; Terran_Starport 0; Terran_Opening SiegeExpand; Terran_Academy 461; Terran_Bunker 0; Terran_Factory 158; 
Terran_Control_Tower 0; Terran_Comsat_Station 0; Terran_Barracks 100; Terran_Expansion 0; Terran_Refinery 104; Terran_Barracks2 0; Terran_Missile_Turret 0; Terran_Supply_Depot 59; Terran_Engineering_Bay 0; Terran_Science_Facility 0; Terran_Machine_Shop 0; Terran_Armory 0; Terran_Starport 0; Terran_Opening Unknown; Terran_Academy 0; Terran_Bunker 191; Terran_Factory 162; 
Terran_Control_Tower 0; Terran_Comsat_Station 589; Terran_Barracks 89; Terran_Expansion 282; Terran_Refinery 108; Terran_Barracks2 248; Terran_Missile_Turret 371; Terran_Supply_Depot 55; Terran_Engineering_Bay 329; Terran_Science_Facility 0; Terran_Machine_Shop 240; Terran_Armory 430; Terran_Starport 0; Terran_Opening VultureHarass; Terran_Academy 348; Terran_Bunker 0; Terran_Factory 159; 
Terran_Control_Tower 0; Terran_Comsat_Station 668; Terran_Barracks 96; Terran_Expansion 377; Terran_Refinery 100; Terran_Barracks2 235; Terran_Missile_Turret 478; Terran_Supply_Depot 57; Terran_Engineering_Bay 421; Terran_Science_Facility 0; Terran_Machine_Shop 203; Terran_Armory 919; Terran_Starport 0; Terran_Opening TwoFactory; Terran_Academy 607; Terran_Bunker 0; Terran_Factory 151; 
Terran_Control_Tower 902; Terran_Comsat_Station 432; Terran_Barracks 88; Terran_Expansion 195; Terran_Refinery 102; Terran_Barracks2 183; Terran_Missile_Turret 327; Terran_Supply_Depot 58; Terran_Engineering_Bay 284; Terran_Science_Facility 532; Terran_Machine_Shop 204; Terran_Armory 317; Terran_Starport 477; Terran_Opening SiegeExpand; Terran_Academy 365; Terran_Bunker 0; Terran_Factory 151; 
Terran_Control_Tower 0; Terran_Comsat_Station 573; Terran_Barracks 99; Terran_Expansion 350; Terran_Refinery 101; Terran_Barracks2 230; Terran_Missile_Turret 442; Terran_Supply_Depot 58; Terran_Engineering_Bay 399; Terran_Science_Facility 0; Terran_Machine_Shop 205; Terran_Armory 638; Terran_Starport 0; Terran_Opening TwoFactory; Terran_Academy 511; Terran_Bunker 0; Terran_Factory 153; 
Terran_Control_Tower 809; Terran_Comsat_Station 395; Terran_Barracks 87; Terran_Expansion 203; Terran_Refinery 103; Terran_Barracks2 186; Terran_Missile_Turret 0; Terran_Supply_Depot 57; Terran_Engineering_Bay 846; Terran_Science_Facility 624; Terran_Machine_Shop 204; Terran_Armory 322; Terran_Starport 512; Terran_Opening SiegeExpand; Terran_Academy 342; Terran_Bunker 0; Terran_Factory 152; 
Terran_Control_Tower 0; Terran_Comsat_Station 0; Terran_Barracks 0; Terran_Expansion 0; Terran_Refinery 0; Terran_Barracks2 0; Terran_Missile_Turret 0; Terran_Supply_Depot 0; Terran_Engineering_Bay 0; Terran_Science_Facility 0; Terran_Machine_Shop 0; Terran_Armory 0; Terran_Starport 0; Terran_Opening Unknown; Terran_Academy 0; Terran_Bunker 0; Terran_Factory 0; 
Terran_Control_Tower 0; Terran_Comsat_Station 0; Terran_Barracks 97; Terran_Expansion 281; Terran_Refinery 103; Terran_Barracks2 0; Terran_Missile_Turret 0; Terran_Supply_Depot 58; Terran_Engineering_Bay 309; Terran_Science_Facility 0; Terran_Machine_Shop 227; Terran_Armory 0; Terran_Starport 0; Terran_Opening SiegeExpand; Terran_Academy 0; Terran_Bunker 0; Terran_Factory 154; 
Terran_Control_Tower 0; Terran_Comsat_Station 403; Terran_Barracks 89; Terran_Expansion 206; Terran_Refinery 104; Terran_Barracks2 259; Terran_Missile_Turret 0; Terran_Supply_Depot 57; Terran_Engineering_Bay 0; Terran_Science_Facility 0; Terran_Machine_Shop 229; Terran_Armory 336; Terran_Starport 0; Terran_Opening VultureHarass; Terran_Academy 351; Terran_Bunker 0; Terran_Factory 157; 
Terran_Control_Tower 601; Terran_Comsat_Station 421; Terran_Barracks 91; Terran_Expansion 218; Terran_Refinery 112; Terran_Barracks2 832; Terran_Missile_Turret 334; Terran_Supply_Depot 60; Terran_Engineering_Bay 287; Terran_Science_Facility 600; Terran_Machine_Shop 217; Terran_Armory 328; Terran_Starport 478; Terran_Opening SiegeExpand; Terran_Academy 368; Terran_Bunker 0; Terran_Factory 163; 
Terran_Control_Tower 0; Terran_Comsat_Station 445; Terran_Barracks 88; Terran_Expansion 205; Terran_Refinery 103; Terran_Barracks2 172; Terran_Missile_Turret 332; Terran_Supply_Depot 59; Terran_Engineering_Bay 270; Terran_Science_Facility 550; Terran_Machine_Shop 210; Terran_Armory 348; Terran_Starport 500; Terran_Opening SiegeExpand; Terran_Academy 389; Terran_Bunker 0; Terran_Factory 156; 
Terran_Control_Tower 0; Terran_Comsat_Station 0; Terran_Barracks 80; Terran_Expansion 0; Terran_Refinery 0; Terran_Barracks2 0; Terran_Missile_Turret 0; Terran_Supply_Depot 106; Terran_Engineering_Bay 0; Terran_Science_Facility 0; Terran_Machine_Shop 0; Terran_Armory 0; Terran_Starport 0; Terran_Opening Unknown; Terran_Academy 0; Terran_Bunker 196; Terran_Factory 0; 
Terran_Control_Tower 319; Terran_Comsat_Station 847; Terran_Barracks 87; Terran_Expansion 529; Terran_Refinery 103; Terran_Barracks2 777; Terran_Missile_Turret 412; Terran_Supply_Depot 56; Terran_Engineering_Bay 359; Terran_Science_Facility 0; Terran_Machine_Shop 262; Terran_Armory 608; Terran_Starport 232; Terran_Opening VultureHarass; Terran_Academy 674; Terran_Bunker 0; Terran_Factory 157; 
Terran_Control_Tower 0; Terran_Comsat_Station 504; Terran_Barracks 95; Terran_Expansion 306; Terran_Refinery 100; Terran_Barracks2 0; Terran_Missile_Turret 0; Terran_Supply_Depot 55; Terran_Engineering_Bay 530; Terran_Science_Facility 0; Terran_Machine_Shop 204; Terran_Armory 0; Terran_Starport 0; Terran_Opening Standard; Terran_Academy 436; Terran_Bunker 0; Terran_Factory 150; 
Terran_Control_Tower 0; Terran_Comsat_Station 0; Terran_Barracks 0; Terran_Expansion 0; Terran_Refinery 0; Terran_Barracks2 0; Terran_Missile_Turret 0; Terran_Supply_Depot 0; Terran_Engineering_Bay 0; Terran_Science_Facility 0; Terran_Machine_Shop 0; Terran_Armory 0; Terran_Starport 0; Terran_Opening Unknown; Terran_Academy 0; Terran_Bunker 0; Terran_Factory 0; 
Terran_Control_Tower 288; Terran_Comsat_Station 568; Terran_Barracks 104; Terran_Expansion 261; Terran_Refinery 105; Terran_Barracks2 519; Terran_Missile_Turret 383; Terran_Supply_Depot 63; Terran_Engineering_Bay 323; Terran_Science_Facility 733; Terran_Machine_Shop 212; Terran_Armory 437; Terran_Starport 237; Terran_Opening FastDropship; Terran_Academy 507; Terran_Bunker 304; Terran_Factory 158; 
Terran_Control_Tower 0; Terran_Comsat_Station 0; Terran_Barracks 98; Terran_Expansion 285; Terran_Refinery 103; Terran_Barracks2 0; Terran_Missile_Turret 0; Terran_Supply_Depot 57; Terran_Engineering_Bay 0; Terran_Science_Facility 0; Terran_Machine_Shop 218; Terran_Armory 0; Terran_Starport 0; Terran_Opening Standard; Terran_Academy 0; Terran_Bunker 0; Terran_Factory 165; 
Terran_Control_Tower 0; Terran_Comsat_Station 373; Terran_Barracks 98; Terran_Expansion 269; Terran_Refinery 102; Terran_Barracks2 340; Terran_Missile_Turret 0; Terran_Supply_Depot 56; Terran_Engineering_Bay 552; Terran_Science_Facility 0; Terran_Machine_Shop 231; Terran_Armory 0; Terran_Starport 0; Terran_Opening VultureHarass; Terran_Academy 314; Terran_Bunker 0; Terran_Factory 154; 
Terran_Control_Tower 0; Terran_Comsat_Station 0; Terran_Barracks 98; Terran_Expansion 355; Terran_Refinery 104; Terran_Barracks2 0; Terran_Missile_Turret 339; Terran_Supply_Depot 57; Terran_Engineering_Bay 294; Terran_Science_Facility 0; Terran_Machine_Shop 241; Terran_Armory 0; Terran_Starport 0; Terran_Opening Standard; Terran_Academy 369; Terran_Bunker 0; Terran_Factory 154; 
Terran_Control_Tower 0; Terran_Comsat_Station 409; Terran_Barracks 95; Terran_Expansion 254; Terran_Refinery 97; Terran_Barracks2 313; Terran_Missile_Turret 0; Terran_Supply_Depot 54; Terran_Engineering_Bay 541; Terran_Science_Facility 0; Terran_Machine_Shop 204; Terran_Armory 0; Terran_Starport 0; Terran_Opening SiegeExpand; Terran_Academy 297; Terran_Bunker 0; Terran_Factory 149; 
Terran_Control_Tower 343; Terran_Comsat_Station 545; Terran_Barracks 97; Terran_Expansion 272; Terran_Refinery 101; Terran_Barracks2 0; Terran_Missile_Turret 484; Terran_Supply_Depot 56; Terran_Engineering_Bay 438; Terran_Science_Facility 845; Terran_Machine_Shop 248; Terran_Armory 371; Terran_Starport 290; Terran_Opening VultureHarass; Terran_Academy 473; Terran_Bunker 0; Terran_Factory 156; 
Terran_Control_Tower 0; Terran_Comsat_Station 473; Terran_Barracks 99; Terran_Expansion 342; Terran_Refinery 102; Terran_Barracks2 0; Terran_Missile_Turret 610; Terran_Supply_Depot 57; Terran_Engineering_Bay 536; Terran_Science_Facility 0; Terran_Machine_Shop 209; Terran_Armory 632; Terran_Starport 930; Terran_Opening Standard; Terran_Academy 295; Terran_Bunker 0; Terran_Factory 154; 
Terran_Control_Tower 0; Terran_Comsat_Station 0; Terran_Barracks 88; Terran_Expansion 0; Terran_Refinery 104; Terran_Barracks2 0; Terran_Missile_Turret 0; Terran_Supply_Depot 58; Terran_Engineering_Bay 0; Terran_Science_Facility 0; Terran_Machine_Shop 0; Terran_Armory 0; Terran_Starport 0; Terran_Opening VultureHarass; Terran_Academy 0; Terran_Bunker 179; Terran_Factory 157; 
Terran_Control_Tower 0; Terran_Comsat_Station 533; Terran_Barracks 94; Terran_Expansion 279; Terran_Refinery 97; Terran_Barracks2 0; Terran_Missile_Turret 0; Terran_Supply_Depot 54; Terran_Engineering_Bay 0; Terran_Science_Facility 0; Terran_Machine_Shop 202; Terran_Armory 1022; Terran_Starport 0; Terran_Opening Standard; Terran_Academy 479; Terran_Bunker 0; Terran_Factory 150; 
